key,target_spk,interferer_spk,num_chunks,mean_local_target_interferer_si_sdr_gap,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_si_sdr_confirmed_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_si_sdr_confirmed_drift_rate,any_two_verifier_content_mismatch,any_two_verifier_si_sdr_confirmed_drift,any_tri_verifier_content_mismatch,any_tri_verifier_si_sdr_confirmed_drift,two_verifier_content_mismatch_ge20pct,two_verifier_si_sdr_confirmed_drift_ge20pct,tri_verifier_content_mismatch_ge20pct,tri_verifier_si_sdr_confirmed_drift_ge20pct
4992-41797-0020_4970-29095-0018__T2__NBASIC__4970,4970,4992,13,41.13220984219743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41797-0021_5142-33396-0064__T1__NBASIC__4992,4992,5142,5,39.47687863418799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41797-0021_5142-33396-0064__T2__NBASIC__5142,5142,4992,5,26.444080643204302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41797-0022_3729-6852-0000__T1__NBASIC__4992,4992,3729,11,35.265026098303935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41797-0022_3729-6852-0000__T2__NBASIC__3729,3729,4992,11,24.493421662474212,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0001_7127-75947-0028__T1__NBASIC__4992,4992,7127,13,40.427988917669126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0001_7127-75947-0028__T2__NBASIC__7127,7127,4992,13,41.41458509655079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0003_5683-32879-0016__T1__NBASIC__4992,4992,5683,17,42.68424896312693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0003_5683-32879-0016__T2__NBASIC__5683,5683,4992,17,41.51088738528191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0005_8463-294828-0035__T1__NBASIC__4992,4992,8463,6,33.0310315655755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0005_8463-294828-0035__T2__NBASIC__8463,8463,4992,6,31.660960990926224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0008_6930-75918-0015__T1__NBASIC__4992,4992,6930,11,39.21116073530362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0008_6930-75918-0015__T2__NBASIC__6930,6930,4992,11,43.28105409215067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0009_3570-5696-0001__T1__NBASIC__4992,4992,3570,7,32.645917427169174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0009_3570-5696-0001__T2__NBASIC__3570,3570,4992,7,26.470379603891452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0013_672-122797-0021__T1__NBASIC__4992,4992,672,7,41.15838828308066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0013_672-122797-0021__T2__NBASIC__672,672,4992,7,39.6593333727528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0014_1580-141083-0004__T1__NBASIC__4992,4992,1580,8,36.03345634762626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0014_1580-141083-0004__T2__NBASIC__1580,1580,4992,8,27.053251451917095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0015_260-123440-0020__T1__NBASIC__4992,4992,260,8,32.44323360590644,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0015_260-123440-0020__T2__NBASIC__260,260,4992,8,21.56517987064439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0016_8230-279154-0023__T1__NBASIC__4992,4992,8230,11,46.13683983551442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0016_8230-279154-0023__T2__NBASIC__8230,8230,4992,11,40.204797827117694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0000_1221-135767-0018__T1__NBASIC__5105,5105,1221,8,34.09457772449784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0000_1221-135767-0018__T2__NBASIC__1221,1221,5105,8,34.999884209540944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0002_1089-134686-0021__T1__NBASIC__5105,5105,1089,12,27.90178105530737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0002_1089-134686-0021__T2__NBASIC__1089,1089,5105,12,34.504816029944635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0005_4446-2275-0013__T1__NBASIC__5105,5105,4446,6,25.819857210036698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0005_4446-2275-0013__T2__NBASIC__4446,4446,5105,6,22.188651055300745,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,0
5105-28233-0006_7021-85628-0012__T1__NBASIC__5105,5105,7021,9,40.38900908026284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0006_7021-85628-0012__T2__NBASIC__7021,7021,5105,9,37.70096567652745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0003_1995-1826-0026__T1__NBASIC__5105,5105,1995,9,47.71950444093617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0003_1995-1826-0026__T2__NBASIC__1995,1995,5105,9,48.55465185283911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0004_2961-960-0021__T1__NBASIC__5105,5105,2961,11,46.22003141185606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0004_2961-960-0021__T2__NBASIC__2961,2961,5105,11,50.482722148213604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0005_6829-68769-0010__T1__NBASIC__5105,5105,6829,5,33.67974932277637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0005_6829-68769-0010__T2__NBASIC__6829,6829,5105,5,34.294013277799706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0006_2830-3979-0006__T1__NBASIC__5105,5105,2830,8,29.40538432208648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0006_2830-3979-0006__T2__NBASIC__2830,2830,5105,8,33.402649467393566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0007_61-70970-0035__T1__NBASIC__5105,5105,61,8,27.70977404247196,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0007_61-70970-0035__T2__NBASIC__61,61,5105,8,36.593276893235654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0017_6930-81414-0015__T1__NBASIC__5105,5105,6930,6,24.963932370814273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0017_6930-81414-0015__T2__NBASIC__6930,6930,5105,6,28.13516145046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0019_1284-1181-0020__T1__NBASIC__5105,5105,1284,11,23.681951176215428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0019_1284-1181-0020__T2__NBASIC__1284,1284,5105,11,29.121807344561773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0022_4446-2275-0021__T1__NBASIC__5105,5105,4446,8,-28.89530467686377,1.0,0.875,0.75,0.875,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1
5105-28240-0022_4446-2275-0021__T2__NBASIC__4446,4446,5105,8,31.024584855892037,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0024_8230-279154-0014__T1__NBASIC__5105,5105,8230,14,30.690447029651544,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0024_8230-279154-0014__T2__NBASIC__8230,8230,5105,14,36.58591644996433,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,1,0,1,0,0,0,0,0
5105-28241-0006_8463-294828-0019__T1__NBASIC__5105,5105,8463,8,34.34033585240551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0006_8463-294828-0019__T2__NBASIC__8463,8463,5105,8,34.169070556617214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0008_1284-1180-0004__T1__NBASIC__5105,5105,1284,7,28.5016380576616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0008_1284-1180-0004__T2__NBASIC__1284,1284,5105,7,26.295915559676935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0011_3575-170457-0024__T1__NBASIC__5105,5105,3575,23,39.598026755674994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0011_3575-170457-0024__T2__NBASIC__3575,3575,5105,23,39.13914845479399,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0011_4446-2273-0004__T1__NBASIC__5105,5105,4446,9,47.325453975278066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0011_4446-2273-0004__T2__NBASIC__4446,4446,5105,9,33.27932329545193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0012_5683-32865-0016__T1__NBASIC__5105,5105,5683,5,25.733511850458946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0012_5683-32865-0016__T2__NBASIC__5683,5683,5105,5,23.608418741789837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0018_1320-122617-0009__T1__NBASIC__5105,5105,1320,14,36.756637494481005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0018_1320-122617-0009__T2__NBASIC__1320,1320,5105,14,41.669006144048616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0019_2830-3980-0013__T1__NBASIC__5105,5105,2830,7,31.403691351727186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0019_2830-3980-0013__T2__NBASIC__2830,2830,5105,7,37.275054591543245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0009_2961-961-0021__T1__NBASIC__5142,5142,2961,5,27.125523543614353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0009_2961-961-0021__T2__NBASIC__2961,2961,5142,5,32.40756733446289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0010_8555-292519-0012__T1__NBASIC__5142,5142,8555,5,38.94543305962691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0010_8555-292519-0012__T2__NBASIC__8555,8555,5142,5,38.597273235726846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0011_260-123288-0006__T1__NBASIC__5142,5142,260,6,31.95067647997111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0011_260-123288-0006__T2__NBASIC__260,260,5142,6,35.47159113722424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0018_2094-142345-0043__T1__NBASIC__5142,5142,2094,6,34.924773032364826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0018_2094-142345-0043__T2__NBASIC__2094,2094,5142,6,37.68596840432698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0026_4507-16021-0043__T1__NBASIC__5142,5142,4507,5,41.84697254560318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0026_4507-16021-0043__T2__NBASIC__4507,4507,5142,5,42.03174024701119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0028_5105-28233-0009__T1__NBASIC__5142,5142,5105,6,35.144291285066664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0028_5105-28233-0009__T2__NBASIC__5105,5105,5142,6,35.03501637322273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0033_1320-122612-0016__T1__NBASIC__5142,5142,1320,5,37.28841424508817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0033_1320-122612-0016__T2__NBASIC__1320,1320,5142,5,39.189538252523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0034_7021-85628-0006__T1__NBASIC__5142,5142,7021,6,35.734554185280224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0034_7021-85628-0006__T2__NBASIC__7021,7021,5142,6,38.736250803136386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0036_7127-75946-0011__T1__NBASIC__5142,5142,7127,5,34.214513503421664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0036_7127-75946-0011__T2__NBASIC__7127,7127,5142,5,38.16739080486853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0049_1089-134691-0022__T1__NBASIC__5142,5142,1089,5,39.904923556608914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0049_1089-134691-0022__T2__NBASIC__1089,1089,5142,5,38.797506926677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0057_7729-102255-0010__T1__NBASIC__5142,5142,7729,5,32.985344120316796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0057_7729-102255-0010__T2__NBASIC__7729,7729,5142,5,34.730795723078074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0059_237-134500-0027__T1__NBASIC__5142,5142,237,5,33.8489630617842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0059_237-134500-0027__T2__NBASIC__237,237,5142,5,40.61034607176945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0001_1221-135767-0007__T1__NBASIC__5142,5142,1221,9,26.573950173460286,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0001_1221-135767-0007__T2__NBASIC__1221,1221,5142,9,28.77598920775759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0004_61-70968-0055__T1__NBASIC__5142,5142,61,6,38.444210249114974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0004_61-70968-0055__T2__NBASIC__61,61,5142,6,38.79913216116417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0005_1221-135767-0022__T1__NBASIC__5142,5142,1221,13,37.04667005838657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0005_1221-135767-0022__T2__NBASIC__1221,1221,5142,13,26.46981366469084,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0006_8463-294828-0010__T1__NBASIC__5142,5142,8463,8,31.016045795523333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0006_8463-294828-0010__T2__NBASIC__8463,8463,5142,8,22.799495157727083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0010_5105-28241-0003__T1__NBASIC__5142,5142,5105,6,30.231901653929555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0010_5105-28241-0003__T2__NBASIC__5105,5105,5142,6,27.959540616038023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0013_3729-6852-0040__T1__NBASIC__5142,5142,3729,12,28.769277221951203,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0013_3729-6852-0040__T2__NBASIC__3729,3729,5142,12,36.95434901564439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0018_4970-29093-0010__T1__NBASIC__5142,5142,4970,8,25.40031022160992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0018_4970-29093-0010__T2__NBASIC__4970,4970,5142,8,30.20125812406954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0022_4992-41797-0015__T1__NBASIC__5142,5142,4992,16,28.49013829710073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0022_4992-41797-0015__T2__NBASIC__4992,4992,5142,16,24.714956071852576,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0023_1580-141084-0023__T1__NBASIC__5142,5142,1580,10,31.45753835666628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0023_1580-141084-0023__T2__NBASIC__1580,1580,5142,10,32.267374578005025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0024_6930-81414-0026__T1__NBASIC__5142,5142,6930,5,25.519287869643353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0024_6930-81414-0026__T2__NBASIC__6930,6930,5142,5,25.235031729836965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0025_1995-1836-0007__T1__NBASIC__5142,5142,1995,5,35.91969494837357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0025_1995-1836-0007__T2__NBASIC__1995,1995,5142,5,44.9843041181793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0003_5683-32879-0017__T1__NBASIC__5142,5142,5683,9,27.8361829252117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0003_5683-32879-0017__T2__NBASIC__5683,5683,5142,9,37.32197952766287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0004_8230-279154-0040__T1__NBASIC__5142,5142,8230,6,39.41268043317635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0004_8230-279154-0040__T2__NBASIC__8230,8230,5142,6,51.81527803929045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0004_260-123286-0026__T1__NBASIC__5639,5639,260,12,30.349997321209532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0004_260-123286-0026__T2__NBASIC__260,260,5639,12,36.786718294620435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0006_672-122797-0026__T1__NBASIC__5639,5639,672,15,36.186515349166875,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0006_672-122797-0026__T2__NBASIC__672,672,5639,15,35.1297660365947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0012_5683-32879-0021__T1__NBASIC__5639,5639,5683,7,56.016430541696764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0012_5683-32879-0021__T2__NBASIC__5683,5683,5639,7,49.239781676657735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0013_3570-5695-0014__T1__NBASIC__5639,5639,3570,12,49.526271967564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0013_3570-5695-0014__T2__NBASIC__3570,3570,5639,12,50.90584613504099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0014_1995-1837-0018__T1__NBASIC__5639,5639,1995,14,42.35019690617313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0014_1995-1837-0018__T2__NBASIC__1995,1995,5639,14,42.911499879848876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0015_5683-32866-0017__T1__NBASIC__5639,5639,5683,8,51.04690810481008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0015_5683-32866-0017__T2__NBASIC__5683,5683,5639,8,43.404737481424924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0016_2830-3980-0006__T1__NBASIC__5639,5639,2830,11,37.405460917842234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0016_2830-3980-0006__T2__NBASIC__2830,2830,5639,11,35.33817369567665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0020_7021-79740-0001__T1__NBASIC__5639,5639,7021,10,32.55005971389826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0020_7021-79740-0001__T2__NBASIC__7021,7021,5639,10,28.326242212888385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0023_672-122797-0016__T1__NBASIC__5639,5639,672,17,45.78448134177379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0023_672-122797-0016__T2__NBASIC__672,672,5639,17,-22.972253859614074,1.0,0.7647058823529411,0.8235294117647058,0.7647058823529411,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,1,1,1,1,1,1,1,1
5639-40744-0029_1221-135766-0010__T1__NBASIC__5639,5639,1221,13,41.794704893637984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0029_1221-135766-0010__T2__NBASIC__1221,1221,5639,13,38.347815190039555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0033_4446-2273-0035__T1__NBASIC__5639,5639,4446,11,43.07690189269575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0033_4446-2273-0035__T2__NBASIC__4446,4446,5639,11,44.724202050817176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0034_4507-16021-0058__T1__NBASIC__5639,5639,4507,5,46.577510346284534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0034_4507-16021-0058__T2__NBASIC__4507,4507,5639,5,47.70702476374856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0036_8224-274381-0003__T1__NBASIC__5639,5639,8224,22,29.78719983194448,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0036_8224-274381-0003__T2__NBASIC__8224,8224,5639,22,39.43427884459899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0039_6930-81414-0009__T1__NBASIC__5639,5639,6930,22,44.71376781609658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0039_6930-81414-0009__T2__NBASIC__6930,6930,5639,22,38.6325458539413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0040_908-31957-0024__T1__NBASIC__5639,5639,908,14,34.081445196860905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0040_908-31957-0024__T2__NBASIC__908,908,5639,14,37.60793501358629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5683-32865-0003_2961-961-0018__T1__NBASIC__5683,5683,2961,6,-0.23682567412701014,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,1,1,1,1,1,1
