key,target_spk,interferer_spk,num_chunks,mean_local_target_interferer_si_sdr_gap,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_si_sdr_confirmed_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_si_sdr_confirmed_drift_rate,any_two_verifier_content_mismatch,any_two_verifier_si_sdr_confirmed_drift,any_tri_verifier_content_mismatch,any_tri_verifier_si_sdr_confirmed_drift,two_verifier_content_mismatch_ge20pct,two_verifier_si_sdr_confirmed_drift_ge20pct,tri_verifier_content_mismatch_ge20pct,tri_verifier_si_sdr_confirmed_drift_ge20pct
4992-41797-0016_4446-2271-0017__T1__NBASIC__4992,4992,4446,5,-9.101220699849046,0.8,0.8,0.8,0.6,0.8,0.8,0.6,0.6,1,1,1,1,1,1,1,1
4992-41797-0016_4446-2271-0017__T2__NBASIC__4446,4446,4992,5,24.363750920474025,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41797-0017_8555-284447-0002__T1__NBASIC__4992,4992,8555,15,29.31691772811685,0.0,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,1,0,1,0,0,0,0,0
4992-41797-0017_8555-284447-0002__T2__NBASIC__8555,8555,4992,15,-10.382332428140355,0.8666666666666667,0.5333333333333333,0.7333333333333333,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4666666666666667,1,1,1,1,1,1,1,1
4992-41797-0018_6930-81414-0011__T1__NBASIC__4992,4992,6930,8,42.559121731610134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41797-0018_6930-81414-0011__T2__NBASIC__6930,6930,4992,8,34.29026279584958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41797-0020_4970-29095-0018__T1__NBASIC__4992,4992,4970,13,-1.8392815674316216,0.5384615384615384,0.6153846153846154,0.5384615384615384,0.6153846153846154,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.38461538461538464,1,1,1,1,1,1,1,1
4992-41797-0020_4970-29095-0018__T2__NBASIC__4970,4970,4992,13,10.122510385406287,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.15384615384615385,1,1,1,1,1,1,1,0
4992-41797-0021_5142-33396-0064__T1__NBASIC__4992,4992,5142,5,42.44953139159581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41797-0021_5142-33396-0064__T2__NBASIC__5142,5142,4992,5,33.54185724943696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41797-0022_3729-6852-0000__T1__NBASIC__4992,4992,3729,11,-31.436454880145163,1.0,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1,1,1,1,1,1,1,1
4992-41797-0022_3729-6852-0000__T2__NBASIC__3729,3729,4992,11,34.86365882684676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0001_7127-75947-0028__T1__NBASIC__4992,4992,7127,13,41.194955341015906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0001_7127-75947-0028__T2__NBASIC__7127,7127,4992,13,40.24770270962046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0003_5683-32879-0016__T1__NBASIC__4992,4992,5683,17,41.81164418200318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0003_5683-32879-0016__T2__NBASIC__5683,5683,4992,17,40.78436909644668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0005_8463-294828-0035__T1__NBASIC__4992,4992,8463,6,-27.015689995491634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
4992-41806-0005_8463-294828-0035__T2__NBASIC__8463,8463,4992,6,33.079036349188435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0008_6930-75918-0015__T1__NBASIC__4992,4992,6930,11,49.20396150243638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0008_6930-75918-0015__T2__NBASIC__6930,6930,4992,11,48.349872448007254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0009_3570-5696-0001__T1__NBASIC__4992,4992,3570,7,33.315422755086445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0009_3570-5696-0001__T2__NBASIC__3570,3570,4992,7,24.34882414414935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0013_672-122797-0021__T1__NBASIC__4992,4992,672,7,47.634239190402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0013_672-122797-0021__T2__NBASIC__672,672,4992,7,41.48663780283489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0014_1580-141083-0004__T1__NBASIC__4992,4992,1580,8,38.4918197974212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0014_1580-141083-0004__T2__NBASIC__1580,1580,4992,8,26.603123229457825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0015_260-123440-0020__T1__NBASIC__4992,4992,260,8,33.97821469649337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0015_260-123440-0020__T2__NBASIC__260,260,4992,8,17.388987031903852,0.125,0.25,0.25,0.125,0.125,0.0,0.0,0.0,1,0,0,0,0,0,0,0
4992-41806-0016_8230-279154-0023__T1__NBASIC__4992,4992,8230,11,48.833502193481216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
4992-41806-0016_8230-279154-0023__T2__NBASIC__8230,8230,4992,11,39.488733688853905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0000_1221-135767-0018__T1__NBASIC__5105,5105,1221,8,34.31357817802685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0000_1221-135767-0018__T2__NBASIC__1221,1221,5105,8,36.47609371590866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0002_1089-134686-0021__T1__NBASIC__5105,5105,1089,12,27.0257041715931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0002_1089-134686-0021__T2__NBASIC__1089,1089,5105,12,32.864258854289666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0005_4446-2275-0013__T1__NBASIC__5105,5105,4446,6,33.25781896841107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0005_4446-2275-0013__T2__NBASIC__4446,4446,5105,6,29.268865704531322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0006_7021-85628-0012__T1__NBASIC__5105,5105,7021,9,43.32023830654362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28233-0006_7021-85628-0012__T2__NBASIC__7021,7021,5105,9,36.006167118385335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0003_1995-1826-0026__T1__NBASIC__5105,5105,1995,9,55.654726226354434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0003_1995-1826-0026__T2__NBASIC__1995,1995,5105,9,52.79563272449281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0004_2961-960-0021__T1__NBASIC__5105,5105,2961,11,49.7212168624182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0004_2961-960-0021__T2__NBASIC__2961,2961,5105,11,49.49836226697923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0005_6829-68769-0010__T1__NBASIC__5105,5105,6829,5,35.46701463289103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0005_6829-68769-0010__T2__NBASIC__6829,6829,5105,5,34.019276735041586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0006_2830-3979-0006__T1__NBASIC__5105,5105,2830,8,30.627704299011043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0006_2830-3979-0006__T2__NBASIC__2830,2830,5105,8,31.359919292543776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0007_61-70970-0035__T1__NBASIC__5105,5105,61,8,27.57671059573301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0007_61-70970-0035__T2__NBASIC__61,61,5105,8,32.201782883063274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0017_6930-81414-0015__T1__NBASIC__5105,5105,6930,6,-24.540552223196606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
5105-28240-0017_6930-81414-0015__T2__NBASIC__6930,6930,5105,6,-22.621706949026205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
5105-28240-0019_1284-1181-0020__T1__NBASIC__5105,5105,1284,11,27.98636360363734,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,1,0,1,0,0,0,0,0
5105-28240-0019_1284-1181-0020__T2__NBASIC__1284,1284,5105,11,27.930915071965423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0022_4446-2275-0021__T1__NBASIC__5105,5105,4446,8,35.76754293123443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0022_4446-2275-0021__T2__NBASIC__4446,4446,5105,8,33.076346182100096,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0024_8230-279154-0014__T1__NBASIC__5105,5105,8230,14,32.06177590721051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28240-0024_8230-279154-0014__T2__NBASIC__8230,8230,5105,14,37.96104628414892,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,1,0,1,0,0,0,0,0
5105-28241-0006_8463-294828-0019__T1__NBASIC__5105,5105,8463,8,34.82901754003525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0006_8463-294828-0019__T2__NBASIC__8463,8463,5105,8,35.21440916691873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0008_1284-1180-0004__T1__NBASIC__5105,5105,1284,7,28.64083297834397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0008_1284-1180-0004__T2__NBASIC__1284,1284,5105,7,29.62655175120795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0011_3575-170457-0024__T1__NBASIC__5105,5105,3575,23,41.65033828581761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0011_3575-170457-0024__T2__NBASIC__3575,3575,5105,23,38.516553944369065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0011_4446-2273-0004__T1__NBASIC__5105,5105,4446,9,47.03481872885994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0011_4446-2273-0004__T2__NBASIC__4446,4446,5105,9,37.096371460444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0012_5683-32865-0016__T1__NBASIC__5105,5105,5683,5,20.3466516027914,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,1,0,1,0,1,0,1,0
5105-28241-0012_5683-32865-0016__T2__NBASIC__5683,5683,5105,5,23.155902567440243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0018_1320-122617-0009__T1__NBASIC__5105,5105,1320,14,40.090709077499895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0018_1320-122617-0009__T2__NBASIC__1320,1320,5105,14,40.90589480281881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0019_2830-3980-0013__T1__NBASIC__5105,5105,2830,7,29.254620630869994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5105-28241-0019_2830-3980-0013__T2__NBASIC__2830,2830,5105,7,32.12770689345946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0009_2961-961-0021__T1__NBASIC__5142,5142,2961,5,30.240725182569403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0009_2961-961-0021__T2__NBASIC__2961,2961,5142,5,23.63301609990671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0010_8555-292519-0012__T1__NBASIC__5142,5142,8555,5,41.47808393587388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0010_8555-292519-0012__T2__NBASIC__8555,8555,5142,5,42.459347248496314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0011_260-123288-0006__T1__NBASIC__5142,5142,260,6,30.39376509009903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0011_260-123288-0006__T2__NBASIC__260,260,5142,6,35.87996978135494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0018_2094-142345-0043__T1__NBASIC__5142,5142,2094,6,33.591246860407644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0018_2094-142345-0043__T2__NBASIC__2094,2094,5142,6,36.14261228637321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0026_4507-16021-0043__T1__NBASIC__5142,5142,4507,5,37.239833756989405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0026_4507-16021-0043__T2__NBASIC__4507,4507,5142,5,34.19287685422725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0028_5105-28233-0009__T1__NBASIC__5142,5142,5105,6,38.528460373722545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0028_5105-28233-0009__T2__NBASIC__5105,5105,5142,6,35.56274376385454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0033_1320-122612-0016__T1__NBASIC__5142,5142,1320,5,37.77382141844482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0033_1320-122612-0016__T2__NBASIC__1320,1320,5142,5,38.67731655188828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0034_7021-85628-0006__T1__NBASIC__5142,5142,7021,6,41.954753395039994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0034_7021-85628-0006__T2__NBASIC__7021,7021,5142,6,37.91227682620677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0036_7127-75946-0011__T1__NBASIC__5142,5142,7127,5,40.133582212483944,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0036_7127-75946-0011__T2__NBASIC__7127,7127,5142,5,39.67553526941644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0049_1089-134691-0022__T1__NBASIC__5142,5142,1089,5,39.5040903785369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0049_1089-134691-0022__T2__NBASIC__1089,1089,5142,5,40.67813026064951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0057_7729-102255-0010__T1__NBASIC__5142,5142,7729,5,32.833016581337745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0057_7729-102255-0010__T2__NBASIC__7729,7729,5142,5,36.92516011190734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0059_237-134500-0027__T1__NBASIC__5142,5142,237,5,37.4551398858016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-33396-0059_237-134500-0027__T2__NBASIC__237,237,5142,5,-31.61688007652433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
5142-36377-0001_1221-135767-0007__T1__NBASIC__5142,5142,1221,9,23.472546969614275,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0001_1221-135767-0007__T2__NBASIC__1221,1221,5142,9,18.091655351134268,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,1,0,1,0,0,0,0,0
5142-36377-0004_61-70968-0055__T1__NBASIC__5142,5142,61,6,41.05396370104955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0004_61-70968-0055__T2__NBASIC__61,61,5142,6,41.15145386736377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0005_1221-135767-0022__T1__NBASIC__5142,5142,1221,13,36.35572263657059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0005_1221-135767-0022__T2__NBASIC__1221,1221,5142,13,27.666150949819095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0006_8463-294828-0010__T1__NBASIC__5142,5142,8463,8,-16.859196725272334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
5142-36377-0006_8463-294828-0010__T2__NBASIC__8463,8463,5142,8,-32.40256080995492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
5142-36377-0010_5105-28241-0003__T1__NBASIC__5142,5142,5105,6,34.12496411909502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0010_5105-28241-0003__T2__NBASIC__5105,5105,5142,6,26.677290403593815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0013_3729-6852-0040__T1__NBASIC__5142,5142,3729,12,36.61881847255992,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0013_3729-6852-0040__T2__NBASIC__3729,3729,5142,12,40.64443310200112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0018_4970-29093-0010__T1__NBASIC__5142,5142,4970,8,23.204513499401642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0018_4970-29093-0010__T2__NBASIC__4970,4970,5142,8,-15.888011944899278,0.875,0.875,0.875,0.625,0.75,0.625,0.625,0.625,1,1,1,1,1,1,1,1
5142-36377-0022_4992-41797-0015__T1__NBASIC__5142,5142,4992,16,29.506201087815754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0022_4992-41797-0015__T2__NBASIC__4992,4992,5142,16,33.63214037454723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0023_1580-141084-0023__T1__NBASIC__5142,5142,1580,10,16.111890655923478,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,1,1,1,1,0,0,0,0
5142-36377-0023_1580-141084-0023__T2__NBASIC__1580,1580,5142,10,20.140011925946,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0024_6930-81414-0026__T1__NBASIC__5142,5142,6930,5,9.085595450981016,0.0,0.6,0.6,0.6,0.6,0.0,0.6,0.0,1,0,1,0,1,0,1,0
5142-36377-0024_6930-81414-0026__T2__NBASIC__6930,6930,5142,5,25.59462900923341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0025_1995-1836-0007__T1__NBASIC__5142,5142,1995,5,40.405994506390265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36377-0025_1995-1836-0007__T2__NBASIC__1995,1995,5142,5,50.93203556372433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0003_5683-32879-0017__T1__NBASIC__5142,5142,5683,9,34.24620171192655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0003_5683-32879-0017__T2__NBASIC__5683,5683,5142,9,35.085690522813756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0004_8230-279154-0040__T1__NBASIC__5142,5142,8230,6,47.842929845908024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5142-36586-0004_8230-279154-0040__T2__NBASIC__8230,8230,5142,6,54.27068094966702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0004_260-123286-0026__T1__NBASIC__5639,5639,260,12,6.540114337829941,0.25,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,1,1,1,1,0,1,0
5639-40744-0004_260-123286-0026__T2__NBASIC__260,260,5639,12,31.627992901799384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0006_672-122797-0026__T1__NBASIC__5639,5639,672,15,-4.915922932474201,0.6666666666666666,0.6,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4,1,1,1,1,1,1,1,1
5639-40744-0006_672-122797-0026__T2__NBASIC__672,672,5639,15,-23.29315405780485,1.0,0.8,0.8666666666666667,0.8666666666666667,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,1
5639-40744-0012_5683-32879-0021__T1__NBASIC__5639,5639,5683,7,52.77827617678901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0012_5683-32879-0021__T2__NBASIC__5683,5683,5639,7,51.82768748709241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0013_3570-5695-0014__T1__NBASIC__5639,5639,3570,12,48.69984683020073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0013_3570-5695-0014__T2__NBASIC__3570,3570,5639,12,52.271521902279275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0014_1995-1837-0018__T1__NBASIC__5639,5639,1995,14,44.013104500869964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0014_1995-1837-0018__T2__NBASIC__1995,1995,5639,14,43.85607343552046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0015_5683-32866-0017__T1__NBASIC__5639,5639,5683,8,49.68080288909721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0015_5683-32866-0017__T2__NBASIC__5683,5683,5639,8,46.08554671354311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0016_2830-3980-0006__T1__NBASIC__5639,5639,2830,11,30.169444778996766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0016_2830-3980-0006__T2__NBASIC__2830,2830,5639,11,26.480733825761746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0020_7021-79740-0001__T1__NBASIC__5639,5639,7021,10,16.437334651229996,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0020_7021-79740-0001__T2__NBASIC__7021,7021,5639,10,21.3467309790234,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0023_672-122797-0016__T1__NBASIC__5639,5639,672,17,42.274148868911254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0023_672-122797-0016__T2__NBASIC__672,672,5639,17,-39.21765161772111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
5639-40744-0029_1221-135766-0010__T1__NBASIC__5639,5639,1221,13,40.74572341610738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0029_1221-135766-0010__T2__NBASIC__1221,1221,5639,13,41.56101666950476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
5639-40744-0033_4446-2273-0035__T1__NBASIC__5639,5639,4446,11,29.160008640172634,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,1,0,0,0,0,0,0,0
