condition,cue,key,target_spk,mix_path,target_path,est_path,mix_sisnr,est_sisnr,sisnr_i
sirm3db,USEF,1188-133604-0016_7176-88083-0018__T2__7176-7176-88083-0018__HSIMV3__61-61-70970-0004__SIRm3,7176,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1188-133604-0016_7176-88083-0018__T2__7176-7176-88083-0018__HSIMV3__61-61-70970-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1188-133604-0016_7176-88083-0018__T2__7176-7176-88083-0018__HSIMV3__61-61-70970-0004__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1989-1188-133604-0016_7176-88083-0018__T2__7176-7176-88083-0018__HSIMV3__61-61-70970-0004__SIRm3-T7176.wav,-3.020571766299016,8.500465704013122,11.521037470312137
sirm3db,USEF,8555-284447-0020_908-157963-0014__T1__8555-8555-284447-0020__HSIMV3__4970-4970-29095-0017__SIRm3,8555,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8555-284447-0020_908-157963-0014__T1__8555-8555-284447-0020__HSIMV3__4970-4970-29095-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8555-284447-0020_908-157963-0014__T1__8555-8555-284447-0020__HSIMV3__4970-4970-29095-0017__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt4701-8555-284447-0020_908-157963-0014__T1__8555-8555-284447-0020__HSIMV3__4970-4970-29095-0017__SIRm3-T8555.wav,-2.6846375068824573,10.013203813792352,12.697841320674808
sirm3db,USEF,8555-284447-0020_908-157963-0014__T2__908-908-157963-0014__HSIMV3__7176-7176-92135-0008__SIRm3,908,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8555-284447-0020_908-157963-0014__T2__908-908-157963-0014__HSIMV3__7176-7176-92135-0008__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8555-284447-0020_908-157963-0014__T2__908-908-157963-0014__HSIMV3__7176-7176-92135-0008__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt2721-8555-284447-0020_908-157963-0014__T2__908-908-157963-0014__HSIMV3__7176-7176-92135-0008__SIRm3-T908.wav,-2.8497082292765152,8.271367965851649,11.121076195128165
sirm3db,USEF,260-123286-0008_3570-5695-0013__T1__260-260-123286-0008__HSIMV3__672-672-122797-0039__SIRm3,260,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/260-123286-0008_3570-5695-0013__T1__260-260-123286-0008__HSIMV3__672-672-122797-0039__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/260-123286-0008_3570-5695-0013__T1__260-260-123286-0008__HSIMV3__672-672-122797-0039__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1581-260-123286-0008_3570-5695-0013__T1__260-260-123286-0008__HSIMV3__672-672-122797-0039__SIRm3-T260.wav,-2.8487827082527266,11.444631760228013,14.29341446848074
sirm3db,USEF,260-123286-0008_3570-5695-0013__T2__3570-3570-5695-0013__HSIMV3__4507-4507-16021-0046__SIRm3,3570,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/260-123286-0008_3570-5695-0013__T2__3570-3570-5695-0013__HSIMV3__4507-4507-16021-0046__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/260-123286-0008_3570-5695-0013__T2__3570-3570-5695-0013__HSIMV3__4507-4507-16021-0046__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt469-260-123286-0008_3570-5695-0013__T2__3570-3570-5695-0013__HSIMV3__4507-4507-16021-0046__SIRm3-T3570.wav,-2.997497931442546,11.877712332913715,14.87521026435626
sirm3db,USEF,3575-170457-0026_1995-1826-0018__T1__3575-3575-170457-0026__HSIMV3__237-237-134500-0018__SIRm3,3575,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/3575-170457-0026_1995-1826-0018__T1__3575-3575-170457-0026__HSIMV3__237-237-134500-0018__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/3575-170457-0026_1995-1826-0018__T1__3575-3575-170457-0026__HSIMV3__237-237-134500-0018__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt3439-3575-170457-0026_1995-1826-0018__T1__3575-3575-170457-0026__HSIMV3__237-237-134500-0018__SIRm3-T3575.wav,-3.1036579101893924,12.3750270637958,15.478684973985192
sirm3db,USEF,3575-170457-0026_1995-1826-0018__T2__1995-1995-1826-0018__HSIMV3__2094-2094-142345-0058__SIRm3,1995,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/3575-170457-0026_1995-1826-0018__T2__1995-1995-1826-0018__HSIMV3__2094-2094-142345-0058__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/3575-170457-0026_1995-1826-0018__T2__1995-1995-1826-0018__HSIMV3__2094-2094-142345-0058__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt4039-3575-170457-0026_1995-1826-0018__T2__1995-1995-1826-0018__HSIMV3__2094-2094-142345-0058__SIRm3-T1995.wav,-3.0582531811489133,14.270051684941354,17.328304866090267
sirm3db,USEF,8224-274384-0000_5683-32865-0004__T1__8224-8224-274384-0000__HSIMV3__8455-8455-210777-0028__SIRm3,8224,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8224-274384-0000_5683-32865-0004__T1__8224-8224-274384-0000__HSIMV3__8455-8455-210777-0028__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8224-274384-0000_5683-32865-0004__T1__8224-8224-274384-0000__HSIMV3__8455-8455-210777-0028__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt683-8224-274384-0000_5683-32865-0004__T1__8224-8224-274384-0000__HSIMV3__8455-8455-210777-0028__SIRm3-T8224.wav,-2.909424099824744,10.14476773436946,13.054191834194203
sirm3db,USEF,8224-274384-0000_5683-32865-0004__T2__5683-5683-32865-0004__HSIMV3__237-237-126133-0019__SIRm3,5683,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8224-274384-0000_5683-32865-0004__T2__5683-5683-32865-0004__HSIMV3__237-237-126133-0019__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8224-274384-0000_5683-32865-0004__T2__5683-5683-32865-0004__HSIMV3__237-237-126133-0019__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1905-8224-274384-0000_5683-32865-0004__T2__5683-5683-32865-0004__HSIMV3__237-237-126133-0019__SIRm3-T5683.wav,-2.9188508601797274,-1.3466283198733153,1.572222540306412
sirm3db,USEF,4446-2273-0032_8230-279154-0039__T1__4446-4446-2273-0032__HSIMV3__1284-1284-1181-0014__SIRm3,4446,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/4446-2273-0032_8230-279154-0039__T1__4446-4446-2273-0032__HSIMV3__1284-1284-1181-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/4446-2273-0032_8230-279154-0039__T1__4446-4446-2273-0032__HSIMV3__1284-1284-1181-0014__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt3485-4446-2273-0032_8230-279154-0039__T1__4446-4446-2273-0032__HSIMV3__1284-1284-1181-0014__SIRm3-T4446.wav,-3.056135359001436,10.517506835808135,13.57364219480957
sirm3db,USEF,4446-2273-0032_8230-279154-0039__T2__8230-8230-279154-0039__HSIMV3__61-61-70968-0025__SIRm3,8230,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/4446-2273-0032_8230-279154-0039__T2__8230-8230-279154-0039__HSIMV3__61-61-70968-0025__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/4446-2273-0032_8230-279154-0039__T2__8230-8230-279154-0039__HSIMV3__61-61-70968-0025__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1921-4446-2273-0032_8230-279154-0039__T2__8230-8230-279154-0039__HSIMV3__61-61-70968-0025__SIRm3-T8230.wav,-2.803780263950115,8.059464979354637,10.863245243304751
sirm3db,USEF,1284-134647-0001_2961-960-0015__T1__1284-1284-134647-0001__HSIMV3__4446-4446-2271-0016__SIRm3,1284,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1284-134647-0001_2961-960-0015__T1__1284-1284-134647-0001__HSIMV3__4446-4446-2271-0016__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1284-134647-0001_2961-960-0015__T1__1284-1284-134647-0001__HSIMV3__4446-4446-2271-0016__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt4117-1284-134647-0001_2961-960-0015__T1__1284-1284-134647-0001__HSIMV3__4446-4446-2271-0016__SIRm3-T1284.wav,-2.9111279566335515,9.401490363203694,12.312618319837245
sirm3db,USEF,1284-134647-0001_2961-960-0015__T2__2961-2961-960-0015__HSIMV3__3570-3570-5694-0005__SIRm3,2961,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1284-134647-0001_2961-960-0015__T2__2961-2961-960-0015__HSIMV3__3570-3570-5694-0005__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1284-134647-0001_2961-960-0015__T2__2961-2961-960-0015__HSIMV3__3570-3570-5694-0005__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt391-1284-134647-0001_2961-960-0015__T2__2961-2961-960-0015__HSIMV3__3570-3570-5694-0005__SIRm3-T2961.wav,-3.0639579380025586,14.168072884483362,17.23203082248592
sirm3db,USEF,8455-210777-0050_4992-23283-0015__T1__8455-8455-210777-0050__HSIMV3__1320-1320-122617-0030__SIRm3,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8455-210777-0050_4992-23283-0015__T1__8455-8455-210777-0050__HSIMV3__1320-1320-122617-0030__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8455-210777-0050_4992-23283-0015__T1__8455-8455-210777-0050__HSIMV3__1320-1320-122617-0030__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt4271-8455-210777-0050_4992-23283-0015__T1__8455-8455-210777-0050__HSIMV3__1320-1320-122617-0030__SIRm3-T8455.wav,-2.77924809196626,10.622628594771184,13.401876686737443
sirm3db,USEF,8455-210777-0050_4992-23283-0015__T2__4992-4992-23283-0015__HSIMV3__4446-4446-2275-0023__SIRm3,4992,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8455-210777-0050_4992-23283-0015__T2__4992-4992-23283-0015__HSIMV3__4446-4446-2275-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8455-210777-0050_4992-23283-0015__T2__4992-4992-23283-0015__HSIMV3__4446-4446-2275-0023__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt5765-8455-210777-0050_4992-23283-0015__T2__4992-4992-23283-0015__HSIMV3__4446-4446-2275-0023__SIRm3-T4992.wav,-2.962068935135096,11.296111637639756,14.258180572774851
sirm3db,USEF,8463-294828-0015_2830-3980-0044__T1__8463-8463-294828-0015__HSIMV3__4992-4992-41797-0006__SIRm3,8463,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8463-294828-0015_2830-3980-0044__T1__8463-8463-294828-0015__HSIMV3__4992-4992-41797-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8463-294828-0015_2830-3980-0044__T1__8463-8463-294828-0015__HSIMV3__4992-4992-41797-0006__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt309-8463-294828-0015_2830-3980-0044__T1__8463-8463-294828-0015__HSIMV3__4992-4992-41797-0006__SIRm3-T8463.wav,-2.969147667985345,12.507753262103321,15.476900930088666
sirm3db,USEF,8463-294828-0015_2830-3980-0044__T2__2830-2830-3980-0044__HSIMV3__1188-1188-133604-0040__SIRm3,2830,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8463-294828-0015_2830-3980-0044__T2__2830-2830-3980-0044__HSIMV3__1188-1188-133604-0040__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8463-294828-0015_2830-3980-0044__T2__2830-2830-3980-0044__HSIMV3__1188-1188-133604-0040__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt237-8463-294828-0015_2830-3980-0044__T2__2830-2830-3980-0044__HSIMV3__1188-1188-133604-0040__SIRm3-T2830.wav,-3.093699771116536,9.246946098187044,12.340645869303579
sirm3db,USEF,4446-2271-0008_1580-141083-0012__T1__4446-4446-2271-0008__HSIMV3__1284-1284-1181-0009__SIRm3,4446,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/4446-2271-0008_1580-141083-0012__T1__4446-4446-2271-0008__HSIMV3__1284-1284-1181-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/4446-2271-0008_1580-141083-0012__T1__4446-4446-2271-0008__HSIMV3__1284-1284-1181-0009__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1295-4446-2271-0008_1580-141083-0012__T1__4446-4446-2271-0008__HSIMV3__1284-1284-1181-0009__SIRm3-T4446.wav,-3.012553460641651,-7.437229939526983,-4.424676478885331
sirm3db,USEF,4446-2271-0008_1580-141083-0012__T2__1580-1580-141083-0012__HSIMV3__237-237-126133-0013__SIRm3,1580,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/4446-2271-0008_1580-141083-0012__T2__1580-1580-141083-0012__HSIMV3__237-237-126133-0013__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/4446-2271-0008_1580-141083-0012__T2__1580-1580-141083-0012__HSIMV3__237-237-126133-0013__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt3389-4446-2271-0008_1580-141083-0012__T2__1580-1580-141083-0012__HSIMV3__237-237-126133-0013__SIRm3-T1580.wav,-2.855578167469913,4.250577109858052,7.106155277327965
sirm3db,USEF,260-123440-0009_5105-28240-0011__T1__260-260-123440-0009__HSIMV3__672-672-122797-0029__SIRm3,260,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/260-123440-0009_5105-28240-0011__T1__260-260-123440-0009__HSIMV3__672-672-122797-0029__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/260-123440-0009_5105-28240-0011__T1__260-260-123440-0009__HSIMV3__672-672-122797-0029__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1379-260-123440-0009_5105-28240-0011__T1__260-260-123440-0009__HSIMV3__672-672-122797-0029__SIRm3-T260.wav,-3.054829218836255,-3.5098406105329834,-0.4550113916967282
sirm3db,USEF,260-123440-0009_5105-28240-0011__T2__5105-5105-28240-0011__HSIMV3__1320-1320-122617-0003__SIRm3,5105,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/260-123440-0009_5105-28240-0011__T2__5105-5105-28240-0011__HSIMV3__1320-1320-122617-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/260-123440-0009_5105-28240-0011__T2__5105-5105-28240-0011__HSIMV3__1320-1320-122617-0003__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt4997-260-123440-0009_5105-28240-0011__T2__5105-5105-28240-0011__HSIMV3__1320-1320-122617-0003__SIRm3-T5105.wav,-2.935109133850384,11.005925323757403,13.941034457607786
sirm3db,USEF,1284-1180-0011_3570-5695-0007__T1__1284-1284-1180-0011__HSIMV3__4446-4446-2275-0008__SIRm3,1284,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1284-1180-0011_3570-5695-0007__T1__1284-1284-1180-0011__HSIMV3__4446-4446-2275-0008__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1284-1180-0011_3570-5695-0007__T1__1284-1284-1180-0011__HSIMV3__4446-4446-2275-0008__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt4579-1284-1180-0011_3570-5695-0007__T1__1284-1284-1180-0011__HSIMV3__4446-4446-2275-0008__SIRm3-T1284.wav,-3.0320918218165493,5.126162460292817,8.158254282109366
sirm3db,USEF,1284-1180-0011_3570-5695-0007__T2__3570-3570-5695-0007__HSIMV3__4507-4507-16021-0017__SIRm3,3570,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1284-1180-0011_3570-5695-0007__T2__3570-3570-5695-0007__HSIMV3__4507-4507-16021-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1284-1180-0011_3570-5695-0007__T2__3570-3570-5695-0007__HSIMV3__4507-4507-16021-0017__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1409-1284-1180-0011_3570-5695-0007__T2__3570-3570-5695-0007__HSIMV3__4507-4507-16021-0017__SIRm3-T3570.wav,-3.065810742706479,5.873772341990289,8.939583084696768
sirm3db,USEF,8455-210777-0015_1284-1180-0021__T1__8455-8455-210777-0015__HSIMV3__1320-1320-122617-0020__SIRm3,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8455-210777-0015_1284-1180-0021__T1__8455-8455-210777-0015__HSIMV3__1320-1320-122617-0020__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8455-210777-0015_1284-1180-0021__T1__8455-8455-210777-0015__HSIMV3__1320-1320-122617-0020__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt2465-8455-210777-0015_1284-1180-0021__T1__8455-8455-210777-0015__HSIMV3__1320-1320-122617-0020__SIRm3-T8455.wav,-2.781488295488828,11.02322018461508,13.804708480103908
sirm3db,USEF,8455-210777-0015_1284-1180-0021__T2__1284-1284-1180-0021__HSIMV3__4446-4446-2271-0016__SIRm3,1284,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8455-210777-0015_1284-1180-0021__T2__1284-1284-1180-0021__HSIMV3__4446-4446-2271-0016__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8455-210777-0015_1284-1180-0021__T2__1284-1284-1180-0021__HSIMV3__4446-4446-2271-0016__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt5199-8455-210777-0015_1284-1180-0021__T2__1284-1284-1180-0021__HSIMV3__4446-4446-2271-0016__SIRm3-T1284.wav,-2.9017502620601494,8.270964179728784,11.172714441788933
sirm3db,USEF,1089-134686-0033_1320-122612-0001__T1__1089-1089-134686-0033__HSIMV3__8230-8230-279154-0003__SIRm3,1089,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0033_1320-122612-0001__T1__1089-1089-134686-0033__HSIMV3__8230-8230-279154-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0033_1320-122612-0001__T1__1089-1089-134686-0033__HSIMV3__8230-8230-279154-0003__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt19-1089-134686-0033_1320-122612-0001__T1__1089-1089-134686-0033__HSIMV3__8230-8230-279154-0003__SIRm3-T1089.wav,-3.349732953284324,5.827569809029596,9.17730276231392
sirm3db,USEF,1089-134686-0033_1320-122612-0001__T2__1320-1320-122612-0001__HSIMV3__5105-5105-28241-0008__SIRm3,1320,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0033_1320-122612-0001__T2__1320-1320-122612-0001__HSIMV3__5105-5105-28241-0008__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0033_1320-122612-0001__T2__1320-1320-122612-0001__HSIMV3__5105-5105-28241-0008__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1679-1089-134686-0033_1320-122612-0001__T2__1320-1320-122612-0001__HSIMV3__5105-5105-28241-0008__SIRm3-T1320.wav,-2.9509873579395633,11.416243352135979,14.367230710075543
sirm3db,USEF,1089-134686-0008_672-122797-0007__T1__1089-1089-134686-0008__HSIMV3__8230-8230-279154-0022__SIRm3,1089,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0008_672-122797-0007__T1__1089-1089-134686-0008__HSIMV3__8230-8230-279154-0022__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0008_672-122797-0007__T1__1089-1089-134686-0008__HSIMV3__8230-8230-279154-0022__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1405-1089-134686-0008_672-122797-0007__T1__1089-1089-134686-0008__HSIMV3__8230-8230-279154-0022__SIRm3-T1089.wav,-2.722099231926824,8.8229006776889,11.544999909615724
sirm3db,USEF,1089-134686-0008_672-122797-0007__T2__672-672-122797-0007__HSIMV3__260-260-123288-0027__SIRm3,672,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0008_672-122797-0007__T2__672-672-122797-0007__HSIMV3__260-260-123288-0027__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0008_672-122797-0007__T2__672-672-122797-0007__HSIMV3__260-260-123288-0027__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt5719-1089-134686-0008_672-122797-0007__T2__672-672-122797-0007__HSIMV3__260-260-123288-0027__SIRm3-T672.wav,-3.073616993420078,11.05361702706296,14.127234020483039
sirm3db,USEF,5639-40744-0016_2830-3980-0006__T1__5639-5639-40744-0016__HSIMV3__1089-1089-134686-0005__SIRm3,5639,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/5639-40744-0016_2830-3980-0006__T1__5639-5639-40744-0016__HSIMV3__1089-1089-134686-0005__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/5639-40744-0016_2830-3980-0006__T1__5639-5639-40744-0016__HSIMV3__1089-1089-134686-0005__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt4763-5639-40744-0016_2830-3980-0006__T1__5639-5639-40744-0016__HSIMV3__1089-1089-134686-0005__SIRm3-T5639.wav,-2.9698089690308622,10.199840514088901,13.169649483119763
sirm3db,USEF,5639-40744-0016_2830-3980-0006__T2__2830-2830-3980-0006__HSIMV3__1188-1188-133604-0039__SIRm3,2830,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/5639-40744-0016_2830-3980-0006__T2__2830-2830-3980-0006__HSIMV3__1188-1188-133604-0039__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/5639-40744-0016_2830-3980-0006__T2__2830-2830-3980-0006__HSIMV3__1188-1188-133604-0039__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt3961-5639-40744-0016_2830-3980-0006__T2__2830-2830-3980-0006__HSIMV3__1188-1188-133604-0039__SIRm3-T2830.wav,-3.0927149324382275,8.991138343257582,12.083853275695809
sirm3db,USEF,2961-961-0009_4446-2275-0005__T1__2961-2961-961-0009__HSIMV3__3570-3570-5694-0013__SIRm3,2961,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/2961-961-0009_4446-2275-0005__T1__2961-2961-961-0009__HSIMV3__3570-3570-5694-0013__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/2961-961-0009_4446-2275-0005__T1__2961-2961-961-0009__HSIMV3__3570-3570-5694-0013__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/usef_sirm3db_part0/audio/Utt1083-2961-961-0009_4446-2275-0005__T1__2961-2961-961-0009__HSIMV3__3570-3570-5694-0013__SIRm3-T2961.wav,-2.90763397815767,11.406462266750257,14.314096244907926
