condition,cue,key,target_spk,mix_path,target_path,est_path,mix_sisnr,est_sisnr,sisnr_i
sirm5db,CONTEXT,1284-1181-0001_61-70968-0026__T2__61-61-70968-0026__HSIMV3__8230-8230-279154-0039__SIRm5,61,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/1284-1181-0001_61-70968-0026__T2__61-61-70968-0026__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/1284-1181-0001_61-70968-0026__T2__61-61-70968-0026__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt905-1284-1181-0001_61-70968-0026__T2__61-61-70968-0026__HSIMV3__8230-8230-279154-0039__SIRm5-T61.wav,-4.858424828027114,8.013710920990487,12.872135749017602
sirm5db,CONTEXT,6829-68769-0053_1221-135766-0002__T1__6829-6829-68769-0053__HSIMV3__4970-4970-29095-0024__SIRm5,6829,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/6829-68769-0053_1221-135766-0002__T1__6829-6829-68769-0053__HSIMV3__4970-4970-29095-0024__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/6829-68769-0053_1221-135766-0002__T1__6829-6829-68769-0053__HSIMV3__4970-4970-29095-0024__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt1727-6829-68769-0053_1221-135766-0002__T1__6829-6829-68769-0053__HSIMV3__4970-4970-29095-0024__SIRm5-T6829.wav,-4.896657658069485,6.398532824598774,11.295190482668259
sirm5db,CONTEXT,6829-68769-0053_1221-135766-0002__T2__1221-1221-135766-0002__HSIMV3__4992-4992-23283-0008__SIRm5,1221,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/6829-68769-0053_1221-135766-0002__T2__1221-1221-135766-0002__HSIMV3__4992-4992-23283-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/6829-68769-0053_1221-135766-0002__T2__1221-1221-135766-0002__HSIMV3__4992-4992-23283-0008__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt3169-6829-68769-0053_1221-135766-0002__T2__1221-1221-135766-0002__HSIMV3__4992-4992-23283-0008__SIRm5-T1221.wav,-4.948181789688898,8.293641402260887,13.241823191949784
sirm5db,CONTEXT,4970-29095-0006_4507-16021-0021__T1__4970-4970-29095-0006__HSIMV3__6829-6829-68769-0026__SIRm5,4970,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0006_4507-16021-0021__T1__4970-4970-29095-0006__HSIMV3__6829-6829-68769-0026__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0006_4507-16021-0021__T1__4970-4970-29095-0006__HSIMV3__6829-6829-68769-0026__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt2161-4970-29095-0006_4507-16021-0021__T1__4970-4970-29095-0006__HSIMV3__6829-6829-68769-0026__SIRm5-T4970.wav,-5.202359728770337,12.32748572708801,17.529845455858347
sirm5db,CONTEXT,4970-29095-0006_4507-16021-0021__T2__4507-4507-16021-0021__HSIMV3__3729-3729-6852-0042__SIRm5,4507,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0006_4507-16021-0021__T2__4507-4507-16021-0021__HSIMV3__3729-3729-6852-0042__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0006_4507-16021-0021__T2__4507-4507-16021-0021__HSIMV3__3729-3729-6852-0042__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt1439-4970-29095-0006_4507-16021-0021__T2__4507-4507-16021-0021__HSIMV3__3729-3729-6852-0042__SIRm5-T4507.wav,-5.080378540895023,-3.274584636021869,1.8057939048731537
sirm5db,CONTEXT,1580-141083-0049_8224-274384-0000__T1__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIRm5,1580,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/1580-141083-0049_8224-274384-0000__T1__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/1580-141083-0049_8224-274384-0000__T1__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt5783-1580-141083-0049_8224-274384-0000__T1__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIRm5-T1580.wav,-5.0661115611666565,0.08376117191040187,5.149872733077058
sirm5db,CONTEXT,1580-141083-0049_8224-274384-0000__T2__8224-8224-274384-0000__HSIMV3__8455-8455-210777-0028__SIRm5,8224,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/1580-141083-0049_8224-274384-0000__T2__8224-8224-274384-0000__HSIMV3__8455-8455-210777-0028__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/1580-141083-0049_8224-274384-0000__T2__8224-8224-274384-0000__HSIMV3__8455-8455-210777-0028__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt313-1580-141083-0049_8224-274384-0000__T2__8224-8224-274384-0000__HSIMV3__8455-8455-210777-0028__SIRm5-T8224.wav,-4.886170772666943,9.434777682180895,14.320948454847837
sirm5db,CONTEXT,1284-1181-0008_4970-29095-0030__T1__1284-1284-1181-0008__HSIMV3__4446-4446-2271-0001__SIRm5,1284,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/1284-1181-0008_4970-29095-0030__T1__1284-1284-1181-0008__HSIMV3__4446-4446-2271-0001__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/1284-1181-0008_4970-29095-0030__T1__1284-1284-1181-0008__HSIMV3__4446-4446-2271-0001__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt257-1284-1181-0008_4970-29095-0030__T1__1284-1284-1181-0008__HSIMV3__4446-4446-2271-0001__SIRm5-T1284.wav,-4.786714837812031,3.381286617427512,8.168001455239544
sirm5db,CONTEXT,1284-1181-0008_4970-29095-0030__T2__4970-4970-29095-0030__HSIMV3__6829-6829-68771-0015__SIRm5,4970,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/1284-1181-0008_4970-29095-0030__T2__4970-4970-29095-0030__HSIMV3__6829-6829-68771-0015__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/1284-1181-0008_4970-29095-0030__T2__4970-4970-29095-0030__HSIMV3__6829-6829-68771-0015__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt3565-1284-1181-0008_4970-29095-0030__T2__4970-4970-29095-0030__HSIMV3__6829-6829-68771-0015__SIRm5-T4970.wav,-4.96654559732224,10.588852366559347,15.555397963881587
sirm5db,CONTEXT,4970-29093-0012_7729-102255-0033__T1__4970-4970-29093-0012__HSIMV3__6829-6829-68771-0029__SIRm5,4970,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29093-0012_7729-102255-0033__T1__4970-4970-29093-0012__HSIMV3__6829-6829-68771-0029__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29093-0012_7729-102255-0033__T1__4970-4970-29093-0012__HSIMV3__6829-6829-68771-0029__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt4737-4970-29093-0012_7729-102255-0033__T1__4970-4970-29093-0012__HSIMV3__6829-6829-68771-0029__SIRm5-T4970.wav,-5.021232088451113,10.037821757286427,15.05905384573754
sirm5db,CONTEXT,4970-29093-0012_7729-102255-0033__T2__7729-7729-102255-0033__HSIMV3__7176-7176-88083-0010__SIRm5,7729,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29093-0012_7729-102255-0033__T2__7729-7729-102255-0033__HSIMV3__7176-7176-88083-0010__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29093-0012_7729-102255-0033__T2__7729-7729-102255-0033__HSIMV3__7176-7176-88083-0010__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt1693-4970-29093-0012_7729-102255-0033__T2__7729-7729-102255-0033__HSIMV3__7176-7176-88083-0010__SIRm5-T7729.wav,-4.740615693131172,7.44057543538503,12.181191128516202
sirm5db,CONTEXT,121-127105-0035_2961-961-0004__T1__121-121-127105-0035__HSIMV3__237-237-126133-0000__SIRm5,121,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/121-127105-0035_2961-961-0004__T1__121-121-127105-0035__HSIMV3__237-237-126133-0000__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/121-127105-0035_2961-961-0004__T1__121-121-127105-0035__HSIMV3__237-237-126133-0000__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt1959-121-127105-0035_2961-961-0004__T1__121-121-127105-0035__HSIMV3__237-237-126133-0000__SIRm5-T121.wav,-5.028836465319556,8.827504791657276,13.856341256976833
sirm5db,CONTEXT,121-127105-0035_2961-961-0004__T2__2961-2961-961-0004__HSIMV3__3570-3570-5694-0014__SIRm5,2961,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/121-127105-0035_2961-961-0004__T2__2961-2961-961-0004__HSIMV3__3570-3570-5694-0014__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/121-127105-0035_2961-961-0004__T2__2961-2961-961-0004__HSIMV3__3570-3570-5694-0014__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt439-121-127105-0035_2961-961-0004__T2__2961-2961-961-0004__HSIMV3__3570-3570-5694-0014__SIRm5-T2961.wav,-4.994382797172651,6.13525910838718,11.129641905559831
sirm5db,CONTEXT,4507-16021-0031_260-123288-0022__T1__4507-4507-16021-0031__HSIMV3__3729-3729-6852-0032__SIRm5,4507,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4507-16021-0031_260-123288-0022__T1__4507-4507-16021-0031__HSIMV3__3729-3729-6852-0032__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4507-16021-0031_260-123288-0022__T1__4507-4507-16021-0031__HSIMV3__3729-3729-6852-0032__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt1297-4507-16021-0031_260-123288-0022__T1__4507-4507-16021-0031__HSIMV3__3729-3729-6852-0032__SIRm5-T4507.wav,-5.0141323110681855,11.147027542222837,16.16115985329102
sirm5db,CONTEXT,4507-16021-0031_260-123288-0022__T2__260-260-123288-0022__HSIMV3__672-672-122797-0044__SIRm5,260,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4507-16021-0031_260-123288-0022__T2__260-260-123288-0022__HSIMV3__672-672-122797-0044__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4507-16021-0031_260-123288-0022__T2__260-260-123288-0022__HSIMV3__672-672-122797-0044__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt5665-4507-16021-0031_260-123288-0022__T2__260-260-123288-0022__HSIMV3__672-672-122797-0044__SIRm5-T260.wav,-5.252708910656416,1.273501228189851,6.526210138846267
sirm5db,CONTEXT,2300-131720-0034_260-123286-0023__T1__2300-2300-131720-0034__HSIMV3__61-61-70970-0015__SIRm5,2300,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/2300-131720-0034_260-123286-0023__T1__2300-2300-131720-0034__HSIMV3__61-61-70970-0015__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/2300-131720-0034_260-123286-0023__T1__2300-2300-131720-0034__HSIMV3__61-61-70970-0015__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt1333-2300-131720-0034_260-123286-0023__T1__2300-2300-131720-0034__HSIMV3__61-61-70970-0015__SIRm5-T2300.wav,-5.179882934190198,5.02844816060196,10.208331094792158
sirm5db,CONTEXT,2300-131720-0034_260-123286-0023__T2__260-260-123286-0023__HSIMV3__672-672-122797-0070__SIRm5,260,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/2300-131720-0034_260-123286-0023__T2__260-260-123286-0023__HSIMV3__672-672-122797-0070__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/2300-131720-0034_260-123286-0023__T2__260-260-123286-0023__HSIMV3__672-672-122797-0070__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt2435-2300-131720-0034_260-123286-0023__T2__260-260-123286-0023__HSIMV3__672-672-122797-0070__SIRm5-T260.wav,-5.02241869472585,3.8321024320770496,8.8545211268029
sirm5db,CONTEXT,61-70970-0029_1221-135767-0007__T1__61-61-70970-0029__HSIMV3__8230-8230-279154-0032__SIRm5,61,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/61-70970-0029_1221-135767-0007__T1__61-61-70970-0029__HSIMV3__8230-8230-279154-0032__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/61-70970-0029_1221-135767-0007__T1__61-61-70970-0029__HSIMV3__8230-8230-279154-0032__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt4347-61-70970-0029_1221-135767-0007__T1__61-61-70970-0029__HSIMV3__8230-8230-279154-0032__SIRm5-T61.wav,-5.069923593076658,5.273548626755174,10.343472219831831
sirm5db,CONTEXT,61-70970-0029_1221-135767-0007__T2__1221-1221-135767-0007__HSIMV3__4992-4992-23283-0017__SIRm5,1221,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/61-70970-0029_1221-135767-0007__T2__1221-1221-135767-0007__HSIMV3__4992-4992-23283-0017__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/61-70970-0029_1221-135767-0007__T2__1221-1221-135767-0007__HSIMV3__4992-4992-23283-0017__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt4369-61-70970-0029_1221-135767-0007__T2__1221-1221-135767-0007__HSIMV3__4992-4992-23283-0017__SIRm5-T1221.wav,-4.924202313434098,9.07459510078652,13.998797414220618
sirm5db,CONTEXT,7021-85628-0002_8455-210777-0008__T1__7021-7021-85628-0002__HSIMV3__5105-5105-28240-0019__SIRm5,7021,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7021-85628-0002_8455-210777-0008__T1__7021-7021-85628-0002__HSIMV3__5105-5105-28240-0019__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7021-85628-0002_8455-210777-0008__T1__7021-7021-85628-0002__HSIMV3__5105-5105-28240-0019__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt1327-7021-85628-0002_8455-210777-0008__T1__7021-7021-85628-0002__HSIMV3__5105-5105-28240-0019__SIRm5-T7021.wav,-5.1945308463961535,3.9372082724105657,9.131739118806719
sirm5db,CONTEXT,7021-85628-0002_8455-210777-0008__T2__8455-8455-210777-0008__HSIMV3__1320-1320-122617-0032__SIRm5,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7021-85628-0002_8455-210777-0008__T2__8455-8455-210777-0008__HSIMV3__1320-1320-122617-0032__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7021-85628-0002_8455-210777-0008__T2__8455-8455-210777-0008__HSIMV3__1320-1320-122617-0032__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt91-7021-85628-0002_8455-210777-0008__T2__8455-8455-210777-0008__HSIMV3__1320-1320-122617-0032__SIRm5-T8455.wav,-4.962403024772936,7.431328196638089,12.393731221411024
sirm5db,CONTEXT,8455-210777-0043_4992-41806-0005__T1__8455-8455-210777-0043__HSIMV3__1320-1320-122612-0014__SIRm5,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8455-210777-0043_4992-41806-0005__T1__8455-8455-210777-0043__HSIMV3__1320-1320-122612-0014__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8455-210777-0043_4992-41806-0005__T1__8455-8455-210777-0043__HSIMV3__1320-1320-122612-0014__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt205-8455-210777-0043_4992-41806-0005__T1__8455-8455-210777-0043__HSIMV3__1320-1320-122612-0014__SIRm5-T8455.wav,-4.862922323944263,-0.3763811065855479,4.486541217358715
sirm5db,CONTEXT,8455-210777-0043_4992-41806-0005__T2__4992-4992-41806-0005__HSIMV3__4446-4446-2275-0013__SIRm5,4992,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8455-210777-0043_4992-41806-0005__T2__4992-4992-41806-0005__HSIMV3__4446-4446-2275-0013__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8455-210777-0043_4992-41806-0005__T2__4992-4992-41806-0005__HSIMV3__4446-4446-2275-0013__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt1639-8455-210777-0043_4992-41806-0005__T2__4992-4992-41806-0005__HSIMV3__4446-4446-2275-0013__SIRm5-T4992.wav,-4.974260319783185,5.000360770338466,9.974621090121651
sirm5db,CONTEXT,7127-75946-0029_4992-23283-0009__T1__7127-7127-75946-0029__HSIMV3__8455-8455-210777-0055__SIRm5,7127,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7127-75946-0029_4992-23283-0009__T1__7127-7127-75946-0029__HSIMV3__8455-8455-210777-0055__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7127-75946-0029_4992-23283-0009__T1__7127-7127-75946-0029__HSIMV3__8455-8455-210777-0055__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt5669-7127-75946-0029_4992-23283-0009__T1__7127-7127-75946-0029__HSIMV3__8455-8455-210777-0055__SIRm5-T7127.wav,-4.9053166248098465,5.57139148768576,10.476708112495608
sirm5db,CONTEXT,7127-75946-0029_4992-23283-0009__T2__4992-4992-23283-0009__HSIMV3__4446-4446-2271-0009__SIRm5,4992,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7127-75946-0029_4992-23283-0009__T2__4992-4992-23283-0009__HSIMV3__4446-4446-2271-0009__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7127-75946-0029_4992-23283-0009__T2__4992-4992-23283-0009__HSIMV3__4446-4446-2271-0009__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt1437-7127-75946-0029_4992-23283-0009__T2__4992-4992-23283-0009__HSIMV3__4446-4446-2271-0009__SIRm5-T4992.wav,-5.088630106614911,7.702886455420672,12.791516562035582
sirm5db,CONTEXT,5683-32866-0001_7729-102255-0027__T1__5683-5683-32866-0001__HSIMV3__237-237-134500-0027__SIRm5,5683,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5683-32866-0001_7729-102255-0027__T1__5683-5683-32866-0001__HSIMV3__237-237-134500-0027__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5683-32866-0001_7729-102255-0027__T1__5683-5683-32866-0001__HSIMV3__237-237-134500-0027__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt5453-5683-32866-0001_7729-102255-0027__T1__5683-5683-32866-0001__HSIMV3__237-237-134500-0027__SIRm5-T5683.wav,-4.986864521312124,9.788406315073308,14.775270836385431
sirm5db,CONTEXT,5683-32866-0001_7729-102255-0027__T2__7729-7729-102255-0027__HSIMV3__7176-7176-88083-0020__SIRm5,7729,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5683-32866-0001_7729-102255-0027__T2__7729-7729-102255-0027__HSIMV3__7176-7176-88083-0020__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5683-32866-0001_7729-102255-0027__T2__7729-7729-102255-0027__HSIMV3__7176-7176-88083-0020__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt491-5683-32866-0001_7729-102255-0027__T2__7729-7729-102255-0027__HSIMV3__7176-7176-88083-0020__SIRm5-T7729.wav,-4.984867695068253,9.384125201582986,14.368992896651239
sirm5db,CONTEXT,8455-210777-0050_1089-134686-0009__T1__8455-8455-210777-0050__HSIMV3__1320-1320-122617-0030__SIRm5,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8455-210777-0050_1089-134686-0009__T1__8455-8455-210777-0050__HSIMV3__1320-1320-122617-0030__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8455-210777-0050_1089-134686-0009__T1__8455-8455-210777-0050__HSIMV3__1320-1320-122617-0030__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt61-8455-210777-0050_1089-134686-0009__T1__8455-8455-210777-0050__HSIMV3__1320-1320-122617-0030__SIRm5-T8455.wav,-4.723395074491479,9.289961905733406,14.013356980224884
sirm5db,CONTEXT,8455-210777-0050_1089-134686-0009__T2__1089-1089-134686-0009__HSIMV3__8230-8230-279154-0016__SIRm5,1089,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8455-210777-0050_1089-134686-0009__T2__1089-1089-134686-0009__HSIMV3__8230-8230-279154-0016__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8455-210777-0050_1089-134686-0009__T2__1089-1089-134686-0009__HSIMV3__8230-8230-279154-0016__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt5587-8455-210777-0050_1089-134686-0009__T2__1089-1089-134686-0009__HSIMV3__8230-8230-279154-0016__SIRm5-T1089.wav,-4.8725844544241435,6.968367977663572,11.840952432087715
sirm5db,CONTEXT,260-123440-0013_7127-75947-0028__T1__260-260-123440-0013__HSIMV3__672-672-122797-0047__SIRm5,260,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/260-123440-0013_7127-75947-0028__T1__260-260-123440-0013__HSIMV3__672-672-122797-0047__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/260-123440-0013_7127-75947-0028__T1__260-260-123440-0013__HSIMV3__672-672-122797-0047__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt5443-260-123440-0013_7127-75947-0028__T1__260-260-123440-0013__HSIMV3__672-672-122797-0047__SIRm5-T260.wav,-4.894143086126475,-3.299836059150519,1.5943070269759563
sirm5db,CONTEXT,260-123440-0013_7127-75947-0028__T2__7127-7127-75947-0028__HSIMV3__8455-8455-210777-0058__SIRm5,7127,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/260-123440-0013_7127-75947-0028__T2__7127-7127-75947-0028__HSIMV3__8455-8455-210777-0058__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/260-123440-0013_7127-75947-0028__T2__7127-7127-75947-0028__HSIMV3__8455-8455-210777-0058__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt2157-260-123440-0013_7127-75947-0028__T2__7127-7127-75947-0028__HSIMV3__8455-8455-210777-0058__SIRm5-T7127.wav,-4.834011763680844,-20.115126353941875,-15.28111459026103
sirm5db,CONTEXT,7729-102255-0039_6829-68769-0017__T1__7729-7729-102255-0039__HSIMV3__7176-7176-88083-0010__SIRm5,7729,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7729-102255-0039_6829-68769-0017__T1__7729-7729-102255-0039__HSIMV3__7176-7176-88083-0010__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7729-102255-0039_6829-68769-0017__T1__7729-7729-102255-0039__HSIMV3__7176-7176-88083-0010__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part1/audio/Utt2869-7729-102255-0039_6829-68769-0017__T1__7729-7729-102255-0039__HSIMV3__7176-7176-88083-0010__SIRm5-T7729.wav,-5.077594442065597,6.597138009821872,11.674732451887468
