key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
3729-6852-0009_8455-210777-0059__T1__3729-3729-6852-0009__HSIMV3__4507-4507-16021-0016__SIR0,3729,4507,33,0.09090909090909091,0.18181818181818182,0.030303030303030304,0.0,0.0,47.42089840597273,16.75825241723222
3729-6852-0009_8455-210777-0059__T2__8455-8455-210777-0059__HSIMV3__1320-1320-122612-0007__SIR0,8455,1320,10,0.0,0.1,0.0,0.0,0.0,49.75894107565939,17.775495127378854
8455-210777-0020_61-70968-0054__T1__8455-8455-210777-0020__HSIMV3__1320-1320-122612-0014__SIR0,8455,1320,5,0.0,0.0,0.0,0.0,0.0,37.10555994244888,20.29777028833148
8455-210777-0020_61-70968-0054__T2__61-61-70968-0054__HSIMV3__8230-8230-279154-0015__SIR0,61,8230,14,0.0,0.0,0.0,0.0,0.0,49.31711665639864,17.475879273177423
7729-102255-0023_61-70968-0033__T1__7729-7729-102255-0023__HSIMV3__7176-7176-88083-0020__SIR0,7729,7176,9,0.0,0.2222222222222222,0.0,0.0,0.0,46.89973143746017,15.20079812976567
7729-102255-0023_61-70968-0033__T2__61-61-70968-0033__HSIMV3__8230-8230-279154-0021__SIR0,61,8230,10,0.1,0.0,0.0,0.0,0.0,41.368567703289195,17.692120025166815
8463-287645-0002_260-123440-0015__T1__8463-8463-287645-0002__HSIMV3__4992-4992-41806-0015__SIR0,8463,4992,23,0.6956521739130435,0.9130434782608695,0.6521739130434783,1.0,0.6521739130434783,-52.146049554204204,-34.81404107211091
8463-287645-0002_260-123440-0015__T2__260-260-123440-0015__HSIMV3__672-672-122797-0070__SIR0,260,672,11,0.0,0.0,0.0,0.0,0.0,49.13101576678487,15.338690558076037
6829-68771-0029_4992-41797-0011__T1__6829-6829-68771-0029__HSIMV3__4970-4970-29093-0012__SIR0,6829,4970,16,0.3125,0.0,0.0,0.0,0.0,62.11545042436974,20.14153914672953
6829-68771-0029_4992-41797-0011__T2__4992-4992-41797-0011__HSIMV3__4446-4446-2275-0042__SIR0,4992,4446,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,59.94189907149135,19.67477597018892
260-123440-0017_7729-102255-0008__T1__260-260-123440-0017__HSIMV3__672-672-122797-0029__SIR0,260,672,5,0.0,0.0,0.0,0.0,0.0,66.0341878233347,19.038874982496807
260-123440-0017_7729-102255-0008__T2__7729-7729-102255-0008__HSIMV3__7176-7176-88083-0001__SIR0,7729,7176,32,0.125,0.375,0.125,0.0,0.0,46.226514196004786,17.935831450349923
260-123440-0011_1320-122617-0016__T1__260-260-123440-0011__HSIMV3__672-672-122797-0017__SIR0,260,672,8,0.125,0.0,0.0,0.0,0.0,40.249411024003194,13.92421602919701
260-123440-0011_1320-122617-0016__T2__1320-1320-122617-0016__HSIMV3__5105-5105-28233-0008__SIR0,1320,5105,19,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,0.0,57.92005084171081,20.608851643117
8463-294828-0009_3570-5694-0015__T1__8463-8463-294828-0009__HSIMV3__4992-4992-23283-0011__SIR0,8463,4992,7,0.14285714285714285,0.0,0.0,0.0,0.0,53.43881549297654,18.20178693865505
8463-294828-0009_3570-5694-0015__T2__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIR0,3570,4507,15,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,46.90696443579005,18.64029787902376
260-123286-0030_3729-6852-0004__T1__260-260-123286-0030__HSIMV3__672-672-122797-0061__SIR0,260,672,14,0.0,0.0,0.0,0.0,0.0,50.22188294232739,16.807410551294502
260-123286-0030_3729-6852-0004__T2__3729-3729-6852-0004__HSIMV3__4507-4507-16021-0039__SIR0,3729,4507,28,0.07142857142857142,0.0,0.0,0.0,0.0,43.46321971893261,14.876494983223274
4077-13751-0017_5105-28241-0009__T1__4077-4077-13751-0017__HSIMV3__8455-8455-210777-0056__SIR0,4077,8455,9,0.0,0.0,0.0,0.0,0.0,49.44686924780876,16.385793926459378
4077-13751-0017_5105-28241-0009__T2__5105-5105-28241-0009__HSIMV3__1320-1320-122612-0015__SIR0,5105,1320,11,0.18181818181818182,0.0,0.0,0.0,0.0,59.350004564883946,23.04253134054919
1995-1826-0025_7021-85628-0007__T1__1995-1995-1826-0025__HSIMV3__2094-2094-142345-0045__SIR0,1995,2094,5,0.2,0.0,0.0,0.0,0.0,39.143920256462124,8.619362637377737
1995-1826-0025_7021-85628-0007__T2__7021-7021-85628-0007__HSIMV3__5105-5105-28240-0001__SIR0,7021,5105,31,0.3225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.0,48.67443953805727,19.12668742391314
1221-135766-0006_7176-92135-0040__T1__1221-1221-135766-0006__HSIMV3__4992-4992-41806-0017__SIR0,1221,4992,20,0.0,0.0,0.0,0.0,0.0,52.92189018511526,19.540291791894603
1221-135766-0006_7176-92135-0040__T2__7176-7176-92135-0040__HSIMV3__61-61-70970-0004__SIR0,7176,61,19,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.0,51.17155575049554,17.80410862513039
