key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
260-123440-0017_7729-102255-0008__T1__260-260-123440-0017__HSIMV3__672-672-122797-0029__SIRm5,260,672,5,0.4,0.2,0.2,0.0,0.0,26.74349659655642,14.40173816074699
260-123440-0017_7729-102255-0008__T2__7729-7729-102255-0008__HSIMV3__7176-7176-88083-0001__SIRm5,7729,7176,32,0.0,0.0,0.0,0.0,0.0,28.031356835296606,12.715012432551475
260-123440-0011_1320-122617-0016__T1__260-260-123440-0011__HSIMV3__672-672-122797-0017__SIRm5,260,672,8,1.0,1.0,1.0,1.0,1.0,-25.644291981387518,-9.221403140328707
260-123440-0011_1320-122617-0016__T2__1320-1320-122617-0016__HSIMV3__5105-5105-28233-0008__SIRm5,1320,5105,19,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.0,0.0,31.962027857682493,14.280596367883208
8463-294828-0009_3570-5694-0015__T1__8463-8463-294828-0009__HSIMV3__4992-4992-23283-0011__SIRm5,8463,4992,7,0.0,0.0,0.0,0.0,0.0,33.67410919225188,14.6519053945798
8463-294828-0009_3570-5694-0015__T2__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5,3570,4507,15,0.06666666666666667,0.2,0.06666666666666667,0.0,0.0,32.56959574019249,15.554536065435954
260-123286-0030_3729-6852-0004__T1__260-260-123286-0030__HSIMV3__672-672-122797-0061__SIRm5,260,672,14,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,38.41348882255077,15.478112620673905
260-123286-0030_3729-6852-0004__T2__3729-3729-6852-0004__HSIMV3__4507-4507-16021-0039__SIRm5,3729,4507,28,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,34.532206457069215,16.08360081378763
4077-13751-0017_5105-28241-0009__T1__4077-4077-13751-0017__HSIMV3__8455-8455-210777-0056__SIRm5,4077,8455,9,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,25.33204325823098,13.750333217606618
4077-13751-0017_5105-28241-0009__T2__5105-5105-28241-0009__HSIMV3__1320-1320-122612-0015__SIRm5,5105,1320,11,0.0,0.0,0.0,0.0,0.0,28.042559193130536,15.412572142810346
1995-1826-0025_7021-85628-0007__T1__1995-1995-1826-0025__HSIMV3__2094-2094-142345-0045__SIRm5,1995,2094,5,1.0,1.0,1.0,1.0,1.0,-34.65875094357871,-13.550586596890188
1995-1826-0025_7021-85628-0007__T2__7021-7021-85628-0007__HSIMV3__5105-5105-28240-0001__SIRm5,7021,5105,31,0.2903225806451613,0.16129032258064516,0.06451612903225806,0.0,0.0,24.22326187415789,12.498107300982351
1221-135766-0006_7176-92135-0040__T1__1221-1221-135766-0006__HSIMV3__4992-4992-41806-0017__SIRm5,1221,4992,20,0.0,0.0,0.0,0.0,0.0,34.11314984230093,14.422683969335626
1221-135766-0006_7176-92135-0040__T2__7176-7176-92135-0040__HSIMV3__61-61-70970-0004__SIRm5,7176,61,19,1.0,1.0,1.0,1.0,1.0,-28.569480631935598,-12.241477314547234
6930-81414-0002_7021-85628-0023__T1__6930-6930-81414-0002__HSIMV3__260-260-123288-0018__SIRm5,6930,260,5,0.0,0.0,0.0,0.0,0.0,29.309227536376692,13.333688680895555
6930-81414-0002_7021-85628-0023__T2__7021-7021-85628-0023__HSIMV3__5105-5105-28240-0015__SIRm5,7021,5105,16,0.0,0.0,0.0,0.0,0.0,33.21072586008254,14.746667943215996
2830-3980-0071_5142-33396-0024__T1__2830-2830-3980-0071__HSIMV3__1188-1188-133604-0031__SIRm5,2830,1188,6,0.0,0.0,0.0,0.0,0.0,29.691094745415157,14.359773296516147
2830-3980-0071_5142-33396-0024__T2__5142-5142-33396-0024__HSIMV3__4970-4970-29095-0002__SIRm5,5142,4970,9,0.0,0.0,0.0,0.0,0.0,37.503028758232766,15.800159571871092
908-31957-0019_4970-29095-0028__T1__908-908-31957-0019__HSIMV3__7176-7176-88083-0011__SIRm5,908,7176,18,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.5,0.5,-3.7333493195913547,5.089474274937628
908-31957-0019_4970-29095-0028__T2__4970-4970-29095-0028__HSIMV3__6829-6829-68771-0009__SIRm5,4970,6829,25,0.08,0.0,0.0,0.0,0.0,39.76980422045712,17.35297799147103
