key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1089-134686-0035_2300-131720-0025__T2__SCV3FIX__VOICE-2300_CONTENT-1089-1089-134686-0035,2300,1089,,17.854015728270387,5,0.2,0.0,0.0,0.23763505777505373,-0.09471379422042281,51.55905304889918,0,0.0,0.0,-1.0
1089-134686-0035_5683-32866-0010__T2__SCV3FIX__VOICE-5683_CONTENT-1089-1089-134686-0035,5683,1089,,14.43089453100434,5,0.0,0.0,0.0,0.29763353279608024,0.07331716867678406,62.85769101216472,0,0.0,0.0,-1.0
1089-134686-0036_6930-75918-0008__T1__SCV3FIX__VOICE-1089_CONTENT-6930-6930-75918-0008,1089,6930,,15.451708927011952,5,0.2,0.0,0.0,0.03968336000109453,-0.2987648018692858,46.50378062016025,0,0.0,0.0,-1.0
1089-134686-0036_6930-75918-0008__T2__SCV3FIX__VOICE-6930_CONTENT-1089-1089-134686-0036,6930,1089,,15.946931505883654,5,0.0,0.0,0.0,0.32835408917569914,0.1450145431129869,46.01929175133394,0,0.0,0.0,-1.0
1089-134686-0037_2094-142345-0001__T1__SCV3FIX__VOICE-1089_CONTENT-2094-2094-142345-0001,1089,2094,,15.119669020493111,9,0.0,0.0,0.0,0.3609291073745225,0.20865273058341516,49.377966948414176,0,0.0,0.0,-1.0
1089-134686-0037_4446-2271-0000__T1__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2271-0000,1089,4446,,15.215292875453375,5,0.0,0.0,0.0,0.31154303480363793,0.20545838627822643,56.582603021925685,0,0.0,0.0,-1.0
1089-134686-0037_4446-2271-0000__T2__SCV3FIX__VOICE-4446_CONTENT-1089-1089-134686-0037,4446,1089,,19.37791588987572,5,0.2,0.0,0.0,0.18230888722499197,-0.04680622088354114,61.1635718897499,0,0.0,0.0,-1.0
1089-134691-0001_1320-122617-0013__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122617-0013,1089,1320,,19.09628670359294,9,0.0,0.0,0.0,0.29489574070005814,0.1661370462412063,48.69299556099845,0,0.0,0.0,-1.0
1089-134691-0001_1320-122617-0013__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134691-0001,1320,1089,,15.090063144673438,9,0.2222222222222222,0.0,0.0,0.2469985954456219,-0.10562879265461278,47.92113342372015,0,0.0,0.0,-1.0
1089-134691-0002_4507-16021-0036__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0036,1089,4507,,16.63416599815908,9,0.0,0.0,0.0,0.30636758805662195,0.07800883828653427,60.014130395640414,0,0.0,0.0,-1.0
1089-134691-0002_4507-16021-0036__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134691-0002,4507,1089,,19.522553375490208,9,0.0,0.0,0.0,0.3558157646056704,0.14303759306920422,54.7275763638673,0,0.0,0.0,-1.0
1089-134691-0002_8455-210777-0005__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0005,1089,8455,,15.205124429374456,10,0.2,0.0,0.0,0.19186929625602894,-0.19302288490068265,51.663379387785234,1,1.0,1.0,3.0
1089-134691-0005_908-157963-0011__T1__SCV3FIX__VOICE-1089_CONTENT-908-908-157963-0011,1089,908,,16.657570793376124,9,0.1111111111111111,0.0,0.0,0.21132389527901635,-0.15845578592008724,39.61482674788411,0,0.0,0.0,-1.0
1089-134691-0005_908-157963-0011__T2__SCV3FIX__VOICE-908_CONTENT-1089-1089-134691-0005,908,1089,,12.93906998954372,9,0.0,0.0,0.0,0.2576681238554987,0.14511240103368517,40.72767136848782,0,0.0,0.0,-1.0
1089-134691-0006_4446-2275-0012__T1__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2275-0012,1089,4446,,14.922230255519484,10,0.0,0.0,0.0,0.27554523161359257,0.11174124921841078,49.36210907778769,0,0.0,0.0,-1.0
1089-134691-0006_4446-2275-0012__T2__SCV3FIX__VOICE-4446_CONTENT-1089-1089-134691-0006,4446,1089,,17.57432845889238,10,0.0,0.0,0.0,0.28913334376355365,0.2296980573490931,44.37993810869638,0,0.0,0.0,-1.0
1089-134691-0006_4446-2275-0026__T1__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2275-0026,1089,4446,,16.159323001526502,9,0.2222222222222222,0.0,0.0,0.21396403131422653,-0.03524177775926973,50.940148841336196,0,0.0,0.0,-1.0
1089-134691-0006_4446-2275-0026__T2__SCV3FIX__VOICE-4446_CONTENT-1089-1089-134691-0006,4446,1089,,16.363866865728518,9,0.0,0.0,0.0,0.27089662623087174,0.1415767641362382,50.09303725226342,0,0.0,0.0,-1.0
1089-134691-0012_1320-122612-0015__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0015,1089,1320,,19.066430612215708,11,0.09090909090909091,0.0,0.0,0.2622917294122722,-0.010735273146500579,49.99810641034476,0,0.0,0.0,-1.0
1089-134691-0013_4992-23283-0007__T1__SCV3FIX__VOICE-1089_CONTENT-4992-4992-23283-0007,1089,4992,,18.31627527059389,7,0.14285714285714285,0.0,0.0,0.19190801785961234,-0.16626435185736071,48.87974006751896,0,0.0,0.0,-1.0
1089-134691-0014_237-134500-0012__T1__SCV3FIX__VOICE-1089_CONTENT-237-237-134500-0012,1089,237,,21.354546466593906,8,0.0,0.0,0.0,0.2684223381179401,0.08041407455246374,51.23092911344499,0,0.0,0.0,-1.0
1089-134691-0014_2830-3980-0041__T1__SCV3FIX__VOICE-1089_CONTENT-2830-2830-3980-0041,1089,2830,,17.93418261669985,8,0.0,0.0,0.0,0.2328563473815356,0.15451491491009683,50.657696334004726,0,0.0,0.0,-1.0
