key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
4446-2271-0014_3570-5694-0003__T1__4446-4446-2271-0014__HSIMV3__1284-1284-1180-0029__SIRm3,4446,1284,9,1.0,1.0,1.0,1.0,1.0,-19.83145862834732,-7.850646362703072
4446-2271-0014_3570-5694-0003__T2__3570-3570-5694-0003__HSIMV3__4507-4507-16021-0016__SIRm3,3570,4507,33,0.0,0.0,0.0,0.0,0.0,44.21738783482824,15.521775270406076
1995-1837-0027_4970-29095-0022__T1__1995-1995-1837-0027__HSIMV3__2094-2094-142345-0052__SIRm3,1995,2094,12,0.16666666666666666,0.25,0.08333333333333333,0.0,0.0,32.439574097385794,13.328458465399674
1995-1837-0027_4970-29095-0022__T2__4970-4970-29095-0022__HSIMV3__6829-6829-68769-0011__SIRm3,4970,6829,8,0.5,0.625,0.5,0.125,0.0,12.150324447368483,7.1140354585660335
4446-2275-0008_2300-131720-0032__T1__4446-4446-2275-0008__HSIMV3__1284-1284-1181-0007__SIRm3,4446,1284,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,-32.33596170201092,-17.657286129876123
4446-2275-0008_2300-131720-0032__T2__2300-2300-131720-0032__HSIMV3__61-61-70970-0004__SIRm3,2300,61,20,0.05,0.05,0.0,0.0,0.0,22.603543918186553,8.188852422842524
4446-2273-0019_8555-284447-0022__T1__4446-4446-2273-0019__HSIMV3__1284-1284-1181-0018__SIRm3,4446,1284,5,0.0,0.0,0.0,0.0,0.0,38.22775036397672,16.215083679436987
4446-2273-0019_8555-284447-0022__T2__8555-8555-284447-0022__HSIMV3__4970-4970-29093-0008__SIRm3,8555,4970,6,0.0,0.0,0.0,0.0,0.0,24.011490184843876,10.37168240472612
3729-6852-0009_8455-210777-0059__T1__3729-3729-6852-0009__HSIMV3__4507-4507-16021-0016__SIRm3,3729,4507,33,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,36.00844234840849,12.388284344348822
3729-6852-0009_8455-210777-0059__T2__8455-8455-210777-0059__HSIMV3__1320-1320-122612-0007__SIRm3,8455,1320,10,0.5,0.2,0.2,0.8,0.2,-5.610240884025326,1.0386119602937685
8455-210777-0020_61-70968-0054__T1__8455-8455-210777-0020__HSIMV3__1320-1320-122612-0014__SIRm3,8455,1320,5,1.0,1.0,1.0,1.0,1.0,-18.308612449041856,-5.968314638519881
8455-210777-0020_61-70968-0054__T2__61-61-70968-0054__HSIMV3__8230-8230-279154-0015__SIRm3,61,8230,14,0.07142857142857142,0.0,0.0,0.0,0.0,13.84318962900908,6.132870193842079
7729-102255-0023_61-70968-0033__T1__7729-7729-102255-0023__HSIMV3__7176-7176-88083-0020__SIRm3,7729,7176,9,0.1111111111111111,0.0,0.0,0.0,0.0,22.492791460909707,9.216571635751537
7729-102255-0023_61-70968-0033__T2__61-61-70968-0033__HSIMV3__8230-8230-279154-0021__SIRm3,61,8230,10,0.2,0.0,0.0,0.0,0.0,18.037564714418927,9.145738746420138
8463-287645-0002_260-123440-0015__T1__8463-8463-287645-0002__HSIMV3__4992-4992-41806-0015__SIRm3,8463,4992,23,0.43478260869565216,0.13043478260869565,0.13043478260869565,0.6521739130434783,0.13043478260869565,-2.7819604900340402,0.6279824333686941
8463-287645-0002_260-123440-0015__T2__260-260-123440-0015__HSIMV3__672-672-122797-0070__SIRm3,260,672,11,0.45454545454545453,0.0,0.0,0.36363636363636365,0.0,5.403923464941919,2.742698586073265
6829-68771-0029_4992-41797-0011__T1__6829-6829-68771-0029__HSIMV3__4970-4970-29093-0012__SIRm3,6829,4970,16,0.0,0.0,0.0,0.0625,0.0,17.19092796812423,6.477457414903025
6829-68771-0029_4992-41797-0011__T2__4992-4992-41797-0011__HSIMV3__4446-4446-2275-0042__SIRm3,4992,4446,9,0.0,0.0,0.0,0.0,0.0,31.880604491246775,12.61458900963017
