chunks_1s,chunks_2s,ecapa_mismatch_rate_1s,ecapa_mismatch_rate_2s,interferer_spk,key,local_sisdr_gap_mean_1s,local_sisdr_gap_mean_2s,mv_mismatch_rate_1s,mv_mismatch_rate_2s,mv_true_swap_rate_1s,mv_true_swap_rate_2s,target_spk,utterance_si_sdr_gap,utterance_si_sdr_interferer,utterance_si_sdr_target,verifier_instability_rate_1s,verifier_instability_rate_2s
5,2,0.0,0.0,1188,1188-133604-0011_4970-29095-0008,27.333624851724,26.116154998190463,0.0,0.0,0.0,0.0,4970,26.007684849052037,-18.822389624038706,7.185295225013331,0.0,0.0
19,9,0.0,0.0,8555,2300-131720-0022_8555-284447-0019,37.06345050795659,35.14679803305799,0.0,0.0,0.0,0.0,2300,31.471471538602295,-20.10049435352982,11.370977185072473,0.05263157894736842,0.0
19,9,1.0,1.0,2300,2300-131720-0022_8555-284447-0019,-30.40693227880851,-29.6117095382545,0.8421052631578947,1.0,0.8421052631578947,1.0,8555,-25.205141737874477,9.361524418463377,-15.843617319411099,0.15789473684210525,0.0
5,2,0.2,0.0,672,1580-141083-0032_672-122797-0065,25.995022560548165,25.701392070601482,0.0,0.0,0.0,0.0,1580,27.01737434383303,-18.456654339558764,8.560720004274266,0.2,0.0
5,2,0.6,0.0,1580,1580-141083-0032_672-122797-0065,25.990660451357474,26.72910368756528,0.0,0.0,0.0,0.0,672,25.47421571408295,-14.771491631385707,10.702724082697241,0.6,0.0
5,2,0.0,0.0,3570,61-70968-0040_3570-5694-0012,33.29619523879021,31.942075708279237,0.0,0.0,0.0,0.0,61,33.635429676340095,-22.34402930891659,11.29140036742351,0.0,0.0
5,2,0.0,0.0,61,61-70968-0040_3570-5694-0012,30.472249819439206,32.40045583929181,0.0,0.0,0.0,0.0,3570,31.979372074551236,-21.962665920715256,10.01670615383598,0.0,0.0
8,3,0.0,0.0,61,3575-170457-0027_61-70970-0021,31.80477669302914,31.866241388349284,0.0,0.0,0.0,0.0,3575,32.42709749397495,-21.25630240823886,11.170795085736087,0.0,0.0
8,3,0.0,0.0,3575,3575-170457-0027_61-70970-0021,30.524545624703325,29.585808885371446,0.0,0.0,0.0,0.0,61,30.71076198857734,-21.195391839624335,9.515370148953004,0.0,0.0
8,3,0.0,0.0,2094,6930-76324-0023_2094-142345-0058,27.791881228112246,30.33140681160823,0.0,0.0,0.0,0.0,6930,27.023213033218425,-20.46570805441871,6.557504978799717,0.0,0.0
8,3,0.0,0.0,6930,6930-76324-0023_2094-142345-0058,36.52804665852645,38.21172171921338,0.0,0.0,0.0,0.0,2094,36.49957039967231,-22.79044804931145,13.709122350360861,0.0,0.0
8,3,0.0,0.0,1284,4970-29093-0018_1284-1180-0012,31.97134244459677,30.986112923583576,0.0,0.0,0.0,0.0,4970,33.30332343825053,-21.879855115961696,11.423468322288837,0.0,0.0
8,3,0.25,1.0,4970,4970-29093-0018_1284-1180-0012,43.07962859073381,42.46847605957766,0.125,0.3333333333333333,0.0,0.0,1284,43.67342022433765,-27.604251643476083,16.069168580861565,0.875,0.6666666666666666
10,4,0.0,0.0,5683,2961-960-0006_5683-32866-0028,38.33530981017178,32.85570923504366,0.0,0.0,0.0,0.0,2961,34.30348755922931,-22.54576910532802,11.757718453901289,0.0,0.0
10,4,0.0,0.0,2961,2961-960-0006_5683-32866-0028,35.77451247775193,34.978385868876536,0.0,0.0,0.0,0.0,5683,36.76662626091732,-24.044136484153277,12.722489776764041,0.1,0.0
8,3,0.0,0.0,5105,6930-76324-0008_5105-28233-0004,28.717874155676963,26.83167819119276,0.0,0.0,0.0,0.0,6930,28.16116941688415,-19.366549404238654,8.794620012645497,0.0,0.0
8,3,0.0,0.0,6930,6930-76324-0008_5105-28233-0004,33.32417639538463,33.397503527328325,0.0,0.0,0.0,0.0,5105,32.95526507134835,-21.395434822345813,11.559830249002534,0.0,0.0
12,5,0.0,0.0,672,1284-1180-0019_672-122797-0057,26.49964413503339,22.210922889540917,0.0,0.0,0.0,0.0,1284,20.272722238952603,-13.09156880082698,7.181153438125624,0.5833333333333334,0.6
12,5,0.8333333333333334,1.0,1284,1284-1180-0019_672-122797-0057,3.610512552005828,2.9240685961441657,0.25,0.4,0.08333333333333333,0.2,672,3.359121659280574,-3.0687185624455444,0.2904030968350295,0.6666666666666666,0.6
8,3,0.0,0.0,8463,5142-36377-0006_8463-294828-0010,31.131091116065285,31.651928029940876,0.0,0.0,0.0,0.0,5142,31.280565668879696,-18.783176697478577,12.49738897140112,0.25,0.0
8,3,1.0,1.0,5142,5142-36377-0006_8463-294828-0010,-25.84792672692292,-25.19935983551386,0.75,1.0,0.75,1.0,8463,-25.53488406662592,10.062443520293282,-15.47244054633264,0.25,0.0
15,7,0.06666666666666667,0.0,2830,5683-32879-0002_2830-3980-0067,36.96483535466485,36.94396802999795,0.0,0.0,0.0,0.0,5683,37.396910696273814,-23.41130990041296,13.985600795860854,0.06666666666666667,0.0
15,7,0.0,0.0,5683,5683-32879-0002_2830-3980-0067,40.90772256996484,40.06951728673521,0.0,0.0,0.0,0.0,2830,39.711217447999275,-27.376049193911427,12.33516825408785,0.0,0.0
6,2,0.0,0.0,8463,4446-2273-0009_8463-287645-0001,33.023206882424304,31.85086941374394,0.0,0.0,0.0,0.0,4446,33.91920387461916,-21.837511754530674,12.081692120088483,0.0,0.0
6,2,1.0,1.0,4446,4446-2273-0009_8463-287645-0001,-30.945585407252867,-30.5042552058298,0.8333333333333334,1.0,0.8333333333333334,1.0,8463,-31.591122353823863,11.751262400494669,-19.839859953329192,0.16666666666666666,0.0
11,5,0.09090909090909091,0.0,5142,4077-13751-0016_5142-33396-0006,40.407853430650576,37.694069242749485,0.0,0.0,0.0,0.0,4077,37.76624036787754,-25.50364288655433,12.26259748132321,0.09090909090909091,0.0
11,5,0.0,0.0,4077,4077-13751-0016_5142-33396-0006,38.908542396385435,38.09373783328472,0.0,0.0,0.0,0.0,5142,36.487712648267454,-23.29615563550894,13.191557012758517,0.0,0.0
6,2,0.0,0.0,2094,672-122797-0068_2094-142345-0056,36.41841117338075,39.392349063271006,0.0,0.0,0.0,0.0,672,36.79363749325864,-24.243804781045192,12.549832712213453,0.0,0.0
6,2,0.0,0.0,672,672-122797-0068_2094-142345-0056,40.0585922030765,42.7326972863293,0.0,0.0,0.0,0.0,2094,40.45981595602136,-28.066308631120485,12.393507324900877,0.0,0.0
18,8,0.0,0.0,7127,7729-102255-0015_7127-75946-0012,30.236254650478926,30.42560078778903,0.0,0.0,0.0,0.0,7729,28.406775331262736,-18.38542720893019,10.021348122332546,0.1111111111111111,0.0
18,8,0.0,0.0,7729,7729-102255-0015_7127-75946-0012,25.742961972126334,26.317117030646287,0.0,0.0,0.0,0.0,7127,25.714880044904483,-18.178067278929795,7.536812765974689,0.1111111111111111,0.0
15,7,0.0,0.0,672,3570-5694-0011_672-122797-0074,54.51037906020619,56.2275317029124,0.0,0.0,0.0,0.0,3570,52.832375390411634,-35.54503333862791,17.287342051783725,0.06666666666666667,0.0
15,7,0.06666666666666667,0.0,3570,3570-5694-0011_672-122797-0074,46.898037468774575,48.970662625853706,0.0,0.0,0.0,0.0,672,47.8113558221208,-32.035657801153164,15.775698020967639,0.26666666666666666,0.14285714285714285
6,2,0.0,0.0,7021,5142-33396-0034_7021-85628-0006,36.271001410216165,33.51913521413131,0.0,0.0,0.0,0.0,5142,35.25721168000736,-22.7479866684735,12.509225011533857,0.0,0.0
6,2,0.0,0.0,5142,5142-33396-0034_7021-85628-0006,37.92196377557607,37.29859670400491,0.0,0.0,0.0,0.0,7021,36.596162159168315,-24.208204853948846,12.387957305219466,0.16666666666666666,0.0
6,2,0.16666666666666666,0.0,5142,1188-133604-0038_5142-33396-0043,49.00227694852152,49.43096551853134,0.16666666666666666,0.0,0.0,0.0,1188,50.83835518204589,-34.74406942025536,16.094285761790527,0.0,0.0
6,2,0.0,0.0,1188,1188-133604-0038_5142-33396-0043,42.13006406680871,41.44797689137789,0.0,0.0,0.0,0.0,5142,43.19358887697861,-28.02505888645691,15.168529990521698,0.0,0.0
13,6,0.07692307692307693,0.0,121,3575-170457-0011_121-127105-0027,25.555240802719553,24.768320590693843,0.0,0.0,0.0,0.0,3575,20.764030268854658,-13.763651563241792,7.0003787056128655,0.15384615384615385,0.0
13,6,0.0,0.0,3575,3575-170457-0011_121-127105-0027,29.08458270384169,27.39923884035909,0.0,0.0,0.0,0.0,121,22.350580010558044,-13.897703676025515,8.45287633453253,0.8461538461538461,1.0
7,3,0.14285714285714285,0.0,8463,2094-142345-0050_8463-287645-0006,24.291407429544382,25.523362255019205,0.0,0.0,0.0,0.0,2094,23.079627192988795,-15.218539678065051,7.861087514923744,0.14285714285714285,0.0
7,3,0.8571428571428571,1.0,2094,2094-142345-0050_8463-287645-0006,-16.89243772305859,-18.359347438261224,0.7142857142857143,1.0,0.7142857142857143,1.0,8463,-13.329099854176164,4.305439899223834,-9.023659954952329,0.2857142857142857,0.0
14,6,0.0,0.0,1188,6829-68769-0021_1188-133604-0024,34.590950631075536,32.31800831244281,0.0,0.0,0.0,0.0,6829,32.27549644719697,-22.363084017150218,9.912412430046754,0.0,0.0
14,6,0.07142857142857142,0.0,6829,6829-68769-0021_1188-133604-0024,26.72549660526161,26.919983315707054,0.07142857142857142,0.0,0.0,0.0,1188,27.335170671213632,-17.943197639111645,9.391973032101987,0.0,0.0
9,4,0.0,0.0,4077,6930-76324-0017_4077-13751-0004,29.42654662534962,28.883184240254742,0.0,0.0,0.0,0.0,6930,28.52059742119566,-20.064560490166393,8.456036931029267,0.0,0.0
9,4,0.0,0.0,6930,6930-76324-0017_4077-13751-0004,25.750491441375285,24.667409672463325,0.0,0.0,0.0,0.0,4077,26.315058150147614,-16.18215639499827,10.132901755149346,0.4444444444444444,0.75
7,3,0.0,0.0,61,1580-141083-0016_61-70968-0024,30.45281769421791,29.709235213042216,0.0,0.0,0.0,0.0,1580,28.901605116761218,-19.866147287217007,9.035457829544209,0.0,0.0
7,3,0.0,0.0,1580,1580-141083-0016_61-70968-0024,22.878338351389043,22.05561627232325,0.0,0.0,0.0,0.0,61,16.597278340533002,-12.707660159336351,3.88961818119665,0.0,0.0
7,3,0.0,0.0,8555,7127-75947-0015_8555-284447-0003,34.675844230827956,34.793397520994745,0.0,0.0,0.0,0.0,7127,29.470247945740155,-19.79800245821328,9.672245487526876,0.0,0.0
7,3,0.0,0.0,7127,7127-75947-0015_8555-284447-0003,31.408109886405324,33.92942661623901,0.0,0.0,0.0,0.0,8555,31.29951605544592,-19.043078858112843,12.256437197333078,0.0,0.0
11,5,0.0,0.0,6930,2094-142345-0039_6930-75918-0001,37.802085641457694,35.981737157789226,0.0,0.0,0.0,0.0,2094,36.12479381290541,-25.435898455273556,10.688895357631853,0.0,0.0
11,5,0.0,0.0,2094,2094-142345-0039_6930-75918-0001,36.57501665368673,35.63714344615784,0.0,0.0,0.0,0.0,6930,37.28614481902504,-24.104921291417405,13.181223527607635,0.0,0.0
5,2,1.0,1.0,7021,1089-134691-0020_7021-85628-0000,-38.78732176427488,-38.41814142943589,0.8,1.0,0.8,1.0,1089,-36.58437915613463,12.439484999473162,-24.144894156661472,0.2,0.0
5,2,0.0,0.0,1089,1089-134691-0020_7021-85628-0000,42.78959419415179,42.120203345974595,0.0,0.0,0.0,0.0,7021,40.01678378785057,-27.28416462290078,12.732619164949789,0.2,0.0
5,2,0.0,0.0,2830,260-123288-0018_2830-3979-0003,30.84500400314435,29.869063722412175,0.0,0.0,0.0,0.0,260,29.878767157302285,-21.489016795125977,8.389750362176306,0.0,0.0
5,2,0.0,0.0,260,260-123288-0018_2830-3979-0003,36.88073804409716,35.39853658725099,0.0,0.0,0.0,0.0,2830,37.0405981947684,-23.192224609754717,13.84837358501368,0.0,0.0
16,7,0.0,0.0,1221,908-31957-0022_1221-135766-0007,36.72535148524081,38.30366556473354,0.0,0.0,0.0,0.0,908,37.80812950697869,-25.03504007304141,12.77308943393728,0.0625,0.0
16,7,0.0,0.0,908,908-31957-0022_1221-135766-0007,33.43609896119153,34.800055248167496,0.0,0.0,0.0,0.0,1221,31.715603236217124,-21.557997071070144,10.15760616514698,0.0,0.0
9,4,0.4444444444444444,0.25,1089,7021-85628-0005_1089-134691-0001,16.229915925932527,17.962923654568336,0.1111111111111111,0.0,0.0,0.0,7021,18.21506880227046,-13.861381695339738,4.353687106930723,0.5555555555555556,0.5
9,4,0.0,0.0,7021,7021-85628-0005_1089-134691-0001,27.05138777212097,26.395977610241047,0.0,0.0,0.0,0.0,1089,29.241645922411536,-16.92647264106317,12.315173281348365,0.0,0.0
7,3,0.0,0.0,7127,4970-29095-0006_7127-75947-0026,32.32005769414472,32.47547048300104,0.0,0.0,0.0,0.0,4970,30.993882114093942,-19.02999813004326,11.96388398405068,0.0,0.0
7,3,0.0,0.0,4970,4970-29095-0006_7127-75947-0026,32.06673230147203,32.62619190503964,0.0,0.0,0.0,0.0,7127,30.771919436910927,-21.94561175483335,8.826307682077578,0.0,0.0
8,3,0.0,0.0,8555,2961-961-0006_8555-292519-0005,36.37047738894185,35.483707448043,0.0,0.0,0.0,0.0,2961,38.10915253181122,-25.01560838758758,13.093544144223642,0.0,0.0
8,3,0.0,0.0,2961,2961-961-0006_8555-292519-0005,37.590024888247015,35.28913619450548,0.0,0.0,0.0,0.0,8555,40.33544968848712,-24.095276822754936,16.240172865732177,0.125,0.0
5,2,0.0,0.0,4446,4992-41797-0016_4446-2271-0017,17.178667860687998,17.260385244194584,0.0,0.0,0.0,0.0,4992,15.61782538062364,-9.935884742047218,5.68194063857642,0.0,0.0
5,2,0.6,1.0,4992,4992-41797-0016_4446-2271-0017,-9.856619348211378,-8.986570806718909,0.6,1.0,0.6,1.0,4446,-7.649132404298463,2.282377167698138,-5.366755236600325,0.4,0.0
11,5,0.0,0.0,1580,7127-75947-0014_1580-141083-0002,30.370365412378224,32.05140186017693,0.0,0.0,0.0,0.0,7127,32.187603958974506,-22.240838647226614,9.946765311747892,0.2727272727272727,0.0
11,5,0.0,0.0,7127,7127-75947-0014_1580-141083-0002,32.72100374897569,31.412829598576774,0.0,0.0,0.0,0.0,1580,31.80545175385923,-20.345353115647868,11.460098638211365,0.0,0.0
17,8,0.0,0.0,7729,6829-68769-0001_7729-102255-0022,38.856956980351065,37.5943824863231,0.0,0.0,0.0,0.0,6829,35.89689412709211,-23.62487191634511,12.272022210746998,0.0,0.0
17,8,0.058823529411764705,0.0,6829,6829-68769-0001_7729-102255-0022,34.27333549686763,34.76892556239361,0.0,0.0,0.0,0.0,7729,33.51729915177535,-23.11051418492504,10.406784966850308,0.058823529411764705,0.0
25,12,0.0,0.0,2830,7176-92135-0043_2830-3979-0001,27.357767958016066,25.51290341688406,0.0,0.0,0.0,0.0,7176,23.785649230189023,-14.941258201867045,8.844391028321976,0.0,0.0
25,12,0.04,0.0,7176,7176-92135-0043_2830-3979-0001,24.742418964100608,24.713252389753475,0.0,0.0,0.0,0.0,2830,25.421745668274284,-16.23258445911927,9.189161209155014,0.16,0.08333333333333333
5,2,0.0,0.0,7127,4970-29095-0014_7127-75947-0022,32.54745853490842,29.349223860362674,0.0,0.0,0.0,0.0,4970,28.21843454599157,-17.518680535414212,10.699754010577356,0.0,0.0
5,2,0.2,0.0,4970,4970-29095-0014_7127-75947-0022,29.76595477076706,30.058750038370068,0.2,0.0,0.0,0.0,7127,32.50945448979709,-22.3973670505351,10.112087439261996,0.0,0.0
6,2,0.16666666666666666,0.0,8555,8455-210777-0025_8555-292519-0008,32.224127704868174,32.56100686801135,0.0,0.0,0.0,0.0,8455,31.959894274602043,-20.516351649946955,11.44354262465509,0.16666666666666666,0.0
6,2,0.0,0.0,8455,8455-210777-0025_8555-292519-0008,32.47215290875129,32.65922563914343,0.0,0.0,0.0,0.0,8555,33.312684940782304,-19.184175768366746,14.128509172415555,0.0,0.0
9,4,0.0,0.0,3570,6829-68771-0027_3570-5696-0010,40.68181747193596,40.18130136490946,0.0,0.0,0.0,0.0,6829,40.34541539330646,-26.37060241187382,13.97481298143264,0.0,0.0
9,4,0.1111111111111111,0.0,6829,6829-68771-0027_3570-5696-0010,31.272791769471684,29.698490707613665,0.1111111111111111,0.0,0.0,0.0,3570,31.53621325288344,-21.372049967446394,10.164163285437045,0.1111111111111111,0.25
24,12,0.0,0.0,8455,2300-131720-0002_8455-210777-0036,34.06101038781301,31.918604566763324,0.0,0.0,0.0,0.0,2300,31.551737729144428,-19.29914804005619,12.25258968908824,0.041666666666666664,0.0
24,12,0.08333333333333333,0.0,2300,2300-131720-0002_8455-210777-0036,31.61466283806159,32.402956417564674,0.0,0.0,0.0,0.0,8455,30.94517437031951,-20.915038259704815,10.030136110614695,0.3333333333333333,0.25
6,2,0.0,0.0,3570,8224-274384-0003_3570-5694-0016,30.446909779353117,29.394925524443217,0.0,0.0,0.0,0.0,8224,30.05504947945499,-19.999917863071374,10.055131616383616,0.0,0.0
6,2,0.0,0.0,8224,8224-274384-0003_3570-5694-0016,33.59292343877792,33.43357662643195,0.0,0.0,0.0,0.0,3570,33.85252382582756,-21.062360517036808,12.79016330879075,0.0,0.0
8,4,0.25,0.25,237,672-122797-0048_237-134500-0022,25.264250663639423,26.279047296467127,0.125,0.25,0.0,0.0,672,28.730876027334812,-18.36013199198245,10.370744035352363,0.375,0.0
8,4,0.0,0.0,672,672-122797-0048_237-134500-0022,27.268232531613922,26.49105519316502,0.0,0.0,0.0,0.0,237,26.962628314016875,-19.49184308297148,7.470785231045394,0.0,0.0
10,4,0.1,0.0,1188,4970-29095-0009_1188-133604-0007,34.14499682786426,35.789796767685786,0.0,0.0,0.0,0.0,4970,34.94798450270573,-23.789944970802253,11.158039531903478,0.1,0.0
10,4,0.0,0.0,4970,4970-29095-0009_1188-133604-0007,38.34995458691343,38.099848099358994,0.0,0.0,0.0,0.0,1188,37.975230975784335,-24.34575018423554,13.629480791548795,0.0,0.0
8,3,1.0,1.0,6829,2961-960-0012_6829-68771-0015,-35.50399939003008,-28.91977955802339,0.875,1.0,0.875,1.0,2961,-29.888993867132946,13.125296620000256,-16.76369724713269,0.125,0.0
8,3,0.0,0.0,2961,2961-960-0012_6829-68771-0015,41.067672706706716,35.75297665061766,0.0,0.0,0.0,0.0,6829,36.63762759682035,-21.855528663392484,14.782098933427868,0.0,0.0
9,4,0.1111111111111111,0.0,4446,2094-142345-0012_4446-2275-0026,23.69892622817567,18.300024220930297,0.0,0.0,0.0,0.0,2094,14.987975084953169,-9.637557485663867,5.350417599289301,0.2222222222222222,0.0
9,4,0.0,0.0,2094,2094-142345-0012_4446-2275-0026,26.717639359988546,26.882897588335048,0.0,0.0,0.0,0.0,4446,26.886148853989432,-18.356620436480554,8.529528417508878,0.0,0.0
19,9,0.0,0.0,1320,6930-81414-0000_1320-122612-0012,34.818644572783825,34.17232088721909,0.0,0.0,0.0,0.0,6930,34.41557145914565,-22.64715377111179,11.768417688033866,0.05263157894736842,0.0
19,9,0.15789473684210525,0.0,6930,6930-81414-0000_1320-122612-0012,33.992176364212476,33.54542663343948,0.05263157894736842,0.0,0.0,0.0,1320,33.91145340231631,-22.380619898985877,11.530833503330438,0.21052631578947367,0.0
