key,target_spk,interferer_spk,num_chunks,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_true_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
5142-33396-0001_6930-76324-0005__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-33396-0001,6930,5142,9,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,26.9220484761709,6.49
5142-33396-0006_4970-29095-0029__T1__SCV3FIX__VOICE-5142_CONTENT-4970-4970-29095-0029,5142,4970,6,0.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,14.387532214877297,6.34
5142-33396-0006_4970-29095-0029__T2__SCV3FIX__VOICE-4970_CONTENT-5142-5142-33396-0006,4970,5142,6,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,-5.878942611381551,-4.62
5142-33396-0006_672-122797-0061__T1__SCV3FIX__VOICE-5142_CONTENT-672-672-122797-0061,5142,672,11,1.0,0.9090909090909091,0.9090909090909091,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,-28.4382256617351,-8.21
5142-33396-0006_672-122797-0061__T2__SCV3FIX__VOICE-672_CONTENT-5142-5142-33396-0006,672,5142,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.673658104717056,7.56
5142-33396-0007_672-122797-0004__T1__SCV3FIX__VOICE-5142_CONTENT-672-672-122797-0004,5142,672,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-35.06713160464727,-25.66
5142-33396-0007_672-122797-0004__T2__SCV3FIX__VOICE-672_CONTENT-5142-5142-33396-0007,672,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07616071794724,14.58
5142-33396-0009_2961-961-0021__T1__SCV3FIX__VOICE-5142_CONTENT-2961-2961-961-0021,5142,2961,5,1.0,1.0,0.8,1.0,0.8,0.8,0.8,0.8,-25.7273144332677,-20.99
5142-33396-0009_2961-961-0021__T2__SCV3FIX__VOICE-2961_CONTENT-5142-5142-33396-0009,2961,5142,5,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,12.132109138746733,4.76
5142-33396-0009_5105-28233-0004__T1__SCV3FIX__VOICE-5142_CONTENT-5105-5105-28233-0004,5142,5105,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-29.533952394921,-17.03
5142-33396-0009_5105-28233-0004__T2__SCV3FIX__VOICE-5105_CONTENT-5142-5142-33396-0009,5105,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.127806477075616,9.63
5142-33396-0009_8463-294828-0027__T1__SCV3FIX__VOICE-5142_CONTENT-8463-8463-294828-0027,5142,8463,5,1.0,0.8,0.8,1.0,0.6,0.6,0.6,0.6,-27.493908401366213,-8.33
5142-33396-0009_8463-294828-0027__T2__SCV3FIX__VOICE-8463_CONTENT-5142-5142-33396-0009,8463,5142,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.83571019211511,7.12
5142-33396-0010_237-134500-0011__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134500-0011,5142,237,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-24.711350494423055,-13.35
5142-33396-0010_6930-76324-0017__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-76324-0017,5142,6930,5,0.2,0.8,0.4,0.8,0.2,0.2,0.2,0.2,2.8032081206719495,3.73
5142-33396-0010_6930-76324-0017__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-33396-0010,6930,5142,5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250362720195091,-1.67
5142-33396-0010_8555-292519-0012__T1__SCV3FIX__VOICE-5142_CONTENT-8555-8555-292519-0012,5142,8555,5,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,8.138686480436377,4.44
5142-33396-0010_8555-292519-0012__T2__SCV3FIX__VOICE-8555_CONTENT-5142-5142-33396-0010,8555,5142,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,34.01089844870027,10.89
5142-33396-0011_260-123288-0006__T1__SCV3FIX__VOICE-5142_CONTENT-260-260-123288-0006,5142,260,6,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,-37.203774087987874,-17.28
5142-33396-0011_260-123288-0006__T2__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0011,260,5142,6,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,37.690735096565085,9.32
5142-33396-0014_4446-2275-0040__T1__SCV3FIX__VOICE-5142_CONTENT-4446-4446-2275-0040,5142,4446,5,0.8,0.8,0.4,0.6,0.4,0.4,0.2,0.2,-8.060097967775581,-2.67
5142-33396-0014_4446-2275-0040__T2__SCV3FIX__VOICE-4446_CONTENT-5142-5142-33396-0014,4446,5142,5,0.0,0.4,0.8,0.6,0.4,0.0,0.2,0.0,8.97823577374278,0.89
5142-33396-0014_7176-88083-0014__T1__SCV3FIX__VOICE-5142_CONTENT-7176-7176-88083-0014,5142,7176,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-37.48160283367148,-25.94
5142-33396-0014_7176-88083-0014__T2__SCV3FIX__VOICE-7176_CONTENT-5142-5142-33396-0014,7176,5142,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,37.72529430031449,12.89
5142-33396-0015_2961-961-0021__T1__SCV3FIX__VOICE-5142_CONTENT-2961-2961-961-0021,5142,2961,7,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,-32.377107468345294,-21.7
5142-33396-0015_2961-961-0021__T2__SCV3FIX__VOICE-2961_CONTENT-5142-5142-33396-0015,2961,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89187012745999,9.23
5142-33396-0015_7729-102255-0036__T1__SCV3FIX__VOICE-5142_CONTENT-7729-7729-102255-0036,5142,7729,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-31.936727509210318,-18.9
5142-33396-0015_7729-102255-0036__T2__SCV3FIX__VOICE-7729_CONTENT-5142-5142-33396-0015,7729,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.78618307142601,9.43
5142-33396-0018_2094-142345-0043__T1__SCV3FIX__VOICE-5142_CONTENT-2094-2094-142345-0043,5142,2094,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,20.98957688704357,7.51
5142-33396-0018_8463-294828-0011__T1__SCV3FIX__VOICE-5142_CONTENT-8463-8463-294828-0011,5142,8463,6,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.036503897527687,3.87
5142-33396-0018_8463-294828-0011__T2__SCV3FIX__VOICE-8463_CONTENT-5142-5142-33396-0018,8463,5142,6,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,24.75581944624732,7.6
5142-33396-0019_8463-294828-0010__T1__SCV3FIX__VOICE-5142_CONTENT-8463-8463-294828-0010,5142,8463,8,0.125,0.25,0.25,0.25,0.25,0.0,0.25,0.0,11.331993943346948,1.36
5142-33396-0019_8463-294828-0010__T2__SCV3FIX__VOICE-8463_CONTENT-5142-5142-33396-0019,8463,5142,8,0.25,0.375,0.0,0.25,0.0,0.0,0.0,0.0,11.886214319907104,4.33
5142-33396-0020_1089-134691-0006__T1__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134691-0006,5142,1089,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-20.76280587461122,-5.52
5142-33396-0020_1089-134691-0006__T2__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0020,1089,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80979361983142,9.52
5142-33396-0021_61-70970-0027__T1__SCV3FIX__VOICE-5142_CONTENT-61-61-70970-0027,5142,61,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-33.92482172175181,-17.05
5142-33396-0021_61-70970-0027__T2__SCV3FIX__VOICE-61_CONTENT-5142-5142-33396-0021,61,5142,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,36.12848583295235,9.91
5142-33396-0022_1089-134691-0007__T1__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134691-0007,5142,1089,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-39.772253753865385,-29.34
5142-33396-0022_1089-134691-0007__T2__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0022,1089,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93919465199463,14.92
5142-33396-0022_3570-5696-0009__T1__SCV3FIX__VOICE-5142_CONTENT-3570-3570-5696-0009,5142,3570,8,1.0,1.0,0.875,0.875,0.875,0.875,0.875,0.875,-36.953131815413826,-25.2
5142-33396-0022_3570-5696-0009__T2__SCV3FIX__VOICE-3570_CONTENT-5142-5142-33396-0022,3570,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36853075600028,14.12
5142-33396-0022_8463-294828-0028__T1__SCV3FIX__VOICE-5142_CONTENT-8463-8463-294828-0028,5142,8463,8,1.0,0.875,0.625,0.625,0.5,0.5,0.375,0.375,-10.283758128845964,-2.87
5142-33396-0022_8463-294828-0028__T2__SCV3FIX__VOICE-8463_CONTENT-5142-5142-33396-0022,8463,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.529905978893765,2.89
5142-33396-0024_121-127105-0000__T1__SCV3FIX__VOICE-5142_CONTENT-121-121-127105-0000,5142,121,9,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,11.359903388609576,2.15
5142-33396-0024_121-127105-0000__T2__SCV3FIX__VOICE-121_CONTENT-5142-5142-33396-0024,121,5142,9,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,8.767800450727488,4.5
5142-33396-0024_5105-28240-0007__T1__SCV3FIX__VOICE-5142_CONTENT-5105-5105-28240-0007,5142,5105,8,1.0,0.875,1.0,1.0,0.875,0.875,0.875,0.875,-27.107802426839754,-23.08
5142-33396-0024_5105-28240-0007__T2__SCV3FIX__VOICE-5105_CONTENT-5142-5142-33396-0024,5105,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.897566328850875,12.17
5142-33396-0025_1284-1180-0023__T1__SCV3FIX__VOICE-5142_CONTENT-1284-1284-1180-0023,5142,1284,5,0.4,1.0,1.0,1.0,1.0,0.4,1.0,0.4,4.054441981099184,5.48
5142-33396-0025_1284-1180-0023__T2__SCV3FIX__VOICE-1284_CONTENT-5142-5142-33396-0025,1284,5142,5,1.0,0.8,1.0,0.8,0.8,0.8,0.6,0.6,-22.69791330323482,-19.59
5142-33396-0025_2961-961-0019__T1__SCV3FIX__VOICE-5142_CONTENT-2961-2961-961-0019,5142,2961,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-35.97400069644359,-24.31
5142-33396-0025_2961-961-0019__T2__SCV3FIX__VOICE-2961_CONTENT-5142-5142-33396-0025,2961,5142,5,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.0,12.440264252232847,1.86
5142-33396-0026_4507-16021-0043__T1__SCV3FIX__VOICE-5142_CONTENT-4507-4507-16021-0043,5142,4507,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.80405342614241,10.55
5142-33396-0026_4507-16021-0043__T2__SCV3FIX__VOICE-4507_CONTENT-5142-5142-33396-0026,4507,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.215665211393706,11.27
5142-33396-0026_8455-210777-0059__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0059,5142,8455,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-36.13258696094808,-12.8
5142-33396-0026_8455-210777-0059__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0026,8455,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82175375953801,7.27
5142-33396-0028_4970-29095-0026__T2__SCV3FIX__VOICE-4970_CONTENT-5142-5142-33396-0028,4970,5142,6,0.5,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.5,0.3333333333333333,-5.701499403124853,-7.54
5142-33396-0028_5105-28233-0009__T2__SCV3FIX__VOICE-5105_CONTENT-5142-5142-33396-0028,5105,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97309039294134,10.64
5142-33396-0028_61-70968-0055__T1__SCV3FIX__VOICE-5142_CONTENT-61-61-70968-0055,5142,61,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-36.03031695109377,-19.85
5142-33396-0028_61-70968-0055__T2__SCV3FIX__VOICE-61_CONTENT-5142-5142-33396-0028,61,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76713855744943,10.38
5142-33396-0028_7729-102255-0024__T1__SCV3FIX__VOICE-5142_CONTENT-7729-7729-102255-0024,5142,7729,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-35.540032329258686,-23.25
5142-33396-0028_7729-102255-0024__T2__SCV3FIX__VOICE-7729_CONTENT-5142-5142-33396-0028,7729,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4950962086389,11.95
5142-33396-0032_1221-135767-0020__T1__SCV3FIX__VOICE-5142_CONTENT-1221-1221-135767-0020,5142,1221,5,0.8,0.8,0.8,0.4,0.6,0.4,0.2,0.2,-16.405945125638624,-3.1
5142-33396-0032_1221-135767-0020__T2__SCV3FIX__VOICE-1221_CONTENT-5142-5142-33396-0032,1221,5142,5,0.2,0.4,0.6,0.4,0.2,0.0,0.2,0.0,16.295364442807617,-0.11
5142-33396-0033_1320-122612-0016__T1__SCV3FIX__VOICE-5142_CONTENT-1320-1320-122612-0016,5142,1320,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-37.64120626754545,-24.86
5142-33396-0033_1320-122612-0016__T2__SCV3FIX__VOICE-1320_CONTENT-5142-5142-33396-0033,1320,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94521720299788,13.03
5142-33396-0033_4507-16021-0029__T1__SCV3FIX__VOICE-5142_CONTENT-4507-4507-16021-0029,5142,4507,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.794236868420104,6.2
5142-33396-0033_4507-16021-0029__T2__SCV3FIX__VOICE-4507_CONTENT-5142-5142-33396-0033,4507,5142,6,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,17.527429378497818,3.52
5142-33396-0033_8455-210777-0011__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0011,5142,8455,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-44.49246452454916,-32.37
5142-33396-0033_8455-210777-0011__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0033,8455,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.942319720860894,16.53
5142-33396-0033_8455-210777-0060__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0060,5142,8455,9,1.0,1.0,0.7777777777777778,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,-38.09399757578746,-22.48
5142-33396-0033_8455-210777-0060__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0033,8455,5142,9,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,38.715490811736586,11.3
5142-33396-0034_7021-85628-0006__T1__SCV3FIX__VOICE-5142_CONTENT-7021-7021-85628-0006,5142,7021,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-35.71750592726253,-22.18
5142-33396-0034_7021-85628-0006__T2__SCV3FIX__VOICE-7021_CONTENT-5142-5142-33396-0034,7021,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3611543810398,12.83
5142-33396-0034_8455-210777-0059__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0059,5142,8455,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-43.88890399018337,-23.86
5142-33396-0034_8455-210777-0059__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0034,8455,5142,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.87820758471535,11.31
5142-33396-0035_4077-13751-0011__T1__SCV3FIX__VOICE-5142_CONTENT-4077-4077-13751-0011,5142,4077,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-33.45531100390023,-16.63
5142-33396-0035_4077-13751-0011__T2__SCV3FIX__VOICE-4077_CONTENT-5142-5142-33396-0035,4077,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.803283914312395,8.19
5142-33396-0036_237-134493-0001__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134493-0001,5142,237,7,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,-6.2557845262434375,1.61
5142-33396-0036_4446-2273-0032__T1__SCV3FIX__VOICE-5142_CONTENT-4446-4446-2273-0032,5142,4446,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.176636199843489,-3.99
5142-33396-0036_4446-2273-0032__T2__SCV3FIX__VOICE-4446_CONTENT-5142-5142-33396-0036,4446,5142,7,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,7.62442797418931,6.11
5142-33396-0036_4970-29093-0020__T1__SCV3FIX__VOICE-5142_CONTENT-4970-4970-29093-0020,5142,4970,7,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,4.682980836276035,-0.09
5142-33396-0036_4970-29093-0020__T2__SCV3FIX__VOICE-4970_CONTENT-5142-5142-33396-0036,4970,5142,7,1.0,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,-5.82645238196266,-0.88
5142-33396-0036_7127-75946-0011__T1__SCV3FIX__VOICE-5142_CONTENT-7127-7127-75946-0011,5142,7127,5,1.0,1.0,0.8,1.0,0.8,0.8,0.8,0.8,-35.88239761216429,-24.98
5142-33396-0036_7127-75946-0011__T2__SCV3FIX__VOICE-7127_CONTENT-5142-5142-33396-0036,7127,5142,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,36.11560239439625,10.69
5142-33396-0037_4446-2271-0010__T1__SCV3FIX__VOICE-5142_CONTENT-4446-4446-2271-0010,5142,4446,5,1.0,0.4,0.8,0.8,0.4,0.4,0.4,0.4,-31.893700223150738,-12.23
5142-33396-0037_4446-2271-0010__T2__SCV3FIX__VOICE-4446_CONTENT-5142-5142-33396-0037,4446,5142,5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,47.13042335383661,14.65
5142-33396-0037_5105-28240-0012__T1__SCV3FIX__VOICE-5142_CONTENT-5105-5105-28240-0012,5142,5105,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-33.71029873608885,-30.22
5142-33396-0037_672-122797-0032__T1__SCV3FIX__VOICE-5142_CONTENT-672-672-122797-0032,5142,672,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-33.08350674874752,-12.33
5142-33396-0037_672-122797-0032__T2__SCV3FIX__VOICE-672_CONTENT-5142-5142-33396-0037,672,5142,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,33.943815309739556,3.22
5142-33396-0038_3570-5695-0008__T1__SCV3FIX__VOICE-5142_CONTENT-3570-3570-5695-0008,5142,3570,7,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,-36.9461164196724,-22.26
5142-33396-0038_3570-5695-0008__T2__SCV3FIX__VOICE-3570_CONTENT-5142-5142-33396-0038,3570,5142,7,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,45.11322371937696,13.26
5142-33396-0038_3729-6852-0031__T1__SCV3FIX__VOICE-5142_CONTENT-3729-3729-6852-0031,5142,3729,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-32.69464788358918,-22.27
5142-33396-0038_3729-6852-0031__T2__SCV3FIX__VOICE-3729_CONTENT-5142-5142-33396-0038,3729,5142,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.030762829547776,10.29
5142-33396-0038_4446-2275-0021__T1__SCV3FIX__VOICE-5142_CONTENT-4446-4446-2275-0021,5142,4446,7,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,19.381774886889406,0.56
5142-33396-0038_4446-2275-0021__T2__SCV3FIX__VOICE-4446_CONTENT-5142-5142-33396-0038,4446,5142,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-17.61233304858052,-5.81
5142-33396-0042_4507-16021-0037__T1__SCV3FIX__VOICE-5142_CONTENT-4507-4507-16021-0037,5142,4507,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.645192500421444,11.54
5142-33396-0042_4507-16021-0037__T2__SCV3FIX__VOICE-4507_CONTENT-5142-5142-33396-0042,4507,5142,9,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,6.338017899892012,1.37
5142-33396-0044_6829-68771-0004__T1__SCV3FIX__VOICE-5142_CONTENT-6829-6829-68771-0004,5142,6829,8,0.25,0.375,0.25,0.5,0.125,0.0,0.125,0.0,13.561485596607676,6.3
5142-33396-0044_6829-68771-0004__T2__SCV3FIX__VOICE-6829_CONTENT-5142-5142-33396-0044,6829,5142,8,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,6.142605289791909,-4.4
5142-33396-0044_8455-210777-0070__T1__SCV3FIX__VOICE-5142_CONTENT-8455-8455-210777-0070,5142,8455,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-41.2472103180247,-29.57
5142-33396-0044_8455-210777-0070__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-33396-0044,8455,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94608724958148,14.31
5142-33396-0048_237-134493-0006__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134493-0006,5142,237,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-39.358304320957274,-17.18
5142-33396-0049_1089-134691-0022__T1__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134691-0022,5142,1089,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.76349917017792,11.65
5142-33396-0049_1089-134691-0022__T2__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0049,1089,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.637337343826225,13.15
5142-33396-0051_672-122797-0060__T1__SCV3FIX__VOICE-5142_CONTENT-672-672-122797-0060,5142,672,5,1.0,0.8,0.8,1.0,0.6,0.6,0.6,0.6,-25.77945915300787,-12.85
5142-33396-0051_672-122797-0060__T2__SCV3FIX__VOICE-672_CONTENT-5142-5142-33396-0051,672,5142,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,27.090391990534,7.46
5142-33396-0052_672-122797-0072__T1__SCV3FIX__VOICE-5142_CONTENT-672-672-122797-0072,5142,672,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-38.01540754441929,-28.95
5142-33396-0052_672-122797-0072__T2__SCV3FIX__VOICE-672_CONTENT-5142-5142-33396-0052,672,5142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.459869113755026,13.34
5142-33396-0052_908-31957-0002__T1__SCV3FIX__VOICE-5142_CONTENT-908-908-31957-0002,5142,908,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-39.848834429770704,-28.7
5142-33396-0052_908-31957-0002__T2__SCV3FIX__VOICE-908_CONTENT-5142-5142-33396-0052,908,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61996015808257,12.57
5142-33396-0053_260-123286-0002__T1__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0002,5142,260,6,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,-41.0858494352165,-33.96
5142-33396-0053_260-123286-0002__T2__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0053,260,5142,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,42.07980014273662,17.06
5142-33396-0053_3729-6852-0037__T1__SCV3FIX__VOICE-5142_CONTENT-3729-3729-6852-0037,5142,3729,6,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,-44.756425381927805,-20.35
5142-33396-0053_3729-6852-0037__T2__SCV3FIX__VOICE-3729_CONTENT-5142-5142-33396-0053,3729,5142,6,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,39.59522746442096,8.81
5142-33396-0054_1995-1836-0001__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1836-0001,5142,1995,10,0.8,0.6,0.5,0.5,0.4,0.4,0.4,0.4,-6.7890626358447905,0.67
5142-33396-0054_1995-1836-0001__T2__SCV3FIX__VOICE-1995_CONTENT-5142-5142-33396-0054,1995,5142,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.377098348291725,12.43
5142-33396-0056_237-126133-0010__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-126133-0010,5142,237,5,1.0,0.8,1.0,0.6,0.8,0.8,0.6,0.6,-21.825644754015677,-7.79
5142-33396-0057_1580-141083-0009__T1__SCV3FIX__VOICE-5142_CONTENT-1580-1580-141083-0009,5142,1580,5,0.0,0.8,0.2,0.4,0.2,0.0,0.0,0.0,8.624250400285032,-0.89
5142-33396-0057_1580-141083-0009__T2__SCV3FIX__VOICE-1580_CONTENT-5142-5142-33396-0057,1580,5142,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-37.472983049271775,-19.13
5142-33396-0057_6930-81414-0011__T1__SCV3FIX__VOICE-5142_CONTENT-6930-6930-81414-0011,5142,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43284521621407,5.71
5142-33396-0057_6930-81414-0011__T2__SCV3FIX__VOICE-6930_CONTENT-5142-5142-33396-0057,6930,5142,5,0.8,0.8,0.8,0.8,0.6,0.6,0.4,0.4,-7.399537389681839,-1.42
5142-33396-0057_7127-75946-0020__T1__SCV3FIX__VOICE-5142_CONTENT-7127-7127-75946-0020,5142,7127,5,0.8,0.4,0.2,0.6,0.2,0.2,0.2,0.2,-9.320920824142464,-8.17
5142-33396-0057_7127-75946-0020__T2__SCV3FIX__VOICE-7127_CONTENT-5142-5142-33396-0057,7127,5142,5,0.8,0.8,1.0,0.6,0.8,0.8,0.6,0.6,-4.4010992766553265,-0.71
