key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134686-0024_5683-32865-0016__T2__SCV3FIX__VOICE-5683_CONTENT-1089-1089-134686-0024,5683,1089,,22.045262093047587,5,0.0,0.0,0.0,0.31066809615699925,0.16784257361435606,49.997262687690366,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0024_7176-92135-0042__T1__SCV3FIX__VOICE-1089_CONTENT-7176-7176-92135-0042,1089,7176,,19.834496744887744,13,0.0,0.0,0.0,0.19568884108854606,0.008760452095298743,46.54238790323591,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0024_7176-92135-0042__T2__SCV3FIX__VOICE-7176_CONTENT-1089-1089-134686-0024,7176,1089,,12.812491489297772,13,0.0,0.0,0.0,0.3109291728255721,0.1584252777854548,56.50027045350933,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0025_7127-75947-0035__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75947-0035,1089,7127,,13.040206859487178,7,0.0,0.0,0.0,0.1922145342919743,0.1401207644094915,51.598586107480564,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0025_7127-75947-0035__T2__SCV3FIX__VOICE-7127_CONTENT-1089-1089-134686-0025,7127,1089,,17.46188531876596,7,0.14285714285714285,0.0,0.0,0.18115996980529006,-0.024676264309661633,50.29473661189578,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0026_8224-274384-0010__T1__SCV3FIX__VOICE-1089_CONTENT-8224-8224-274384-0010,1089,8224,,17.794675845696517,7,0.0,0.0,0.0,0.2789844771129861,0.12864601354799043,52.740170249383326,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0026_8224-274384-0010__T2__SCV3FIX__VOICE-8224_CONTENT-1089-1089-134686-0026,8224,1089,,14.436430960282562,7,0.0,0.0,0.0,0.28751970688403705,0.09232097679509055,54.73917741597736,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0028_6829-68771-0025__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0025,1089,6829,,15.59128852062392,14,0.0,0.0,0.0,0.25889031765652776,0.10656518722443564,53.800383603800285,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0028_6829-68771-0025__T2__SCV3FIX__VOICE-6829_CONTENT-1089-1089-134686-0028,6829,1089,,19.24082962269511,14,0.0,0.0,0.0,0.261198058450915,0.13605846297332824,53.53930791508945,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0028_8224-274384-0005__T1__SCV3FIX__VOICE-1089_CONTENT-8224-8224-274384-0005,1089,8224,,17.440348843216334,14,0.0,0.0,0.0,0.2817892397585931,0.08196607135915968,52.64493218564003,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
