key,target_spk,interferer_spk,num_chunks,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_true_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
237-134500-0000_7021-79740-0002__T2__SCV3FIX__VOICE-7021_CONTENT-237-237-134500-0000,7021,237,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.21656460695074,13.854353418782653
237-134500-0000_8463-294828-0029__T2__SCV3FIX__VOICE-8463_CONTENT-237-237-134500-0000,8463,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.65866221270593,18.23206912377585
237-134500-0002_1995-1836-0008__T2__SCV3FIX__VOICE-1995_CONTENT-237-237-134500-0002,1995,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.91751164423449,17.297306124410575
237-134500-0002_4970-29093-0019__T2__SCV3FIX__VOICE-4970_CONTENT-237-237-134500-0002,4970,237,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-40.919485330233236,-16.666846138505008
237-134500-0003_1188-133604-0041__T2__SCV3FIX__VOICE-1188_CONTENT-237-237-134500-0003,1188,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.91768276284527,16.116233594023498
237-134500-0003_4446-2273-0015__T2__SCV3FIX__VOICE-4446_CONTENT-237-237-134500-0003,4446,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74348101221076,16.979316962349653
237-134500-0006_908-157963-0000__T2__SCV3FIX__VOICE-908_CONTENT-237-237-134500-0006,908,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15035044962765,19.48988397968205
237-134500-0008_2830-3980-0013__T2__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0008,2830,237,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.92064833932781,16.743468688307583
237-134500-0008_8455-210777-0040__T2__SCV3FIX__VOICE-8455_CONTENT-237-237-134500-0008,8455,237,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.71246083006797,22.9557201005992
237-134500-0010_672-122797-0047__T2__SCV3FIX__VOICE-672_CONTENT-237-237-134500-0010,672,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.28109838671871,11.561120006374868
237-134500-0011_4992-41797-0010__T2__SCV3FIX__VOICE-4992_CONTENT-237-237-134500-0011,4992,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.30984686633347,20.18251408885093
237-134500-0011_7176-92135-0000__T2__SCV3FIX__VOICE-7176_CONTENT-237-237-134500-0011,7176,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82417220589926,18.762618225921656
237-134500-0013_1580-141084-0014__T2__SCV3FIX__VOICE-1580_CONTENT-237-237-134500-0013,1580,237,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21036503767164,19.85007441978299
237-134500-0014_260-123288-0005__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0014,260,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.95295969087472,19.267669694440272
237-134500-0015_1089-134691-0004__T2__SCV3FIX__VOICE-1089_CONTENT-237-237-134500-0015,1089,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90310329129631,18.43733166118534
237-134500-0015_2300-131720-0018__T2__SCV3FIX__VOICE-2300_CONTENT-237-237-134500-0015,2300,237,20,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,60.379529134639085,21.81151377555995
237-134500-0016_260-123440-0003__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0016,260,237,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,53.759871484632114,17.998650897517305
237-134500-0016_6930-81414-0024__T2__SCV3FIX__VOICE-6930_CONTENT-237-237-134500-0016,6930,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61466295436851,18.7130105138876
237-134500-0018_1580-141083-0007__T2__SCV3FIX__VOICE-1580_CONTENT-237-237-134500-0018,1580,237,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.46232903804871,17.50364523276053
237-134500-0018_8555-284447-0005__T2__SCV3FIX__VOICE-8555_CONTENT-237-237-134500-0018,8555,237,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.62476275588017,18.94523780447088
237-134500-0023_1284-1180-0011__T2__SCV3FIX__VOICE-1284_CONTENT-237-237-134500-0023,1284,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44181847364477,18.293681286848766
237-134500-0023_4992-41806-0006__T2__SCV3FIX__VOICE-4992_CONTENT-237-237-134500-0023,4992,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.49453085172473,20.67838618824006
237-134500-0024_1089-134686-0011__T2__SCV3FIX__VOICE-1089_CONTENT-237-237-134500-0024,1089,237,7,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,51.02199482477858,16.49510432977222
237-134500-0024_1320-122617-0024__T2__SCV3FIX__VOICE-1320_CONTENT-237-237-134500-0024,1320,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.77256342847422,15.427603785423305
237-134500-0026_260-123286-0016__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0026,260,237,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,39.80548474672971,12.61870647422772
237-134500-0027_1580-141084-0033__T2__SCV3FIX__VOICE-1580_CONTENT-237-237-134500-0027,1580,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.90412877046597,14.325007979185642
237-134500-0028_2830-3980-0023__T2__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0028,2830,237,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96050285812711,12.489730833964895
237-134500-0032_2830-3980-0055__T2__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0032,2830,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.42722715153161,15.93826790918804
237-134500-0032_7176-92135-0032__T2__SCV3FIX__VOICE-7176_CONTENT-237-237-134500-0032,7176,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.83991595641212,18.19837868401108
237-134500-0033_1284-134647-0001__T2__SCV3FIX__VOICE-1284_CONTENT-237-237-134500-0033,1284,237,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91285699329366,18.79276198376281
237-134500-0034_4077-13751-0011__T2__SCV3FIX__VOICE-4077_CONTENT-237-237-134500-0034,4077,237,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,49.827160276427875,13.795113005359722
237-134500-0036_6829-68771-0035__T2__SCV3FIX__VOICE-6829_CONTENT-237-237-134500-0036,6829,237,7,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,47.69854356669056,15.97344059321849
237-134500-0037_2830-3980-0042__T2__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0037,2830,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86558622120741,17.544046412387022
237-134500-0037_4507-16021-0028__T2__SCV3FIX__VOICE-4507_CONTENT-237-237-134500-0037,4507,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.98294091195078,18.597914946911622
237-134500-0040_1188-133604-0032__T2__SCV3FIX__VOICE-1188_CONTENT-237-237-134500-0040,1188,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8461592783457,16.62390714149383
237-134500-0040_1284-134647-0007__T2__SCV3FIX__VOICE-1284_CONTENT-237-237-134500-0040,1284,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.33896549739653,13.376247744047186
237-134500-0041_6930-75918-0011__T2__SCV3FIX__VOICE-6930_CONTENT-237-237-134500-0041,6930,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24482647324162,17.81360060584534
260-123286-0000_1320-122617-0031__T1__SCV3FIX__VOICE-260_CONTENT-1320-1320-122617-0031,260,1320,11,1.0,0.9090909090909091,1.0,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,-46.5989281800689,-33.19177471444154
260-123286-0000_1320-122617-0031__T2__SCV3FIX__VOICE-1320_CONTENT-260-260-123286-0000,1320,260,11,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,53.63301346180051,19.715200206817045
260-123286-0000_1995-1837-0024__T1__SCV3FIX__VOICE-260_CONTENT-1995-1995-1837-0024,260,1995,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.788692590472884,19.505518410026333
260-123286-0000_1995-1837-0024__T2__SCV3FIX__VOICE-1995_CONTENT-260-260-123286-0000,1995,260,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27862467737644,20.40579209038764
260-123286-0000_4077-13754-0010__T2__SCV3FIX__VOICE-4077_CONTENT-260-260-123286-0000,4077,260,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.40902841058485,14.626049554524322
260-123286-0001_1995-1836-0007__T1__SCV3FIX__VOICE-260_CONTENT-1995-1995-1836-0007,260,1995,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,58.53218455653439,20.22158863982176
260-123286-0001_1995-1836-0007__T2__SCV3FIX__VOICE-1995_CONTENT-260-260-123286-0001,1995,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66851039995701,16.371319065489445
260-123286-0001_8455-210777-0023__T1__SCV3FIX__VOICE-260_CONTENT-8455-8455-210777-0023,260,8455,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75184894333407,16.35242031387756
260-123286-0003_2094-142345-0048__T1__SCV3FIX__VOICE-260_CONTENT-2094-2094-142345-0048,260,2094,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18429338435503,17.082314426543967
260-123286-0003_7127-75947-0014__T1__SCV3FIX__VOICE-260_CONTENT-7127-7127-75947-0014,260,7127,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77379521198222,18.31316631059904
260-123286-0003_7127-75947-0014__T2__SCV3FIX__VOICE-7127_CONTENT-260-260-123286-0003,7127,260,13,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,56.146618899073246,13.60411223375497
260-123286-0004_5142-33396-0011__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0011,260,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.74707850787431,17.120830612277878
260-123286-0004_5142-33396-0011__T2__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0004,5142,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.01459994425067,17.211319968608205
260-123286-0004_6930-75918-0019__T1__SCV3FIX__VOICE-260_CONTENT-6930-6930-75918-0019,260,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.977281907721135,16.01565866362435
260-123286-0004_6930-75918-0019__T2__SCV3FIX__VOICE-6930_CONTENT-260-260-123286-0004,6930,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.460189733978076,17.635577085267542
260-123286-0005_237-134500-0039__T1__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0039,260,237,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,51.1276781094562,16.404800028506394
260-123286-0005_3729-6852-0014__T1__SCV3FIX__VOICE-260_CONTENT-3729-3729-6852-0014,260,3729,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.65132871992589,17.533618027188385
260-123286-0005_3729-6852-0014__T2__SCV3FIX__VOICE-3729_CONTENT-260-260-123286-0005,3729,260,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.293391174003446,20.69056447972736
260-123286-0006_4992-41797-0000__T1__SCV3FIX__VOICE-260_CONTENT-4992-4992-41797-0000,260,4992,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.675549981581284,16.91537552794527
260-123286-0006_4992-41797-0000__T2__SCV3FIX__VOICE-4992_CONTENT-260-260-123286-0006,4992,260,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,57.4947320195141,19.53961933065536
260-123286-0007_5142-33396-0019__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0019,260,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03932568251501,17.717684441153672
260-123286-0007_5142-33396-0019__T2__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0007,5142,260,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,57.64009384451692,17.543506920701134
260-123286-0008_3570-5695-0013__T1__SCV3FIX__VOICE-260_CONTENT-3570-3570-5695-0013,260,3570,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,60.034832147267906,16.426020519288244
260-123286-0008_3570-5695-0013__T2__SCV3FIX__VOICE-3570_CONTENT-260-260-123286-0008,3570,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.70426235187025,19.041457816522016
260-123286-0008_4970-29095-0017__T1__SCV3FIX__VOICE-260_CONTENT-4970-4970-29095-0017,260,4970,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.874616269940816,16.676820060858525
260-123286-0008_4970-29095-0017__T2__SCV3FIX__VOICE-4970_CONTENT-260-260-123286-0008,4970,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.53592903156305,18.50460165652565
260-123286-0008_4992-23283-0000__T1__SCV3FIX__VOICE-260_CONTENT-4992-4992-23283-0000,260,4992,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05141398097979,16.86153834000365
260-123286-0008_4992-23283-0000__T2__SCV3FIX__VOICE-4992_CONTENT-260-260-123286-0008,4992,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.266268315977705,15.271467357907731
260-123286-0009_1284-1181-0002__T1__SCV3FIX__VOICE-260_CONTENT-1284-1284-1181-0002,260,1284,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,49.908751508284354,18.827251910391027
260-123286-0009_1284-1181-0002__T2__SCV3FIX__VOICE-1284_CONTENT-260-260-123286-0009,1284,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.80616318336674,13.932843851255075
260-123286-0013_3729-6852-0026__T1__SCV3FIX__VOICE-260_CONTENT-3729-3729-6852-0026,260,3729,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92336056345978,15.681803821684069
260-123286-0013_3729-6852-0026__T2__SCV3FIX__VOICE-3729_CONTENT-260-260-123286-0013,3729,260,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.787129669429376,12.3792052028057
260-123286-0015_237-134493-0001__T1__SCV3FIX__VOICE-260_CONTENT-237-237-134493-0001,260,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.67918271284538,18.137049630558405
260-123286-0016_3575-170457-0009__T1__SCV3FIX__VOICE-260_CONTENT-3575-3575-170457-0009,260,3575,12,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,52.66789609159827,15.519870233339578
260-123286-0016_3575-170457-0009__T2__SCV3FIX__VOICE-3575_CONTENT-260-260-123286-0016,3575,260,12,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,47.861956332688635,15.810545696326656
260-123286-0017_5142-33396-0019__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0019,260,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.950713705173996,18.573205009084862
260-123286-0017_5142-33396-0019__T2__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0017,5142,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.53150964811186,14.56990048731993
260-123286-0017_5142-33396-0049__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0049,260,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41246244920818,13.150290777724438
260-123286-0017_5142-33396-0049__T2__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0017,5142,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58640479447189,18.930834830596982
260-123286-0018_5105-28240-0019__T1__SCV3FIX__VOICE-260_CONTENT-5105-5105-28240-0019,260,5105,10,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,41.707506425391095,15.467943173349244
260-123286-0018_5105-28240-0019__T2__SCV3FIX__VOICE-5105_CONTENT-260-260-123286-0018,5105,260,10,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,52.150995300196406,14.90658821481528
260-123286-0019_1580-141083-0024__T1__SCV3FIX__VOICE-260_CONTENT-1580-1580-141083-0024,260,1580,7,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,56.10941901537217,12.39978755888493
260-123286-0019_1580-141083-0024__T2__SCV3FIX__VOICE-1580_CONTENT-260-260-123286-0019,1580,260,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.33723916491796,18.15990543659803
260-123286-0020_2830-3979-0008__T1__SCV3FIX__VOICE-260_CONTENT-2830-2830-3979-0008,260,2830,5,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,41.10912311979733,18.38943058334974
260-123286-0020_4992-23283-0013__T1__SCV3FIX__VOICE-260_CONTENT-4992-4992-23283-0013,260,4992,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,45.92901173435869,14.709013201418324
260-123286-0022_4446-2271-0010__T1__SCV3FIX__VOICE-260_CONTENT-4446-4446-2271-0010,260,4446,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27775516425557,16.672018335007213
260-123286-0022_4446-2271-0010__T2__SCV3FIX__VOICE-4446_CONTENT-260-260-123286-0022,4446,260,5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,44.55754373887198,15.730918865378651
260-123286-0022_4507-16021-0036__T1__SCV3FIX__VOICE-260_CONTENT-4507-4507-16021-0036,260,4507,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.48406693422173,19.90979902032844
260-123286-0022_4507-16021-0036__T2__SCV3FIX__VOICE-4507_CONTENT-260-260-123286-0022,4507,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.39618747460344,17.507570322283836
260-123286-0023_2830-3980-0030__T1__SCV3FIX__VOICE-260_CONTENT-2830-2830-3980-0030,260,2830,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68764424867489,14.672965612323727
260-123286-0023_2830-3980-0030__T2__SCV3FIX__VOICE-2830_CONTENT-260-260-123286-0023,2830,260,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5691172392566,18.06035195616611
260-123286-0023_4507-16021-0051__T1__SCV3FIX__VOICE-260_CONTENT-4507-4507-16021-0051,260,4507,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.38287101787017,17.40333906645059
260-123286-0023_4507-16021-0051__T2__SCV3FIX__VOICE-4507_CONTENT-260-260-123286-0023,4507,260,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.516534379515846,19.140748387219773
260-123286-0024_61-70970-0032__T1__SCV3FIX__VOICE-260_CONTENT-61-61-70970-0032,260,61,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.10251704507222,13.896945648798038
260-123286-0024_61-70970-0032__T2__SCV3FIX__VOICE-61_CONTENT-260-260-123286-0024,61,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.24587780229875,16.444369062126064
260-123286-0025_1284-1181-0019__T1__SCV3FIX__VOICE-260_CONTENT-1284-1284-1181-0019,260,1284,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22730678755198,15.725294573508735
260-123286-0025_1284-1181-0019__T2__SCV3FIX__VOICE-1284_CONTENT-260-260-123286-0025,1284,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.459572371944475,18.08667795926964
260-123286-0025_5142-33396-0003__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0003,260,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.422151612486026,18.3765851393766
260-123286-0025_5142-33396-0003__T2__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0025,5142,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.87786302664702,18.642581448523533
260-123286-0026_121-121726-0004__T1__SCV3FIX__VOICE-260_CONTENT-121-121-121726-0004,260,121,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.057073037015265,15.670398921557528
260-123286-0026_121-121726-0004__T2__SCV3FIX__VOICE-121_CONTENT-260-260-123286-0026,121,260,7,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,51.845964419272995,20.07998639957272
260-123286-0026_1580-141083-0025__T1__SCV3FIX__VOICE-260_CONTENT-1580-1580-141083-0025,260,1580,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99184778845039,14.657934147398056
260-123286-0026_1580-141083-0025__T2__SCV3FIX__VOICE-1580_CONTENT-260-260-123286-0026,1580,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.12535859006015,20.217204924189083
260-123286-0027_6930-75918-0011__T1__SCV3FIX__VOICE-260_CONTENT-6930-6930-75918-0011,260,6930,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,47.4557702836491,13.55711676926332
260-123286-0027_6930-75918-0011__T2__SCV3FIX__VOICE-6930_CONTENT-260-260-123286-0027,6930,260,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,41.83174394048258,17.168522205333588
260-123286-0027_908-157963-0013__T1__SCV3FIX__VOICE-260_CONTENT-908-908-157963-0013,260,908,7,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,36.81242438659455,13.43197548605505
260-123286-0027_908-157963-0013__T2__SCV3FIX__VOICE-908_CONTENT-260-260-123286-0027,908,260,7,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,30.876798523010564,13.075379375246614
260-123286-0028_4446-2273-0035__T1__SCV3FIX__VOICE-260_CONTENT-4446-4446-2273-0035,260,4446,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.525973409303326,18.413685995317387
260-123286-0028_4446-2273-0035__T2__SCV3FIX__VOICE-4446_CONTENT-260-260-123286-0028,4446,260,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.90863569484157,16.45019123342177
260-123286-0028_5683-32866-0014__T1__SCV3FIX__VOICE-260_CONTENT-5683-5683-32866-0014,260,5683,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.654701657045315,15.421163444656322
260-123286-0028_5683-32866-0014__T2__SCV3FIX__VOICE-5683_CONTENT-260-260-123286-0028,5683,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.78441567397738,18.34847453410997
260-123286-0029_1580-141084-0026__T1__SCV3FIX__VOICE-260_CONTENT-1580-1580-141084-0026,260,1580,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63857253661645,16.015355645058158
260-123286-0029_1580-141084-0026__T2__SCV3FIX__VOICE-1580_CONTENT-260-260-123286-0029,1580,260,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.51016669172577,17.316218217975027
260-123286-0030_3729-6852-0004__T2__SCV3FIX__VOICE-3729_CONTENT-260-260-123286-0030,3729,260,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84951378640394,19.89399034847218
260-123286-0030_6829-68769-0020__T1__SCV3FIX__VOICE-260_CONTENT-6829-6829-68769-0020,260,6829,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.107807555415256,15.29135682348886
260-123286-0030_6829-68769-0020__T2__SCV3FIX__VOICE-6829_CONTENT-260-260-123286-0030,6829,260,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.37691014585661,17.765044372270065
260-123286-0031_2094-142345-0036__T1__SCV3FIX__VOICE-260_CONTENT-2094-2094-142345-0036,260,2094,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,60.981620832810485,18.041207993402185
260-123286-0031_237-126133-0009__T1__SCV3FIX__VOICE-260_CONTENT-237-237-126133-0009,260,237,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.73196475517596,16.374907048418912
260-123288-0000_61-70968-0039__T1__SCV3FIX__VOICE-260_CONTENT-61-61-70968-0039,260,61,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.174688934807435,14.895342184458626
260-123288-0000_61-70968-0039__T2__SCV3FIX__VOICE-61_CONTENT-260-260-123288-0000,61,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.00565838617693,17.48098111552447
260-123288-0000_672-122797-0000__T1__SCV3FIX__VOICE-260_CONTENT-672-672-122797-0000,260,672,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.02332067926088,18.700252063818887
260-123288-0000_672-122797-0000__T2__SCV3FIX__VOICE-672_CONTENT-260-260-123288-0000,672,260,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.69631176860056,18.70284118279653
260-123288-0002_1580-141084-0019__T1__SCV3FIX__VOICE-260_CONTENT-1580-1580-141084-0019,260,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.27357071325853,17.415347709214938
260-123288-0002_1580-141084-0019__T2__SCV3FIX__VOICE-1580_CONTENT-260-260-123288-0002,1580,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49448948960449,18.95464321544543
260-123288-0002_2094-142345-0045__T1__SCV3FIX__VOICE-260_CONTENT-2094-2094-142345-0045,260,2094,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92312748424841,14.680987690545107
260-123288-0003_1089-134686-0026__T1__SCV3FIX__VOICE-260_CONTENT-1089-1089-134686-0026,260,1089,7,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,36.39821215927065,18.70962127428742
260-123288-0003_1089-134686-0026__T2__SCV3FIX__VOICE-1089_CONTENT-260-260-123288-0003,1089,260,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18484421537356,14.003103767178226
260-123288-0004_3729-6852-0007__T1__SCV3FIX__VOICE-260_CONTENT-3729-3729-6852-0007,260,3729,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.61611857311271,22.207640742729204
260-123288-0004_3729-6852-0007__T2__SCV3FIX__VOICE-3729_CONTENT-260-260-123288-0004,3729,260,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.42934688249684,13.206197453794058
260-123288-0004_672-122797-0056__T1__SCV3FIX__VOICE-260_CONTENT-672-672-122797-0056,260,672,7,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,46.378638668870586,17.7081598385996
260-123288-0004_672-122797-0056__T2__SCV3FIX__VOICE-672_CONTENT-260-260-123288-0004,672,260,7,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,-10.329436356286168,-11.693235030673485
