key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1580-141084-0010_3570-5696-0002__T1__SCV3FIX__VOICE-1580_CONTENT-3570-3570-5696-0002,1580,3570,,18.31,7,0.14285714285714285,0.0,0.0,0.04983399563661043,-0.004037385634140911,46.70084050194549,0,0.0,0.0,-1.0,HUBERT_BASE,6
5142-33396-0024_121-127105-0000__T2__SCV3FIX__VOICE-121_CONTENT-5142-5142-33396-0024,121,5142,,-18.51,9,0.8888888888888888,1.0,0.8888888888888888,-0.0986877236188141,-0.40889821553071903,-33.84704878518848,1,4.0,4.0,0.0,HUBERT_BASE,6
2094-142345-0058_6930-76324-0008__T2__SCV3FIX__VOICE-6930_CONTENT-2094-2094-142345-0058,6930,2094,,15.41,8,0.0,0.0,0.0,0.0850231816216753,0.04543934891812995,34.436229087648115,0,0.0,0.0,-1.0,HUBERT_BASE,6
2961-960-0012_6829-68771-0015__T1__SCV3FIX__VOICE-2961_CONTENT-6829-6829-68771-0015,2961,6829,,15.05,8,0.0,0.0,0.0,0.05656956477486748,0.013226683139418549,31.3970381881726,0,0.0,0.0,-1.0,HUBERT_BASE,6
5683-32865-0013_3570-5694-0001__T1__SCV3FIX__VOICE-5683_CONTENT-3570-3570-5694-0001,5683,3570,,-29.42,9,1.0,1.0,1.0,-0.14122521867751733,-0.26979989845656016,-45.153812918257906,1,4.5,4.5,0.0,HUBERT_BASE,6
121-127105-0026_5683-32879-0020__T1__SCV3FIX__VOICE-121_CONTENT-5683-5683-32879-0020,121,5683,,-15.51,12,0.8333333333333334,1.0,0.8333333333333334,-0.052754510669908744,-0.14314431704934283,-25.767660192014915,1,5.0,5.0,0.5,HUBERT_BASE,6
7021-85628-0022_2300-131720-0014__T2__SCV3FIX__VOICE-2300_CONTENT-7021-7021-85628-0022,2300,7021,,-15.37,6,1.0,1.0,1.0,-0.07691594239156353,-0.1140660710352942,-34.492157468946615,1,3.0,3.0,0.0,HUBERT_BASE,6
260-123288-0018_3575-170457-0047__T1__SCV3FIX__VOICE-260_CONTENT-3575-3575-170457-0047,260,3575,,13.02,5,0.0,0.0,0.0,0.09667538679982228,0.06618202389222638,35.15871824544318,0,0.0,0.0,-1.0,HUBERT_BASE,6
6829-68769-0051_4446-2275-0026__T1__SCV3FIX__VOICE-6829_CONTENT-4446-4446-2275-0026,6829,4446,,0.58,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.025837723099205474,-0.1359414537345779,-4.6473177878872205,0,0.0,0.0,-1.0,HUBERT_BASE,6
8230-279154-0026_2300-131720-0034__T2__SCV3FIX__VOICE-2300_CONTENT-8230-8230-279154-0026,2300,8230,,8.81,16,0.0,0.0,0.0,0.16025896556456654,0.09864766931123936,38.62371554954184,0,0.0,0.0,-1.0,HUBERT_BASE,6
3570-5695-0006_1284-1181-0015__T1__SCV3FIX__VOICE-3570_CONTENT-1284-1284-1181-0015,3570,1284,,11.12,9,0.3333333333333333,0.0,0.0,0.052533714200871016,-0.016713505291280684,26.38216386141633,1,1.5,1.5,2.5,HUBERT_BASE,6
8455-210777-0058_1188-133604-0039__T1__SCV3FIX__VOICE-8455_CONTENT-1188-1188-133604-0039,8455,1188,,-14.7,12,1.0,0.9166666666666666,0.9166666666666666,-0.07587392124629228,-0.20784174980282077,-15.122253177455706,1,6.0,6.0,0.0,HUBERT_BASE,6
121-127105-0028_4507-16021-0025__T1__SCV3FIX__VOICE-121_CONTENT-4507-4507-16021-0025,121,4507,,15.94,12,0.0,0.0,0.0,0.0830795548482614,0.0006127358456019527,49.252831466607695,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3979-0007_3575-170457-0045__T1__SCV3FIX__VOICE-2830_CONTENT-3575-3575-170457-0045,2830,3575,,15.98,11,0.0,0.0,0.0,0.09081697564823556,0.01682699358201767,39.89193020015462,0,0.0,0.0,-1.0,HUBERT_BASE,6
8224-274381-0011_1580-141083-0050__T2__SCV3FIX__VOICE-1580_CONTENT-8224-8224-274381-0011,1580,8224,,-10.73,5,0.8,1.0,0.8,-0.020614183858713386,-0.03920704497404959,-20.4644569607427,2,1.0,1.0,0.0,HUBERT_BASE,6
1089-134686-0031_1320-122612-0008__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134686-0031,1320,1089,,5.3,12,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.033449291277162146,-0.028701253757268064,7.541742926869818,1,1.0,1.0,5.0,HUBERT_BASE,6
2094-142345-0032_5639-40744-0012__T2__SCV3FIX__VOICE-5639_CONTENT-2094-2094-142345-0032,5639,2094,,-26.03,5,1.0,1.0,1.0,-0.10752580629571232,-0.18451882209202275,-26.380998979743566,1,2.5,2.5,0.0,HUBERT_BASE,6
4077-13751-0012_2094-142345-0051__T1__SCV3FIX__VOICE-4077_CONTENT-2094-2094-142345-0051,4077,2094,,10.02,9,0.0,0.0,0.0,0.09187179411571486,0.027984737790219705,39.30943195536983,0,0.0,0.0,-1.0,HUBERT_BASE,6
8230-279154-0003_2300-131720-0011__T2__SCV3FIX__VOICE-2300_CONTENT-8230-8230-279154-0003,2300,8230,,3.65,5,0.2,0.0,0.0,0.04575054822373159,-0.005378961455531073,13.365402708087782,0,0.0,0.0,-1.0,HUBERT_BASE,6
908-31957-0005_2830-3979-0012__T2__SCV3FIX__VOICE-2830_CONTENT-908-908-31957-0005,2830,908,,15.25,6,0.3333333333333333,0.0,0.0,0.13759266100732423,-0.027626634738247002,37.509024559021775,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123286-0004_5142-33396-0011__T2__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0004,5142,260,,-21.76,5,1.0,1.0,1.0,-0.11121579772513723,-0.2022586676543613,-36.98453788412769,1,2.5,2.5,0.0,HUBERT_BASE,6
4970-29093-0009_672-122797-0032__T2__SCV3FIX__VOICE-672_CONTENT-4970-4970-29093-0009,672,4970,,-21.27,7,1.0,1.0,1.0,-0.13989297699692824,-0.21361583044066557,-37.142911277897625,1,3.5,3.5,0.0,HUBERT_BASE,6
4970-29095-0032_1188-133604-0041__T1__SCV3FIX__VOICE-4970_CONTENT-1188-1188-133604-0041,4970,1188,,-25.72,12,1.0,1.0,1.0,-0.11800953568014723,-0.2181623068427554,-34.62433687170313,1,6.0,6.0,0.0,HUBERT_BASE,6
1320-122617-0022_1284-1180-0025__T1__SCV3FIX__VOICE-1320_CONTENT-1284-1284-1180-0025,1320,1284,,12.9,6,0.0,0.0,0.0,0.11494045826101502,0.05555558022914164,37.233267780782654,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3980-0050_260-123286-0000__T1__SCV3FIX__VOICE-2830_CONTENT-260-260-123286-0000,2830,260,,-4.95,13,0.46153846153846156,0.8461538461538461,0.46153846153846156,0.04538106996544659,-0.19966798621431237,-14.181361931521574,2,1.5,1.25,1.0,HUBERT_BASE,6
1320-122617-0003_8230-279154-0039__T1__SCV3FIX__VOICE-1320_CONTENT-8230-8230-279154-0039,1320,8230,,8.38,8,0.0,0.0,0.0,0.10855215132078648,0.06032926228173263,23.723673663771688,0,0.0,0.0,-1.0,HUBERT_BASE,6
4970-29095-0011_6930-75918-0006__T1__SCV3FIX__VOICE-4970_CONTENT-6930-6930-75918-0006,4970,6930,,-25.49,5,1.0,1.0,1.0,-0.09716358531687894,-0.12791092640835466,-30.918357951327984,1,2.5,2.5,0.0,HUBERT_BASE,6
1284-1180-0001_1580-141083-0003__T2__SCV3FIX__VOICE-1580_CONTENT-1284-1284-1180-0001,1580,1284,,17.07,12,0.0,0.0,0.0,0.07414264178572527,0.008647680109639122,29.91632920755786,0,0.0,0.0,-1.0,HUBERT_BASE,6
3570-5694-0008_7021-79740-0002__T1__SCV3FIX__VOICE-3570_CONTENT-7021-7021-79740-0002,3570,7021,,-30.66,17,0.9411764705882353,1.0,0.9411764705882353,-0.057464345809599596,-0.13438927858510263,-42.379314288604654,1,8.0,8.0,0.5,HUBERT_BASE,6
1995-1837-0020_5142-33396-0032__T1__SCV3FIX__VOICE-1995_CONTENT-5142-5142-33396-0032,1995,5142,,-15.49,5,1.0,1.0,1.0,-0.08914321437165063,-0.11853897334485775,-30.164017478942903,1,2.5,2.5,0.0,HUBERT_BASE,6
5105-28233-0005_5683-32865-0003__T1__SCV3FIX__VOICE-5105_CONTENT-5683-5683-32865-0003,5105,5683,,10.34,6,0.0,0.0,0.0,0.17772943784670203,0.0895416772065446,46.621722251798936,0,0.0,0.0,-1.0,HUBERT_BASE,6
4970-29093-0012_7729-102255-0033__T2__SCV3FIX__VOICE-7729_CONTENT-4970-4970-29093-0012,7729,4970,,12.26,12,0.0,0.0,0.0,0.09343960726034783,0.03868764262878932,39.89840627380962,0,0.0,0.0,-1.0,HUBERT_BASE,6
1284-1181-0002_3570-5694-0002__T1__SCV3FIX__VOICE-1284_CONTENT-3570-3570-5694-0002,1284,3570,,9.72,6,0.3333333333333333,0.0,0.0,0.029680719545902973,-0.044262875119330136,26.958896517309352,1,1.0,1.0,1.5,HUBERT_BASE,6
61-70970-0039_5105-28233-0001__T2__SCV3FIX__VOICE-5105_CONTENT-61-61-70970-0039,5105,61,,-22.04,7,1.0,1.0,1.0,-0.0819041908956378,-0.12396742372733993,-34.56192647633512,1,3.5,3.5,0.0,HUBERT_BASE,6
4992-41797-0010_7021-79740-0011__T2__SCV3FIX__VOICE-7021_CONTENT-4992-4992-41797-0010,7021,4992,,10.59,12,0.25,0.0,0.0,0.03531295178081723,-0.019244259905004002,28.053258576168222,1,1.0,1.0,4.5,HUBERT_BASE,6
8455-210777-0001_237-126133-0021__T1__SCV3FIX__VOICE-8455_CONTENT-237-237-126133-0021,8455,237,,13.55,7,0.0,0.0,0.0,0.08160092309685531,0.03363257980227097,41.07287580383364,0,0.0,0.0,-1.0,HUBERT_BASE,6
4992-23283-0000_121-127105-0011__T2__SCV3FIX__VOICE-121_CONTENT-4992-4992-23283-0000,121,4992,,10.29,10,0.0,0.0,0.0,0.04816361881047669,0.024156036782496226,28.96517066756362,0,0.0,0.0,-1.0,HUBERT_BASE,6
5683-32879-0018_260-123288-0022__T1__SCV3FIX__VOICE-5683_CONTENT-260-260-123288-0022,5683,260,,12.98,6,0.0,0.0,0.0,0.11792441412839594,0.039214970234430435,36.25342362563777,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0010_260-123286-0031__T2__SCV3FIX__VOICE-260_CONTENT-121-121-121726-0010,260,121,,13.45,8,0.0,0.0,0.0,0.0982675282270441,0.039728101469533095,37.60251992007845,0,0.0,0.0,-1.0,HUBERT_BASE,6
7127-75947-0019_8463-294825-0003__T2__SCV3FIX__VOICE-8463_CONTENT-7127-7127-75947-0019,8463,7127,,-27.91,5,1.0,1.0,1.0,-0.07009246255943039,-0.09820376302948852,-30.55487920750965,1,2.5,2.5,0.0,HUBERT_BASE,6
3570-5696-0008_4446-2271-0005__T2__SCV3FIX__VOICE-4446_CONTENT-3570-3570-5696-0008,4446,3570,,10.92,5,0.2,0.0,0.0,0.025000193944382375,-0.037339801358654445,18.514744066654707,0,0.0,0.0,-1.0,HUBERT_BASE,6
6829-68769-0015_3575-170457-0050__T2__SCV3FIX__VOICE-3575_CONTENT-6829-6829-68769-0015,3575,6829,,-8.13,11,0.7272727272727273,0.9090909090909091,0.7272727272727273,-0.04167143299191579,-0.12827290377048006,-17.840187721948496,2,2.0,1.75,1.5,HUBERT_BASE,6
7127-75946-0027_6930-76324-0011__T1__SCV3FIX__VOICE-7127_CONTENT-6930-6930-76324-0011,7127,6930,,11.21,17,0.0,0.0,0.0,0.09538711856180569,0.036129294906458775,34.52735894701395,0,0.0,0.0,-1.0,HUBERT_BASE,6
3570-5695-0015_6829-68771-0036__T2__SCV3FIX__VOICE-6829_CONTENT-3570-3570-5695-0015,6829,3570,,-23.77,9,1.0,1.0,1.0,-0.05104442020862833,-0.08302987578801002,-42.546128373736934,1,4.5,4.5,0.0,HUBERT_BASE,6
7176-92135-0041_7127-75947-0037__T2__SCV3FIX__VOICE-7127_CONTENT-7176-7176-92135-0041,7127,7176,,-5.07,8,0.5,0.875,0.5,0.009545518349936735,-0.09867668811839891,-8.899182499909536,1,1.5,1.5,0.0,HUBERT_BASE,6
61-70970-0040_7729-102255-0019__T1__SCV3FIX__VOICE-61_CONTENT-7729-7729-102255-0019,61,7729,,8.65,7,0.0,0.0,0.0,0.16769736203759242,0.10800719688928107,28.75937917364314,0,0.0,0.0,-1.0,HUBERT_BASE,6
7021-85628-0015_4992-41797-0013__T1__SCV3FIX__VOICE-7021_CONTENT-4992-4992-41797-0013,7021,4992,,12.04,18,0.0,0.0,0.0,0.08443086033296764,0.032022592101354386,44.76610858992214,0,0.0,0.0,-1.0,HUBERT_BASE,6
1320-122617-0034_7127-75947-0007__T1__SCV3FIX__VOICE-1320_CONTENT-7127-7127-75947-0007,1320,7127,,-16.02,9,1.0,1.0,1.0,-0.09865202533877888,-0.20381719681188437,-29.489939420643243,1,4.5,4.5,0.0,HUBERT_BASE,6
6829-68769-0001_7127-75946-0011__T1__SCV3FIX__VOICE-6829_CONTENT-7127-7127-75946-0011,6829,7127,,-30.3,5,0.8,1.0,0.8,-0.03282301222858717,-0.057407555295842294,-31.79321063245151,1,1.5,1.5,1.0,HUBERT_BASE,6
260-123286-0009_1284-1181-0002__T1__SCV3FIX__VOICE-260_CONTENT-1284-1284-1181-0002,260,1284,,-13.75,6,1.0,1.0,1.0,-0.07544621196415192,-0.12690860535652304,-32.7283975931557,1,3.0,3.0,0.0,HUBERT_BASE,6
121-127105-0013_260-123288-0009__T1__SCV3FIX__VOICE-121_CONTENT-260-260-123288-0009,121,260,,7.3,5,0.0,0.0,0.0,0.08596021016293516,0.02261072352010607,31.52970632211975,0,0.0,0.0,-1.0,HUBERT_BASE,6
237-126133-0007_5683-32865-0004__T2__SCV3FIX__VOICE-5683_CONTENT-237-237-126133-0007,5683,237,,-23.25,13,1.0,1.0,1.0,-0.06306215015388367,-0.1686871614097346,-33.61482268295897,1,6.5,6.5,0.0,HUBERT_BASE,6
61-70968-0000_8555-292519-0000__T1__SCV3FIX__VOICE-61_CONTENT-8555-8555-292519-0000,61,8555,,4.48,8,0.0,0.0,0.0,0.06435211915127183,0.03349077834207648,14.518806506982756,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0005_1580-141083-0020__T2__SCV3FIX__VOICE-1580_CONTENT-1188-1188-133604-0005,1580,1188,,-23.59,9,1.0,1.0,1.0,-0.11221728270883934,-0.19790503636211276,-37.73361984410204,1,4.5,4.5,0.0,HUBERT_BASE,6
3575-170457-0006_5639-40744-0025__T2__SCV3FIX__VOICE-5639_CONTENT-3575-3575-170457-0006,5639,3575,,14.45,15,0.0,0.0,0.0,0.10753231086772892,0.05384814281882777,41.088966974157856,0,0.0,0.0,-1.0,HUBERT_BASE,6
