key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1089-134686-0037_4446-2271-0000__T2__4446-4446-2271-0000__HSIMV3__1284-1284-1180-0014__SIRm5,4446,1089,5,1.0,1.0,1.0,1.0,1.0,-38.63334103292143,-17.288665768091658
1089-134691-0001_1320-122617-0013__T2__1320-1320-122617-0013__HSIMV3__5105-5105-28233-0008__SIRm5,1320,1089,20,0.0,0.0,0.0,0.0,0.0,48.97007518312772,19.771905390598448
1089-134691-0002_4507-16021-0036__T2__4507-4507-16021-0036__HSIMV3__3729-3729-6852-0038__SIRm5,4507,1089,9,0.0,0.0,0.0,0.0,0.0,47.08567301535505,16.560507159463494
1089-134691-0002_8455-210777-0005__T2__8455-8455-210777-0005__HSIMV3__1320-1320-122617-0006__SIRm5,8455,1089,10,0.0,0.1,0.0,0.0,0.0,47.91071486505748,20.03012166891406
1089-134691-0005_908-157963-0011__T2__908-908-157963-0011__HSIMV3__7176-7176-88083-0011__SIRm5,908,1089,19,0.05263157894736842,0.0,0.0,0.0,0.0,40.28025685140123,17.301101929414898
1089-134691-0006_4446-2275-0012__T2__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIRm5,4446,1089,10,0.0,0.0,0.0,0.0,0.0,46.863070159070446,19.05483911703653
1089-134691-0006_4446-2275-0026__T2__4446-4446-2275-0026__HSIMV3__4992-4992-41797-0000__SIRm5,4446,1089,9,0.0,0.0,0.0,0.0,0.0,52.1980077645613,21.80046248991249
1089-134691-0012_1320-122612-0015__T2__1320-1320-122612-0015__HSIMV3__5105-5105-28241-0016__SIRm5,1320,1089,11,0.0,0.0,0.0,0.0,0.0,45.8287722818306,20.362060070093584
1089-134691-0013_4992-23283-0007__T2__4992-4992-23283-0007__HSIMV3__4446-4446-2275-0008__SIRm5,4992,1089,7,0.0,0.0,0.0,0.0,0.0,52.73501024341517,19.36904488242837
1089-134691-0014_237-134500-0012__T2__237-237-134500-0012__HSIMV3__5683-5683-32879-0002__SIRm5,237,1089,20,0.05,0.05,0.05,0.0,0.0,56.47337902602577,19.134076036384364
1089-134691-0014_2830-3980-0041__T2__2830-2830-3980-0041__HSIMV3__1188-1188-133604-0017__SIRm5,2830,1089,8,0.0,0.0,0.0,0.0,0.0,50.65945971729767,18.56580887604199
1089-134691-0014_7127-75947-0023__T2__7127-7127-75947-0023__HSIMV3__8455-8455-210777-0056__SIRm5,7127,1089,9,0.0,0.0,0.0,0.0,0.0,42.58174511439912,16.79116909875139
1089-134691-0015_3575-170457-0015__T2__3575-3575-170457-0015__HSIMV3__237-237-134500-0018__SIRm5,3575,1089,24,0.041666666666666664,0.0,0.0,0.0,0.0,57.74787042194651,21.73722682040657
1089-134691-0015_5683-32879-0011__T2__5683-5683-32879-0011__HSIMV3__1221-1221-135766-0007__SIRm5,5683,1089,16,0.0,0.0,0.0,0.0,0.0,44.17875181587039,19.087121185097388
1089-134691-0015_672-122797-0050__T2__672-672-122797-0050__HSIMV3__260-260-123288-0006__SIRm5,672,1089,8,0.0,0.0,0.0,0.0,0.0,39.60153595252346,16.522886277190842
1089-134691-0016_260-123286-0009__T2__260-260-123286-0009__HSIMV3__672-672-122797-0070__SIRm5,260,1089,10,0.0,0.0,0.0,0.0,0.0,47.519003273647414,17.54145428292776
1089-134691-0017_5142-36586-0004__T2__5142-5142-36586-0004__HSIMV3__4970-4970-29093-0008__SIRm5,5142,1089,6,0.0,0.0,0.0,0.0,0.0,44.920702588889974,18.78582039687801
1089-134691-0018_4970-29095-0024__T2__4970-4970-29095-0024__HSIMV3__8555-8555-284449-0013__SIRm5,4970,1089,10,0.0,0.0,0.0,0.0,0.0,67.24337881531338,24.81215122112365
1089-134691-0019_2830-3980-0011__T2__2830-2830-3980-0011__HSIMV3__1188-1188-133604-0038__SIRm5,2830,1089,9,0.1111111111111111,0.0,0.0,0.0,0.0,53.131968285155295,19.84703331754772
1089-134691-0019_672-122797-0023__T2__672-672-122797-0023__HSIMV3__260-260-123288-0010__SIRm5,672,1089,18,0.0,0.0,0.0,0.0,0.0,30.802194852861547,16.175925891591213
1089-134691-0020_7021-85628-0000__T2__7021-7021-85628-0000__HSIMV3__5105-5105-28240-0014__SIRm5,7021,1089,5,0.0,0.0,0.0,0.0,0.0,46.17040008287764,20.82293413327528
1089-134691-0020_908-31957-0004__T2__908-908-31957-0004__HSIMV3__7176-7176-88083-0013__SIRm5,908,1089,28,0.0,0.0,0.0,0.0,0.0,46.37369620942729,18.641661659976933
1089-134691-0022_2830-3979-0000__T2__2830-2830-3979-0000__HSIMV3__1188-1188-133604-0010__SIRm5,2830,1089,11,0.0,0.0,0.0,0.0,0.0,49.95012901273919,20.41106473106138
1089-134691-0023_1580-141083-0000__T2__1580-1580-141083-0000__HSIMV3__237-237-126133-0002__SIRm5,1580,1089,16,0.0,0.0,0.0,0.0,0.0,48.91126810531365,20.63547372404281
1089-134691-0023_8224-274381-0011__T2__8224-8224-274381-0011__HSIMV3__8455-8455-210777-0011__SIRm5,8224,1089,11,0.0,0.0,0.0,0.0,0.0,48.177360124995516,19.39986093059458
1089-134691-0025_4970-29095-0012__T2__4970-4970-29095-0012__HSIMV3__6829-6829-68769-0011__SIRm5,4970,1089,8,0.75,1.0,0.75,0.875,0.75,-11.79779845754049,-0.49651300600061
1089-134691-0025_5105-28233-0004__T2__5105-5105-28233-0004__HSIMV3__1320-1320-122617-0014__SIRm5,5105,1089,8,0.0,0.0,0.0,0.0,0.0,49.718420420382564,19.06630264211593
1089-134691-0025_8224-274384-0005__T2__8224-8224-274384-0005__HSIMV3__8455-8455-210777-0000__SIRm5,8224,1089,16,0.0,0.0,0.0,0.0,0.0,47.372515484146675,19.42156525514782
1188-133604-0001_1995-1826-0012__T2__1995-1995-1826-0012__HSIMV3__2094-2094-142345-0049__SIRm5,1995,1188,11,0.0,0.0,0.0,0.0,0.0,47.141833844790945,19.16702462498581
1188-133604-0003_672-122797-0056__T2__672-672-122797-0056__HSIMV3__260-260-123288-0006__SIRm5,672,1188,8,0.0,0.0,0.0,0.0,0.0,39.086909713805184,16.48166106132911
1188-133604-0003_8230-279154-0014__T2__8230-8230-279154-0014__HSIMV3__61-61-70968-0035__SIRm5,8230,1188,14,0.07142857142857142,0.0,0.0,0.0,0.0,46.38446766946396,17.514222122518117
