key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
121-127105-0019_4446-2275-0029__T2__NBASIC__4446,4446,121,normal_basic,5.21,6,0.16666666666666666,0.0,0.0,0.09640028990207711,-0.13378959626601106,19.890364207099722,0,0.0,0.0,-1.0
121-127105-0020_5683-32866-0030__T1__NBASIC__121,121,5683,normal_basic,9.02,8,0.125,0.125,0.125,0.18180043785379474,-0.09772590958088256,24.836352365184986,0,0.0,0.0,-1.0
121-127105-0020_5683-32866-0030__T2__NBASIC__5683,5683,121,normal_basic,9.18,8,0.0,0.0,0.0,0.2731062855830084,0.21118250972976083,36.54281580194918,0,0.0,0.0,-1.0
121-127105-0023_1580-141083-0021__T1__NBASIC__121,121,1580,normal_basic,8.93,6,0.0,0.0,0.0,0.20987305373149398,0.06339303694254805,24.22249959094701,0,0.0,0.0,-1.0
121-127105-0023_1580-141083-0021__T2__NBASIC__1580,1580,121,normal_basic,9.34,6,0.0,0.0,0.0,0.2860147074506245,0.16315643397579127,32.713761529603175,0,0.0,0.0,-1.0
121-127105-0026_7127-75946-0017__T1__NBASIC__121,121,7127,normal_basic,0.46,14,0.0,0.14285714285714285,0.0,0.20873423905965893,0.04080200113708499,15.292942433072081,0,0.0,0.0,-1.0
121-127105-0026_7127-75946-0017__T2__NBASIC__7127,7127,121,normal_basic,9.34,14,0.0,0.0,0.0,0.22893227477120698,0.11845406125900793,25.98644751323879,0,0.0,0.0,-1.0
121-127105-0035_1995-1826-0013__T1__NBASIC__121,121,1995,normal_basic,8.89,16,0.0,0.0,0.0,0.26924386744718215,0.040075062903943026,40.22072420298759,0,0.0,0.0,-1.0
121-127105-0035_1995-1826-0013__T2__NBASIC__1995,1995,121,normal_basic,10.24,16,0.0,0.0,0.0,0.2339182489603657,0.0071889164910744485,30.559259395236005,0,0.0,0.0,-1.0
121-127105-0036_5683-32865-0005__T1__NBASIC__121,121,5683,normal_basic,13.72,7,0.2857142857142857,0.0,0.0,0.18199928228099985,-0.02586424453172942,24.692698471845812,0,0.0,0.0,-1.0
121-127105-0036_5683-32865-0005__T2__NBASIC__5683,5683,121,normal_basic,4.03,7,0.0,0.0,0.0,0.2582511615880036,0.056424735848128904,28.429768166923793,0,0.0,0.0,-1.0
1221-135766-0003_908-31957-0002__T1__NBASIC__1221,1221,908,normal_basic,9.54,8,0.0,0.0,0.0,0.36299765280500695,0.32387720742113113,35.47258569052535,0,0.0,0.0,-1.0
1221-135766-0003_908-31957-0002__T2__NBASIC__908,908,1221,normal_basic,13.42,8,0.0,0.0,0.0,0.19816190157997204,0.03628637731155282,34.426435903356555,0,0.0,0.0,-1.0
1221-135766-0006_7176-92135-0040__T1__NBASIC__1221,1221,7176,normal_basic,15.65,19,0.0,0.0,0.0,0.3245246277072611,0.20048106510703467,40.678080803183974,0,0.0,0.0,-1.0
1221-135766-0006_7176-92135-0040__T2__NBASIC__7176,7176,1221,normal_basic,12.49,19,0.0,0.0,0.0,0.22392004168299703,0.1094839616267228,42.0478426919462,0,0.0,0.0,-1.0
1221-135766-0009_5142-33396-0058__T1__NBASIC__1221,1221,5142,normal_basic,10.77,5,0.0,0.0,0.0,0.3489337095580546,0.25516843285439506,38.40993307631892,0,0.0,0.0,-1.0
