key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
2094-142345-0032_5639-40744-0012__T2__SCV3FIX__VOICE-5639_CONTENT-2094-2094-142345-0032,5639,2094,,7.17,5,0.0,0.0,0.0,0.05615798243611532,0.018951411601522916,32.0805610555563,0,0.0,0.0,-1.0,HUBERT_BASE,6
4077-13751-0012_2094-142345-0051__T1__SCV3FIX__VOICE-4077_CONTENT-2094-2094-142345-0051,4077,2094,,9.35,9,0.0,0.0,0.0,0.08794634308764676,0.022029459035881827,37.977949801349816,0,0.0,0.0,-1.0,HUBERT_BASE,6
8230-279154-0003_2300-131720-0011__T2__SCV3FIX__VOICE-2300_CONTENT-8230-8230-279154-0003,2300,8230,,1.32,5,0.0,0.2,0.0,0.06229943321608884,0.016681972974382675,15.423201705088662,0,0.0,0.0,-1.0,HUBERT_BASE,6
908-31957-0005_2830-3979-0012__T2__SCV3FIX__VOICE-2830_CONTENT-908-908-31957-0005,2830,908,,14.88,6,0.3333333333333333,0.0,0.0,0.11468996489304405,-0.07922889238096698,35.61798255783215,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123286-0004_5142-33396-0011__T2__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0004,5142,260,,-21.39,5,1.0,1.0,1.0,-0.10778338812836755,-0.19452233023445598,-36.09882809419969,1,2.5,2.5,0.0,HUBERT_BASE,6
4970-29093-0009_672-122797-0032__T2__SCV3FIX__VOICE-672_CONTENT-4970-4970-29093-0009,672,4970,,10.23,7,0.0,0.0,0.0,0.10401257607850238,0.038753508746414256,34.99383438159711,0,0.0,0.0,-1.0,HUBERT_BASE,6
4970-29095-0032_1188-133604-0041__T1__SCV3FIX__VOICE-4970_CONTENT-1188-1188-133604-0041,4970,1188,,-28.61,12,1.0,1.0,1.0,-0.12407328814948482,-0.23030758816177765,-37.01961972654172,1,6.0,6.0,0.0,HUBERT_BASE,6
1320-122617-0022_1284-1180-0025__T1__SCV3FIX__VOICE-1320_CONTENT-1284-1284-1180-0025,1320,1284,,12.97,6,0.0,0.0,0.0,0.12242706733700864,0.06933307131879551,37.974137857714275,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3980-0050_260-123286-0000__T1__SCV3FIX__VOICE-2830_CONTENT-260-260-123286-0000,2830,260,,-6.75,13,0.3076923076923077,0.8461538461538461,0.3076923076923077,0.02530731573937445,-0.20265250992781536,-14.722062315609584,1,1.5,1.5,3.5,HUBERT_BASE,6
1320-122617-0003_8230-279154-0039__T1__SCV3FIX__VOICE-1320_CONTENT-8230-8230-279154-0039,1320,8230,,5.93,8,0.0,0.0,0.0,0.08234988917385642,0.007476985750682785,19.04968695413801,0,0.0,0.0,-1.0,HUBERT_BASE,6
4970-29095-0011_6930-75918-0006__T1__SCV3FIX__VOICE-4970_CONTENT-6930-6930-75918-0006,4970,6930,,-23.9,5,1.0,1.0,1.0,-0.0865211022967094,-0.1237365145160676,-29.477639835389443,1,2.5,2.5,0.0,HUBERT_BASE,6
1284-1180-0001_1580-141083-0003__T2__SCV3FIX__VOICE-1580_CONTENT-1284-1284-1180-0001,1580,1284,,-23.05,12,1.0,1.0,1.0,-0.1036520176041059,-0.191120824599617,-50.65281573688649,1,6.0,6.0,0.0,HUBERT_BASE,6
3570-5694-0008_7021-79740-0002__T1__SCV3FIX__VOICE-3570_CONTENT-7021-7021-79740-0002,3570,7021,,-27.17,17,0.9411764705882353,1.0,0.9411764705882353,-0.05227132005534957,-0.14763265552894478,-37.4051853326169,1,8.0,8.0,0.5,HUBERT_BASE,6
1995-1837-0020_5142-33396-0032__T1__SCV3FIX__VOICE-1995_CONTENT-5142-5142-33396-0032,1995,5142,,-3.78,5,1.0,0.8,0.8,-0.054370426819085015,-0.07103288454998757,-8.62546319395653,1,2.5,2.5,0.0,HUBERT_BASE,6
5105-28233-0005_5683-32865-0003__T1__SCV3FIX__VOICE-5105_CONTENT-5683-5683-32865-0003,5105,5683,,6.58,6,0.0,0.0,0.0,0.1446407609818802,0.02338439179381735,34.83700708111404,0,0.0,0.0,-1.0,HUBERT_BASE,6
4970-29093-0012_7729-102255-0033__T2__SCV3FIX__VOICE-7729_CONTENT-4970-4970-29093-0012,7729,4970,,12.87,12,0.0,0.0,0.0,0.1001319204209382,0.03808337262241479,41.31797977737416,0,0.0,0.0,-1.0,HUBERT_BASE,6
