key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
2961-961-0001_61-70968-0016__T1__2961-2961-961-0001__HSIMV3__3570-3570-5694-0008__SIRm3,2961,3570,17,0.058823529411764705,0.0,0.0,0.0,0.0,38.029765794240284,13.55226818789448
2961-961-0001_61-70968-0016__T2__61-61-70968-0016__HSIMV3__8230-8230-279154-0008__SIRm3,61,8230,6,0.0,0.0,0.0,0.0,0.0,30.63358146736083,11.876226854233328
908-157963-0022_4970-29093-0014__T1__908-908-157963-0022__HSIMV3__7176-7176-88083-0005__SIRm3,908,7176,8,0.0,0.0,0.0,0.0,0.0,25.95268375176892,10.710387436379555
908-157963-0022_4970-29093-0014__T2__4970-4970-29093-0014__HSIMV3__6829-6829-68771-0003__SIRm3,4970,6829,7,0.0,0.0,0.0,0.0,0.0,34.38158620349144,10.938654639748677
5142-36377-0025_1995-1836-0007__T1__5142-5142-36377-0025__HSIMV3__4970-4970-29095-0018__SIRm3,5142,4970,22,0.045454545454545456,0.0,0.0,0.0,0.0,36.74685805945906,15.072760556063898
5142-36377-0025_1995-1836-0007__T2__1995-1995-1836-0007__HSIMV3__2094-2094-142345-0053__SIRm3,1995,2094,5,0.0,0.0,0.0,0.0,0.0,30.76553843889771,12.777160467209548
7127-75946-0008_5142-33396-0020__T1__7127-7127-75946-0008__HSIMV3__8455-8455-210777-0049__SIRm3,7127,8455,7,0.0,0.0,0.0,0.0,0.0,29.924899656971952,12.37342803330056
7127-75946-0008_5142-33396-0020__T2__5142-5142-33396-0020__HSIMV3__4970-4970-29093-0008__SIRm3,5142,4970,5,0.0,0.0,0.0,0.0,0.0,32.99986339922405,12.186295424010964
4992-41797-0017_8555-284447-0002__T1__4992-4992-41797-0017__HSIMV3__4446-4446-2273-0032__SIRm3,4992,4446,14,0.0,0.0,0.0,0.0,0.0,38.832863915465296,13.030537229180505
4992-41797-0017_8555-284447-0002__T2__8555-8555-284447-0002__HSIMV3__4970-4970-29093-0013__SIRm3,8555,4970,15,0.0,0.0,0.0,0.0,0.0,24.449597158992336,7.971011635982512
7729-102255-0042_121-121726-0005__T1__7729-7729-102255-0042__HSIMV3__7176-7176-88083-0022__SIRm3,7729,7176,17,0.058823529411764705,0.0,0.0,0.0,0.0,28.124519074819947,10.781621678138649
7729-102255-0042_121-121726-0005__T2__121-121-121726-0005__HSIMV3__237-237-134500-0034__SIRm3,121,237,5,0.6,0.8,0.6,0.0,0.0,15.464217342426412,5.571372207346399
5683-32866-0025_2830-3980-0063__T1__5683-5683-32866-0025__HSIMV3__237-237-126133-0004__SIRm3,5683,237,5,0.4,0.4,0.4,0.4,0.4,5.177794544707708,-1.0644714400929385
5683-32866-0025_2830-3980-0063__T2__2830-2830-3980-0063__HSIMV3__1188-1188-133604-0038__SIRm3,2830,1188,9,0.0,0.0,0.0,0.0,0.0,29.654287723408547,12.313813864315996
7021-85628-0008_237-134500-0013__T1__7021-7021-85628-0008__HSIMV3__5105-5105-28240-0005__SIRm3,7021,5105,13,0.0,0.0,0.0,0.0,0.0,35.70477358828362,14.125934733576567
7021-85628-0008_237-134500-0013__T2__237-237-134500-0013__HSIMV3__5683-5683-32866-0013__SIRm3,237,5683,18,0.0,0.0,0.0,0.0,0.0,31.41530191739739,12.529301502429387
4992-41797-0005_1580-141083-0049__T1__4992-4992-41797-0005__HSIMV3__4446-4446-2271-0011__SIRm3,4992,4446,6,1.0,1.0,1.0,1.0,1.0,-38.05170208588152,-21.32164515904221
4992-41797-0005_1580-141083-0049__T2__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIRm3,1580,237,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,28.91521656099849,12.727057340820856
7729-102255-0036_1580-141083-0031__T1__7729-7729-102255-0036__HSIMV3__7176-7176-92135-0001__SIRm3,7729,7176,14,0.0,0.0,0.0,0.0,0.0,26.008262363830433,9.595428021296204
7729-102255-0036_1580-141083-0031__T2__1580-1580-141083-0031__HSIMV3__237-237-134500-0033__SIRm3,1580,237,11,0.0,0.09090909090909091,0.0,0.0,0.0,35.78361018403157,11.748946553286231
8463-294828-0012_8555-284447-0009__T1__8463-8463-294828-0012__HSIMV3__4992-4992-23283-0003__SIRm3,8463,4992,8,1.0,0.75,0.75,1.0,0.75,-19.72719131424226,-9.852780129746815
