key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134686-0037_4446-2271-0000__T2__NBASIC__4446,4446,1089,normal_basic,12.71,5,0.0,0.0,0.0,0.23408779846306596,0.09979439176970428,31.490738684402505,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0002_8455-210777-0005__T1__NBASIC__1089,1089,8455,normal_basic,7.12,10,0.0,0.0,0.0,0.19916882412371967,0.04734253224309781,32.51458968093172,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0002_8455-210777-0005__T2__NBASIC__8455,8455,1089,normal_basic,-4.42,10,0.6,1.0,0.6,-0.040296972766964735,-0.2746914766460724,-16.123908084970747,3,1.0,1.0,0.0,HUBERT_BASE,6
1089-134691-0006_4446-2275-0012__T1__NBASIC__1089,1089,4446,normal_basic,11.04,10,0.0,0.0,0.0,0.27099499914075215,0.14175946081834323,38.51526050186588,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0006_4446-2275-0012__T2__NBASIC__4446,4446,1089,normal_basic,13.95,10,0.0,0.0,0.0,0.26742106150716727,0.13405363700637374,36.06712338544549,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0013_4992-23283-0007__T1__NBASIC__1089,1089,4992,normal_basic,13.65,7,0.0,0.0,0.0,0.23503724305652066,0.1160367042549244,34.14267152736082,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0013_4992-23283-0007__T2__NBASIC__4992,4992,1089,normal_basic,10.78,7,0.0,0.0,0.0,0.27882071697649347,0.1757552710729271,41.529324766322866,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0014_237-134500-0012__T1__NBASIC__1089,1089,237,normal_basic,15.92,8,0.0,0.0,0.0,0.23286296184165267,0.07721317120222637,38.00222458181037,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0014_237-134500-0012__T2__NBASIC__237,237,1089,normal_basic,12.45,8,0.0,0.0,0.0,0.28936628544493254,0.2150924162761546,43.68231561022061,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0015_3575-170457-0015__T1__NBASIC__1089,1089,3575,normal_basic,12.97,4,0.0,0.0,0.0,0.2823916797802415,0.18976051100884628,37.25270877542175,0,0.0,0.0,-1.0,HUBERT_BASE,6
