key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
5105-28233-0005_4446-2275-0013__T1__NORMAL__5105,5105,4446,,16.205857926266777,6,0.0,0.0,0.0,0.1167792185489746,0.09237026983533381,63.322067082854744,0,0.0,0.0,-1.0,HUBERT_BASE,6
5105-28233-0005_4446-2275-0013__T2__NORMAL__4446,4446,5105,,0.5508076083569797,6,0.5,0.5,0.5,0.0042319014696414374,-0.06820524008985518,5.283800825333266,1,1.5,1.5,1.5,HUBERT_BASE,6
1188-133604-0022_1221-135767-0019__T1__NORMAL__1188,1188,1221,,17.141080446889156,6,0.0,0.0,0.0,0.13819709952059453,0.08710425917939313,62.143112188642135,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0022_1221-135767-0019__T2__NORMAL__1221,1221,1188,,23.27043259999963,6,0.0,0.0,0.0,0.1454377459301812,0.07914649938804719,63.285131016534315,0,0.0,0.0,-1.0,HUBERT_BASE,6
1221-135766-0014_3729-6852-0011__T1__NORMAL__1221,1221,3729,,18.658576033704826,8,0.0,0.0,0.0,0.08744970646176724,0.02687913886763571,46.32806301301132,0,0.0,0.0,-1.0,HUBERT_BASE,6
1221-135766-0014_3729-6852-0011__T2__NORMAL__3729,3729,1221,,13.259376453249656,8,0.0,0.0,0.0,0.13019230628255352,0.06395995488992934,46.320011712279765,0,0.0,0.0,-1.0,HUBERT_BASE,6
1221-135766-0013_1284-1181-0013__T1__NORMAL__1221,1221,1284,,18.327094516243907,6,0.0,0.0,0.0,0.11105814532299324,0.07228809881402476,54.32252636857245,0,0.0,0.0,-1.0,HUBERT_BASE,6
1221-135766-0013_1284-1181-0013__T2__NORMAL__1284,1284,1221,,17.92459283386722,6,0.0,0.0,0.0,0.10391664612276508,0.08716118161401509,51.83537812222375,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0004_7176-92135-0002__T1__NORMAL__121,121,7176,,23.01507724168141,5,0.0,0.0,0.0,0.10256887864671108,0.04961788478062312,52.27612747298108,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0004_7176-92135-0002__T2__NORMAL__7176,7176,121,,18.680727998648848,5,0.0,0.0,0.0,0.1624977065485095,0.11449712285883085,61.71487721079757,0,0.0,0.0,-1.0,HUBERT_BASE,6
2094-142345-0011_1580-141083-0001__T1__NORMAL__2094,2094,1580,,19.86908122343384,18,0.0,0.0,0.0,0.11743894076693347,0.043066920555595245,61.2728999601857,0,0.0,0.0,-1.0,HUBERT_BASE,6
2094-142345-0011_1580-141083-0001__T2__NORMAL__1580,1580,2094,,21.00799995882544,18,0.0,0.0,0.0,0.14678182401789025,0.04132771351117415,54.094327986651315,0,0.0,0.0,-1.0,HUBERT_BASE,6
61-70970-0000_121-121726-0002__T1__NORMAL__61,61,121,,21.634858684239514,7,0.0,0.0,0.0,0.2201834185479115,0.1416121200822218,59.20779259590023,0,0.0,0.0,-1.0,HUBERT_BASE,6
61-70970-0000_121-121726-0002__T2__NORMAL__121,121,61,,19.267808769077185,7,0.0,0.0,0.0,0.18273160894805013,0.14656829470243904,56.90568202676666,0,0.0,0.0,-1.0,HUBERT_BASE,6
