key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1089-134686-0025_7127-75947-0035__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75947-0035,1089,7127,,19.08240434833642,7,0.0,0.0,0.0,0.37512936352311954,0.23874641410329422,56.83996962359275,0,0.0,0.0,-1.0
1089-134686-0025_7127-75947-0035__T2__SCV3FIX__VOICE-7127_CONTENT-1089-1089-134686-0025,7127,1089,,23.680427200403194,7,0.0,0.0,0.0,0.36854751497611343,0.18963802611864,60.03666342466759,0,0.0,0.0,-1.0
1089-134686-0026_8224-274384-0010__T1__SCV3FIX__VOICE-1089_CONTENT-8224-8224-274384-0010,1089,8224,,19.20864989677203,7,0.0,0.0,0.0,0.3152411436800801,0.15245880208974605,50.27046420860514,0,0.0,0.0,-1.0
1089-134686-0026_8224-274384-0010__T2__SCV3FIX__VOICE-8224_CONTENT-1089-1089-134686-0026,8224,1089,,16.671484186819022,7,0.14285714285714285,0.0,0.0,0.25220025683502717,-0.09282635314865473,57.241157734682716,0,0.0,0.0,-1.0
1089-134686-0028_6829-68771-0025__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0025,1089,6829,,20.89362220828732,14,0.0,0.0,0.0,0.3114321845475837,0.13290619584346297,64.64266822419732,0,0.0,0.0,-1.0
1089-134686-0028_6829-68771-0025__T2__SCV3FIX__VOICE-6829_CONTENT-1089-1089-134686-0028,6829,1089,,23.23585130546917,14,0.0,0.0,0.0,0.24646283931583332,0.10074107771376295,61.17061124846145,0,0.0,0.0,-1.0
1089-134686-0028_8224-274384-0005__T1__SCV3FIX__VOICE-1089_CONTENT-8224-8224-274384-0005,1089,8224,,-1.0285347970445766,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0629186168173572,-0.2864641660656181,2.137307133173774,2,1.5,1.25,0.0
1089-134686-0028_8224-274384-0005__T2__SCV3FIX__VOICE-8224_CONTENT-1089-1089-134686-0028,8224,1089,,17.559500063105553,14,0.0,0.0,0.0,0.29491583654791326,0.15287297658350119,53.77521426144665,0,0.0,0.0,-1.0
1089-134686-0029_121-127105-0007__T1__SCV3FIX__VOICE-1089_CONTENT-121-121-127105-0007,1089,121,,22.587900204446942,8,0.0,0.0,0.0,0.2368882291969261,0.045260530511268104,59.295167763882915,0,0.0,0.0,-1.0
1089-134686-0029_121-127105-0007__T2__SCV3FIX__VOICE-121_CONTENT-1089-1089-134686-0029,121,1089,,17.934114002413285,8,0.125,0.0,0.0,0.2728343212286086,-0.1176021145666476,59.32512096214528,0,0.0,0.0,-1.0
1089-134686-0031_1320-122612-0008__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0008,1089,1320,,19.653938478576297,12,0.08333333333333333,0.0,0.0,0.2034730544217317,-0.009978330422265702,60.69953833947299,0,0.0,0.0,-1.0
1089-134686-0031_1320-122612-0008__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134686-0031,1320,1089,,24.200746694540182,12,0.0,0.0,0.0,0.28964092005716646,0.13510190179814718,69.30080053814606,0,0.0,0.0,-1.0
1089-134686-0031_61-70968-0026__T1__SCV3FIX__VOICE-1089_CONTENT-61-61-70968-0026,1089,61,,20.09004407897101,8,0.0,0.0,0.0,0.2613302338998288,0.17939396006806962,56.94437134064225,0,0.0,0.0,-1.0
1089-134686-0031_61-70968-0026__T2__SCV3FIX__VOICE-61_CONTENT-1089-1089-134686-0031,61,1089,,19.038556221206168,8,0.0,0.0,0.0,0.26137715445682286,0.21311360928175516,57.75059255795815,0,0.0,0.0,-1.0
1089-134686-0032_4507-16021-0049__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0049,1089,4507,,23.49636744859872,7,0.0,0.0,0.0,0.2884141286273028,0.13697608472362344,55.10975557552047,0,0.0,0.0,-1.0
1089-134686-0032_4507-16021-0049__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134686-0032,4507,1089,,19.52268376666365,7,0.0,0.0,0.0,0.3977487491748012,0.316076000242953,58.29998221477281,0,0.0,0.0,-1.0
1089-134686-0032_6829-68771-0030__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0030,1089,6829,,21.93254837451057,7,0.0,0.0,0.0,0.30089201891727246,0.11334479629020877,58.04940471929775,0,0.0,0.0,-1.0
1089-134686-0032_6829-68771-0030__T2__SCV3FIX__VOICE-6829_CONTENT-1089-1089-134686-0032,6829,1089,,25.90398735709346,7,0.0,0.0,0.0,0.33606380173322936,0.14053757091046115,59.393380393747655,0,0.0,0.0,-1.0
1089-134686-0033_1320-122612-0001__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0001,1089,1320,,23.62901242936112,5,0.0,0.0,0.0,0.2561025541208503,0.17966526387419357,51.626896749446374,0,0.0,0.0,-1.0
1089-134686-0033_1320-122612-0001__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134686-0033,1320,1089,,18.088768003617933,5,0.0,0.0,0.0,0.3289936375188881,0.2013505060933818,60.19240376820808,0,0.0,0.0,-1.0
1089-134686-0034_5639-40744-0005__T1__SCV3FIX__VOICE-1089_CONTENT-5639-5639-40744-0005,1089,5639,,24.169458376768983,10,0.2,0.0,0.0,0.24535312273880083,-0.04977899986958145,55.87179614040322,0,0.0,0.0,-1.0
