key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
260-123286-0005_237-126133-0000__T1__260-260-123286-0005__HSIMV3__672-672-122797-0046__SIR0,260,672,8,0.0,0.0,0.0,0.0,0.0,24.473136975577685,9.74415429421406
260-123286-0005_237-126133-0000__T2__237-237-126133-0000__HSIMV3__5683-5683-32866-0009__SIR0,237,5683,25,0.0,0.0,0.0,0.0,0.0,27.533559432906042,9.50051488726118
4446-2271-0021_4970-29093-0013__T1__4446-4446-2271-0021__HSIMV3__1284-1284-1180-0027__SIR0,4446,1284,5,0.0,0.0,0.0,0.0,0.0,30.517964801169228,10.072240873643471
4446-2271-0021_4970-29093-0013__T2__4970-4970-29093-0013__HSIMV3__6829-6829-68771-0025__SIR0,4970,6829,14,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,30.06319871237533,7.853542466598188
5105-28233-0005_4446-2275-0013__T1__5105-5105-28233-0005__HSIMV3__1320-1320-122612-0012__SIR0,5105,1320,19,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,15.055327146203306,4.708413480220605
5105-28233-0005_4446-2275-0013__T2__4446-4446-2275-0013__HSIMV3__1284-1284-1180-0014__SIR0,4446,1284,6,0.0,0.0,0.0,0.0,0.0,27.97237348247094,10.385905681229032
1188-133604-0022_1221-135767-0019__T1__1188-1188-133604-0022__HSIMV3__2830-2830-3979-0011__SIR0,1188,2830,17,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.0,46.12839781881545,15.20788552296708
1188-133604-0022_1221-135767-0019__T2__1221-1221-135767-0019__HSIMV3__4992-4992-41806-0005__SIR0,1221,4992,6,0.16666666666666666,0.0,0.0,0.0,0.0,36.456467507104314,13.608414609501578
1221-135766-0014_3729-6852-0011__T1__1221-1221-135766-0014__HSIMV3__4992-4992-41797-0019__SIR0,1221,4992,8,0.0,0.0,0.0,0.0,0.0,32.747568689665265,11.695302051511684
1221-135766-0014_3729-6852-0011__T2__3729-3729-6852-0011__HSIMV3__4507-4507-16021-0035__SIR0,3729,4507,13,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.7692307692307693,0.23076923076923078,-10.396279337406515,-5.474014595233727
