key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1188-133604-0033_7127-75947-0027__T1__NBASIC__1188,1188,7127,normal_basic,12.31,12,0.0,0.0,0.0,0.2321925315654756,0.1497839748576173,38.9168112852847,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0033_7127-75947-0027__T2__NBASIC__7127,7127,1188,normal_basic,12.99,12,0.0,0.0,0.0,0.3042847999358859,0.19614767635963926,38.18274753672355,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0036_2961-960-0007__T1__NBASIC__1188,1188,2961,normal_basic,11.15,14,0.0,0.0,0.0,0.20536863462771335,0.015126475877536794,34.872923071288554,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0036_2961-960-0007__T2__NBASIC__2961,2961,1188,normal_basic,10.74,14,0.0,0.0,0.0,0.3100217482962721,0.14931517358526147,38.06895128507516,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0038_5142-33396-0043__T1__NBASIC__1188,1188,5142,normal_basic,15.52,6,0.0,0.0,0.0,0.2742273061526184,0.17602253657336098,49.00217712188015,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0038_5142-33396-0043__T2__NBASIC__5142,5142,1188,normal_basic,15.85,6,0.0,0.0,0.0,0.33061843936120966,0.27813617720725325,42.13014614710726,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0040_4970-29093-0002__T1__NBASIC__1188,1188,4970,normal_basic,9.18,5,0.0,0.0,0.0,0.20901861184301343,0.08421646825230811,35.9223633522736,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0040_4970-29093-0002__T2__NBASIC__4970,4970,1188,normal_basic,10.05,5,0.0,0.0,0.0,0.2507656235673966,0.01318801271109904,28.361589406089138,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0000_3570-5694-0022__T1__NBASIC__121,121,3570,normal_basic,12.88,7,0.0,0.0,0.0,0.3061030872481581,0.26058031160498085,37.72390544703314,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-121726-0000_3570-5694-0022__T2__NBASIC__3570,3570,121,normal_basic,14.27,7,0.0,0.0,0.0,0.22081386027635627,0.14970526312455013,35.70001387423459,0,0.0,0.0,-1.0,HUBERT_BASE,6
