key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1089-134686-0024_7176-92135-0042__T1__1089-1089-134686-0024__HSIMV3__8230-8230-279154-0031__SIRm5,1089,8230,22,0.0,0.0,0.0,0.0,0.0,54.52109470028822,22.93858318616477
1089-134686-0024_7176-92135-0042__T2__7176-7176-92135-0042__HSIMV3__61-61-70970-0035__SIRm5,7176,61,13,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,48.73014182943529,20.12685842734473
1089-134686-0025_7127-75947-0035__T1__1089-1089-134686-0025__HSIMV3__8230-8230-279154-0021__SIRm5,1089,8230,12,0.0,0.0,0.0,0.0,0.0,50.63017178933878,21.65063525713906
1089-134686-0025_7127-75947-0035__T2__7127-7127-75947-0035__HSIMV3__8455-8455-210777-0049__SIRm5,7127,8455,7,0.0,0.0,0.0,0.0,0.0,43.64460108381832,20.260910032599003
1089-134686-0026_8224-274384-0010__T1__1089-1089-134686-0026__HSIMV3__8230-8230-279154-0008__SIRm5,1089,8230,6,0.0,0.0,0.0,0.0,0.0,45.232948006298926,24.003473529474032
1089-134686-0026_8224-274384-0010__T2__8224-8224-274384-0010__HSIMV3__8455-8455-210777-0061__SIRm5,8224,8455,28,0.0,0.1071428571428571,0.0,0.0,0.0,42.467718120858144,17.467661435150035
1089-134686-0028_6829-68771-0025__T1__1089-1089-134686-0028__HSIMV3__8230-8230-279154-0020__SIRm5,1089,8230,14,0.0,0.0,0.0,0.0,0.0,61.6643014554969,25.463016838098987
1089-134686-0028_6829-68771-0025__T2__6829-6829-68771-0025__HSIMV3__4970-4970-29093-0013__SIRm5,6829,4970,14,0.5,0.0714285714285714,0.0714285714285714,0.0,0.0,54.50321078571198,21.252370679267663
1089-134686-0028_8224-274384-0005__T1__1089-1089-134686-0028__HSIMV3__8230-8230-279154-0020__SIRm5,1089,8230,14,0.0,0.0,0.0,0.0,0.0,61.66427319792422,25.46301680922336
1089-134686-0028_8224-274384-0005__T2__8224-8224-274384-0005__HSIMV3__8455-8455-210777-0000__SIRm5,8224,8455,16,0.0,0.0,0.0,0.0,0.0,51.56196911714659,20.25234252640856
1089-134686-0029_121-127105-0007__T1__1089-1089-134686-0029__HSIMV3__8230-8230-279154-0039__SIRm5,1089,8230,8,0.0,0.0,0.0,0.0,0.0,62.79294632478408,27.03158374378724
1089-134686-0029_121-127105-0007__T2__121-121-127105-0007__HSIMV3__237-237-126133-0017__SIRm5,121,237,10,0.4,0.3,0.3,0.0,0.0,56.22801281214201,21.352267132949407
1089-134686-0031_1320-122612-0008__T1__1089-1089-134686-0031__HSIMV3__8230-8230-279154-0021__SIRm5,1089,8230,12,0.0,0.0,0.0,0.0,0.0,53.1811758034014,24.145056816310525
1089-134686-0031_1320-122612-0008__T2__1320-1320-122612-0008__HSIMV3__5105-5105-28240-0024__SIRm5,1320,5105,14,0.0,0.0,0.0,0.0,0.0,56.05469247120298,24.36951244034177
1089-134686-0031_61-70968-0026__T1__1089-1089-134686-0031__HSIMV3__8230-8230-279154-0021__SIRm5,1089,8230,12,0.0,0.0,0.0,0.0,0.0,53.18115553853424,24.145056737466632
1089-134686-0031_61-70968-0026__T2__61-61-70968-0026__HSIMV3__8230-8230-279154-0039__SIRm5,61,8230,8,0.0,0.0,0.0,0.0,0.0,48.32572230032045,22.4008406781845
1089-134686-0032_4507-16021-0049__T1__1089-1089-134686-0032__HSIMV3__8230-8230-279154-0008__SIRm5,1089,8230,6,0.1666666666666666,0.0,0.0,0.0,0.0,53.72356675294182,26.658838993828493
1089-134686-0032_4507-16021-0049__T2__4507-4507-16021-0049__HSIMV3__3729-3729-6852-0037__SIRm5,4507,3729,10,0.1,0.1,0.0,0.0,0.0,36.18806654994771,19.390690876421395
1089-134686-0032_6829-68771-0030__T1__1089-1089-134686-0032__HSIMV3__8230-8230-279154-0008__SIRm5,1089,8230,6,0.1666666666666666,0.0,0.0,0.0,0.0,53.72356707940316,26.65883894826269
1089-134686-0032_6829-68771-0030__T2__6829-6829-68771-0030__HSIMV3__4446-4446-2275-0000__SIRm5,6829,4446,11,0.0909090909090909,0.0,0.0,0.0,0.0,55.9194141917128,22.71252867473
1089-134686-0033_1320-122612-0001__T1__1089-1089-134686-0033__HSIMV3__8230-8230-279154-0003__SIRm5,1089,8230,5,0.0,0.0,0.0,0.0,0.0,41.46609665240718,23.974044182568825
1089-134686-0033_1320-122612-0001__T2__1320-1320-122612-0001__HSIMV3__5105-5105-28241-0008__SIRm5,1320,5105,16,0.1875,0.0625,0.0625,0.0,0.0,67.07731619764553,25.205420244181266
1089-134686-0034_5639-40744-0005__T1__1089-1089-134686-0034__HSIMV3__8230-8230-279154-0022__SIRm5,1089,8230,10,0.2,0.0,0.0,0.0,0.0,55.9864337832232,24.30661001799509
