key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
260-123288-0018_3575-170457-0047__T1__SCV3FIX__VOICE-260_CONTENT-3575-3575-170457-0047,260,3575,,13.37,5,0.2,0.0,0.0,0.11375574978327145,-0.005352068925777886,36.22176132290961,0,0.0,0.0,-1.0
6829-68769-0051_4446-2275-0026__T1__SCV3FIX__VOICE-6829_CONTENT-4446-4446-2275-0026,6829,4446,,13.77,6,0.3333333333333333,0.0,0.0,0.08521359607144056,-0.12027080857372519,29.50341253202619,0,0.0,0.0,-1.0
8230-279154-0026_2300-131720-0034__T2__SCV3FIX__VOICE-2300_CONTENT-8230-8230-279154-0026,2300,8230,,6.97,16,0.0,0.0,0.0,0.27284152491717806,0.05076906745397969,34.22421753367445,0,0.0,0.0,-1.0
3570-5695-0006_1284-1181-0015__T1__SCV3FIX__VOICE-3570_CONTENT-1284-1284-1181-0015,3570,1284,,0.84,9,0.4444444444444444,0.6666666666666666,0.3333333333333333,-0.04642202353047891,-0.45567639750840505,-2.0528883787472485,1,2.0,2.0,2.0
8455-210777-0058_1188-133604-0039__T1__SCV3FIX__VOICE-8455_CONTENT-1188-1188-133604-0039,8455,1188,,-11.24,12,0.75,0.9166666666666666,0.6666666666666666,-0.05596404378814724,-0.25915385318972173,-10.72256477422777,2,2.0,1.75,1.0
121-127105-0028_4507-16021-0025__T1__SCV3FIX__VOICE-121_CONTENT-4507-4507-16021-0025,121,4507,,14.89,12,0.08333333333333333,0.0,0.0,0.19260219766346653,-0.0008494257250759585,36.870456758554035,0,0.0,0.0,-1.0
2830-3979-0007_3575-170457-0045__T1__SCV3FIX__VOICE-2830_CONTENT-3575-3575-170457-0045,2830,3575,,15.89,11,0.09090909090909091,0.0,0.0,0.19345682222064128,-0.06410884728960042,38.439311484868426,0,0.0,0.0,-1.0
8224-274381-0011_1580-141083-0050__T2__SCV3FIX__VOICE-1580_CONTENT-8224-8224-274381-0011,1580,8224,,-26.45,5,1.0,1.0,1.0,-0.20185567499511584,-0.28077404344268087,-40.553994633866104,1,2.5,2.5,0.0
1089-134686-0031_1320-122612-0008__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134686-0031,1320,1089,,-13.43,12,0.9166666666666666,1.0,0.9166666666666666,-0.18962384796072632,-0.5387707893900132,-28.38017356635369,2,4.0,2.75,0.0
2094-142345-0032_5639-40744-0012__T2__SCV3FIX__VOICE-5639_CONTENT-2094-2094-142345-0032,5639,2094,,7.17,5,0.0,0.0,0.0,0.17904957165607516,0.020670492278430208,32.0805610555563,0,0.0,0.0,-1.0
4077-13751-0012_2094-142345-0051__T1__SCV3FIX__VOICE-4077_CONTENT-2094-2094-142345-0051,4077,2094,,9.35,9,0.0,0.0,0.0,0.2107673240265129,0.09348639333907482,37.977949801349816,0,0.0,0.0,-1.0
8230-279154-0003_2300-131720-0011__T2__SCV3FIX__VOICE-2300_CONTENT-8230-8230-279154-0003,2300,8230,,1.32,5,0.2,0.2,0.2,0.12501641357859997,-0.0293206584144996,15.423201705088662,0,0.0,0.0,-1.0
908-31957-0005_2830-3979-0012__T2__SCV3FIX__VOICE-2830_CONTENT-908-908-31957-0005,2830,908,,14.88,6,0.0,0.0,0.0,0.22064200865037809,0.11338329088418975,35.61798255783215,0,0.0,0.0,-1.0
260-123286-0004_5142-33396-0011__T2__SCV3FIX__VOICE-5142_CONTENT-260-260-123286-0004,5142,260,,-21.39,5,1.0,1.0,1.0,-0.15263259989341596,-0.2148724975587759,-36.09882809419969,1,2.5,2.5,0.0
4970-29093-0009_672-122797-0032__T2__SCV3FIX__VOICE-672_CONTENT-4970-4970-29093-0009,672,4970,,10.23,7,0.14285714285714285,0.0,0.0,0.23083999978075598,-0.13611703838865163,34.99383438159711,0,0.0,0.0,-1.0
4970-29095-0032_1188-133604-0041__T1__SCV3FIX__VOICE-4970_CONTENT-1188-1188-133604-0041,4970,1188,,-28.61,12,0.9166666666666666,1.0,0.9166666666666666,-0.21617564618451113,-0.41069467478585936,-37.01961972654172,2,4.5,2.75,0.0
1320-122617-0022_1284-1180-0025__T1__SCV3FIX__VOICE-1320_CONTENT-1284-1284-1180-0025,1320,1284,,12.97,6,0.16666666666666666,0.0,0.0,0.2535252177214921,-0.04729540831231149,37.974137857714275,0,0.0,0.0,-1.0
2830-3980-0050_260-123286-0000__T1__SCV3FIX__VOICE-2830_CONTENT-260-260-123286-0000,2830,260,,-6.75,13,0.5384615384615384,0.8461538461538461,0.5384615384615384,0.025784861627036467,-0.24601321920464414,-14.722062315609584,2,2.0,1.5,1.0
1320-122617-0003_8230-279154-0039__T1__SCV3FIX__VOICE-1320_CONTENT-8230-8230-279154-0039,1320,8230,,5.93,8,0.125,0.0,0.0,0.1497405543203859,-0.0011689066653119973,19.04968695413801,0,0.0,0.0,-1.0
4970-29095-0011_6930-75918-0006__T1__SCV3FIX__VOICE-4970_CONTENT-6930-6930-75918-0006,4970,6930,,-23.9,5,1.0,1.0,1.0,-0.24476924722315124,-0.42517950280508,-29.477639835389443,1,2.5,2.5,0.0
1284-1180-0001_1580-141083-0003__T2__SCV3FIX__VOICE-1580_CONTENT-1284-1284-1180-0001,1580,1284,,-23.05,12,0.9166666666666666,1.0,0.9166666666666666,-0.20505512623197383,-0.3615787552997055,-50.65281573688649,1,5.5,5.5,0.5
3570-5694-0008_7021-79740-0002__T1__SCV3FIX__VOICE-3570_CONTENT-7021-7021-79740-0002,3570,7021,,-27.17,17,0.8235294117647058,1.0,0.8235294117647058,-0.12053158184706024,-0.32659738602710386,-37.4051853326169,3,3.5,2.3333333333333335,0.5
1995-1837-0020_5142-33396-0032__T1__SCV3FIX__VOICE-1995_CONTENT-5142-5142-33396-0032,1995,5142,,-3.78,5,0.8,0.8,0.6,-0.016346406609717402,-0.08016776878238685,-8.62546319395653,1,2.0,2.0,0.0
5105-28233-0005_5683-32865-0003__T1__SCV3FIX__VOICE-5105_CONTENT-5683-5683-32865-0003,5105,5683,,6.58,6,0.0,0.0,0.0,0.2607615977619428,0.10983812589314235,34.83700708111404,0,0.0,0.0,-1.0
4970-29093-0012_7729-102255-0033__T2__SCV3FIX__VOICE-7729_CONTENT-4970-4970-29093-0012,7729,4970,,12.87,12,0.08333333333333333,0.0,0.0,0.2452663599110687,-0.09457157122040644,41.31797977737416,0,0.0,0.0,-1.0
1284-1181-0002_3570-5694-0002__T1__SCV3FIX__VOICE-1284_CONTENT-3570-3570-5694-0002,1284,3570,,9.69,6,0.0,0.0,0.0,0.1703806149448915,0.015777007140527433,28.043346836454216,0,0.0,0.0,-1.0
61-70970-0039_5105-28233-0001__T2__SCV3FIX__VOICE-5105_CONTENT-61-61-70970-0039,5105,61,,7.4,7,0.0,0.0,0.0,0.14221205926364267,0.05021548470055848,21.4808825568129,0,0.0,0.0,-1.0
4992-41797-0010_7021-79740-0011__T2__SCV3FIX__VOICE-7021_CONTENT-4992-4992-41797-0010,7021,4992,,13.4,12,0.08333333333333333,0.0,0.0,0.08547695889061552,-0.5546835298752733,36.358850657769956,0,0.0,0.0,-1.0
8455-210777-0001_237-126133-0021__T1__SCV3FIX__VOICE-8455_CONTENT-237-237-126133-0021,8455,237,,13.71,7,0.0,0.0,0.0,0.18873865341973864,0.13092750049042823,43.83508052995493,0,0.0,0.0,-1.0
4992-23283-0000_121-127105-0011__T2__SCV3FIX__VOICE-121_CONTENT-4992-4992-23283-0000,121,4992,,-19.31,10,0.9,1.0,0.9,-0.13780923318266552,-0.3457502263626876,-30.53981304094234,1,4.0,4.0,1.0
5683-32879-0018_260-123288-0022__T1__SCV3FIX__VOICE-5683_CONTENT-260-260-123288-0022,5683,260,,-28.07,6,1.0,1.0,1.0,-0.23744042512943256,-0.28195762070362107,-39.91182095288591,1,3.0,3.0,0.0
121-121726-0010_260-123286-0031__T2__SCV3FIX__VOICE-260_CONTENT-121-121-121726-0010,260,121,,13.58,8,0.125,0.0,0.0,0.20883906360021898,-0.09162636662514312,38.73081190098413,0,0.0,0.0,-1.0
7127-75947-0019_8463-294825-0003__T2__SCV3FIX__VOICE-8463_CONTENT-7127-7127-75947-0019,8463,7127,,-28.8,5,1.0,1.0,1.0,-0.13593408698009235,-0.23154656100739612,-30.29899234491336,1,2.5,2.5,0.0
3570-5696-0008_4446-2271-0005__T2__SCV3FIX__VOICE-4446_CONTENT-3570-3570-5696-0008,4446,3570,,8.89,5,0.0,0.0,0.0,0.11867372856939853,0.05075246296660685,21.684361154890684,0,0.0,0.0,-1.0
6829-68769-0015_3575-170457-0050__T2__SCV3FIX__VOICE-3575_CONTENT-6829-6829-68769-0015,3575,6829,,-23.26,11,1.0,1.0,1.0,-0.1641134428722105,-0.25973182397177597,-35.59750803733547,1,5.5,5.5,0.0
7127-75946-0027_6930-76324-0011__T1__SCV3FIX__VOICE-7127_CONTENT-6930-6930-76324-0011,7127,6930,,10.55,17,0.11764705882352941,0.0,0.0,0.17299869333192294,-0.1315038110918726,30.343825135764714,0,0.0,0.0,-1.0
3570-5695-0015_6829-68771-0036__T2__SCV3FIX__VOICE-6829_CONTENT-3570-3570-5695-0015,6829,3570,,16.15,9,0.0,0.0,0.0,0.1908514518975336,0.06930375786739762,40.23240781962628,0,0.0,0.0,-1.0
7176-92135-0041_7127-75947-0037__T2__SCV3FIX__VOICE-7127_CONTENT-7176-7176-92135-0041,7127,7176,,-20.25,8,0.75,1.0,0.75,-0.10754133213020885,-0.30379771326548044,-30.10710123553652,2,1.5,1.25,0.0
