key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
61-70970-0000_121-121726-0002__T1__61-61-70970-0000__HSIMV3__8230-8230-279154-0011__SIR0,61,8230,11,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.18181818181818182,6.889667490957092,1.059888890840975
61-70970-0000_121-121726-0002__T2__121-121-121726-0002__HSIMV3__237-237-134500-0024__SIR0,121,237,7,0.8571428571428571,1.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,3.073381048366375,2.250156944333999
7021-79730-0004_2830-3980-0009__T1__7021-7021-79730-0004__HSIMV3__5105-5105-28240-0001__SIR0,7021,5105,31,0.22580645161290322,0.4838709677419355,0.22580645161290322,0.0,0.0,20.073212287452375,7.300449553504845
7021-79730-0004_2830-3980-0009__T2__2830-2830-3980-0009__HSIMV3__1188-1188-133604-0031__SIR0,2830,1188,6,0.0,0.0,0.0,0.0,0.0,21.285297515698762,10.537188387154591
61-70970-0028_2300-131720-0013__T1__61-61-70970-0028__HSIMV3__8230-8230-279154-0021__SIR0,61,8230,12,0.0,0.0,0.0,0.0,0.0,14.236474072660792,4.800384827720208
61-70970-0028_2300-131720-0013__T2__2300-2300-131720-0013__HSIMV3__61-61-70970-0004__SIR0,2300,61,20,0.0,0.0,0.0,0.0,0.0,26.156464600746453,8.656640151133862
7021-85628-0018_4507-16021-0039__T1__7021-7021-85628-0018__HSIMV3__5105-5105-28240-0024__SIR0,7021,5105,15,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,33.84033934816954,11.825367843938476
7021-85628-0018_4507-16021-0039__T2__4507-4507-16021-0039__HSIMV3__3729-3729-6852-0042__SIR0,4507,3729,29,0.0,0.0,0.0,0.0,0.0,32.97089940963013,11.189307608029736
1580-141083-0041_8463-294828-0011__T1__1580-1580-141083-0041__HSIMV3__237-237-126133-0025__SIR0,1580,237,6,0.0,0.0,0.0,0.0,0.0,20.679596208036795,7.08550911026883
1580-141083-0041_8463-294828-0011__T2__8463-8463-294828-0011__HSIMV3__4992-4992-41806-0005__SIR0,8463,4992,6,0.0,0.0,0.0,0.0,0.0,33.869584378779074,10.935423926274742
1580-141083-0038_4077-13754-0009__T1__1580-1580-141083-0038__HSIMV3__237-237-126133-0014__SIR0,1580,237,12,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,25.822676857236058,8.5600121715346
1580-141083-0038_4077-13754-0009__T2__4077-4077-13754-0009__HSIMV3__8455-8455-210777-0013__SIR0,4077,8455,13,0.0,0.0,0.0,0.0,0.0,31.66514873917003,10.567424547051177
5639-40744-0033_4446-2273-0035__T1__5639-5639-40744-0033__HSIMV3__1089-1089-134686-0017__SIR0,5639,1089,16,0.0,0.0,0.0,0.0,0.0,31.295590570924958,9.012948745631448
5639-40744-0033_4446-2273-0035__T2__4446-4446-2273-0035__HSIMV3__1284-1284-1180-0028__SIR0,4446,1284,11,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,37.349186672298856,15.156956889014616
4446-2271-0014_3570-5694-0003__T1__4446-4446-2271-0014__HSIMV3__1284-1284-1180-0029__SIR0,4446,1284,9,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.6666666666666666,-11.119660854693295,-6.278011760148445
4446-2271-0014_3570-5694-0003__T2__3570-3570-5694-0003__HSIMV3__4507-4507-16021-0016__SIR0,3570,4507,33,0.0,0.0,0.0,0.0,0.0,46.48065042341127,13.634260191498942
1995-1837-0027_4970-29095-0022__T1__1995-1995-1837-0027__HSIMV3__2094-2094-142345-0052__SIR0,1995,2094,12,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,32.28767643444839,9.77530702952222
1995-1837-0027_4970-29095-0022__T2__4970-4970-29095-0022__HSIMV3__6829-6829-68769-0011__SIR0,4970,6829,8,0.375,0.125,0.125,0.0,0.0,18.059383316472843,6.942076097606322
4446-2275-0008_2300-131720-0032__T1__4446-4446-2275-0008__HSIMV3__1284-1284-1181-0007__SIR0,4446,1284,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,-29.112020354394307,-19.48603608612217
4446-2275-0008_2300-131720-0032__T2__2300-2300-131720-0032__HSIMV3__61-61-70970-0004__SIR0,2300,61,20,0.05,0.0,0.0,0.0,0.0,24.802940848497013,7.750010215460588
4446-2273-0019_8555-284447-0022__T1__4446-4446-2273-0019__HSIMV3__1284-1284-1181-0018__SIR0,4446,1284,5,0.0,0.0,0.0,0.0,0.0,39.875552470407214,14.763759638575252
4446-2273-0019_8555-284447-0022__T2__8555-8555-284447-0022__HSIMV3__4970-4970-29093-0008__SIR0,8555,4970,6,0.0,0.0,0.0,0.0,0.0,21.33307383855065,4.859262542408833
3729-6852-0009_8455-210777-0059__T1__3729-3729-6852-0009__HSIMV3__4507-4507-16021-0016__SIR0,3729,4507,33,0.0,0.030303030303030304,0.0,0.0,0.0,38.21243196028854,11.546904730227716
3729-6852-0009_8455-210777-0059__T2__8455-8455-210777-0059__HSIMV3__1320-1320-122612-0007__SIR0,8455,1320,10,0.3,0.1,0.1,0.2,0.0,5.628227033081105,3.00546679908526
8455-210777-0020_61-70968-0054__T1__8455-8455-210777-0020__HSIMV3__1320-1320-122612-0014__SIR0,8455,1320,5,1.0,0.6,0.6,0.4,0.4,-2.321206112547766,-0.3493400410250725
8455-210777-0020_61-70968-0054__T2__61-61-70968-0054__HSIMV3__8230-8230-279154-0015__SIR0,61,8230,14,0.07142857142857142,0.0,0.0,0.0,0.0,13.635633032973582,3.9096157425478704
7729-102255-0023_61-70968-0033__T1__7729-7729-102255-0023__HSIMV3__7176-7176-88083-0020__SIR0,7729,7176,9,0.0,0.0,0.0,0.0,0.0,24.092945022110293,7.919123487736136
7729-102255-0023_61-70968-0033__T2__61-61-70968-0033__HSIMV3__8230-8230-279154-0021__SIR0,61,8230,10,0.1,0.0,0.0,0.0,0.0,14.702974982093048,5.028442089110188
8463-287645-0002_260-123440-0015__T1__8463-8463-287645-0002__HSIMV3__4992-4992-41806-0015__SIR0,8463,4992,23,0.6521739130434783,0.34782608695652173,0.34782608695652173,0.7391304347826086,0.34782608695652173,-8.214662988270835,-4.9563012972849165
8463-287645-0002_260-123440-0015__T2__260-260-123440-0015__HSIMV3__672-672-122797-0070__SIR0,260,672,11,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,12.002793289306732,2.9207339500109923
6829-68771-0029_4992-41797-0011__T1__6829-6829-68771-0029__HSIMV3__4970-4970-29093-0012__SIR0,6829,4970,16,0.0,0.0,0.0,0.0,0.0,20.91815265682903,5.687255390314173
6829-68771-0029_4992-41797-0011__T2__4992-4992-41797-0011__HSIMV3__4446-4446-2275-0042__SIR0,4992,4446,9,0.0,0.0,0.0,0.0,0.0,36.082619442662,12.234219808511265
260-123440-0017_7729-102255-0008__T1__260-260-123440-0017__HSIMV3__672-672-122797-0029__SIR0,260,672,5,0.0,0.0,0.0,0.0,0.0,35.844568372769075,12.711157640955294
260-123440-0017_7729-102255-0008__T2__7729-7729-102255-0008__HSIMV3__7176-7176-88083-0001__SIR0,7729,7176,32,0.0,0.0,0.0,0.0,0.0,27.39405626930875,9.55298124121784
260-123440-0011_1320-122617-0016__T1__260-260-123440-0011__HSIMV3__672-672-122797-0017__SIR0,260,672,8,0.25,0.125,0.125,0.0,0.0,18.760198373481032,6.425434113810811
260-123440-0011_1320-122617-0016__T2__1320-1320-122617-0016__HSIMV3__5105-5105-28233-0008__SIR0,1320,5105,19,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,34.2717957868674,11.4274263670628
8463-294828-0009_3570-5694-0015__T1__8463-8463-294828-0009__HSIMV3__4992-4992-23283-0011__SIR0,8463,4992,7,0.0,0.0,0.0,0.0,0.0,31.196914242695364,11.045335761427278
8463-294828-0009_3570-5694-0015__T2__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIR0,3570,4507,15,0.06666666666666667,0.0,0.0,0.0,0.0,32.5822350834975,11.94749317880269
260-123286-0030_3729-6852-0004__T1__260-260-123286-0030__HSIMV3__672-672-122797-0061__SIR0,260,672,14,0.14285714285714285,0.0,0.0,0.0,0.0,36.50525187202462,11.526358498761295
260-123286-0030_3729-6852-0004__T2__3729-3729-6852-0004__HSIMV3__4507-4507-16021-0039__SIR0,3729,4507,28,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,33.11735617725352,11.571350604389083
4077-13751-0017_5105-28241-0009__T1__4077-4077-13751-0017__HSIMV3__8455-8455-210777-0056__SIR0,4077,8455,9,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,18.420530835185176,5.29747973749774
