chunks_1s,chunks_2s,ecapa_mismatch_rate_1s,ecapa_mismatch_rate_2s,interferer_spk,key,local_sisdr_gap_mean_1s,local_sisdr_gap_mean_2s,mv_mismatch_rate_1s,mv_mismatch_rate_2s,mv_true_swap_rate_1s,mv_true_swap_rate_2s,target_spk,utterance_si_sdr_gap,utterance_si_sdr_interferer,utterance_si_sdr_target,verifier_instability_rate_1s,verifier_instability_rate_2s
19,9,0.0,0.0,8555,2300-131720-0022_8555-284447-0019,42.49073468210921,40.67756134111753,0.0,0.0,0.0,0.0,2300,36.52190641570782,-23.49302838197174,13.02887803373608,0.0,0.0
19,9,0.0,0.0,2300,2300-131720-0022_8555-284447-0019,42.10285271931769,41.33328853882108,0.0,0.0,0.0,0.0,8555,39.901879654638435,-26.577521689726847,13.324357964911592,0.21052631578947367,0.1111111111111111
5,2,0.0,0.0,672,1580-141083-0032_672-122797-0065,32.48593094662093,31.764982076003733,0.0,0.0,0.0,0.0,1580,33.297782927925574,-23.43887154979481,9.858911378130761,0.0,0.0
5,2,0.6,0.0,1580,1580-141083-0032_672-122797-0065,33.20710778164509,33.53822683104286,0.2,0.0,0.0,0.0,672,33.455626279381825,-20.023834198306357,13.431792081075468,0.4,0.0
5,2,0.0,0.0,3570,61-70968-0040_3570-5694-0012,40.28128486218787,37.08524789605809,0.0,0.0,0.0,0.0,61,39.3998380929262,-26.953624330039165,12.44621376288704,0.0,0.0
5,2,0.4,0.0,61,61-70968-0040_3570-5694-0012,38.002047625633054,38.72981560947841,0.0,0.0,0.0,0.0,3570,38.587449045846874,-27.132674363980772,11.4547746818661,0.4,0.0
8,3,0.0,0.0,61,3575-170457-0027_61-70970-0021,32.3598328442014,32.97444369366931,0.0,0.0,0.0,0.0,3575,33.01548519700982,-21.896458083086678,11.119027113923146,0.0,0.0
8,3,0.0,0.0,3575,3575-170457-0027_61-70970-0021,32.9007671014347,32.46549807696096,0.0,0.0,0.0,0.0,61,32.96730276546039,-23.102015366391342,9.86528739906905,0.0,0.0
8,3,0.125,0.0,2094,6930-76324-0023_2094-142345-0058,28.769554501807562,30.698115589684523,0.0,0.0,0.0,0.0,6930,27.555254276419237,-20.631012265985753,6.924242010433485,0.125,0.0
8,3,0.0,0.0,6930,6930-76324-0023_2094-142345-0058,38.49384581951618,39.862749274029234,0.0,0.0,0.0,0.0,2094,38.492853507370945,-24.42824251180138,14.064610995569566,0.0,0.0
8,3,0.0,0.0,1284,4970-29093-0018_1284-1180-0012,40.67976738752524,39.205232410340585,0.0,0.0,0.0,0.0,4970,42.20847549523502,-29.13822552243292,13.070249972802099,0.0,0.0
8,3,0.375,1.0,4970,4970-29093-0018_1284-1180-0012,46.415824038572104,46.29330563436863,0.125,0.3333333333333333,0.0,0.0,1284,47.06372687181563,-30.142111661798864,16.921615210016768,0.875,0.6666666666666666
10,4,0.0,0.0,5683,2961-960-0006_5683-32866-0028,40.20120561554684,33.38493654461112,0.0,0.0,0.0,0.0,2961,30.56211099438177,-22.382759573389457,8.179351420992313,0.0,0.0
10,4,0.0,0.0,2961,2961-960-0006_5683-32866-0028,36.389130797511314,35.87558857675374,0.0,0.0,0.0,0.0,5683,36.74114326883646,-23.105543152157523,13.635600116678939,0.1,0.0
8,3,0.0,0.0,5105,6930-76324-0008_5105-28233-0004,28.322575877054362,27.55940511287748,0.0,0.0,0.0,0.0,6930,28.464916091216672,-18.747215940984706,9.717700150231966,0.0,0.0
8,3,0.0,0.0,6930,6930-76324-0008_5105-28233-0004,32.44809844768189,32.54916598900664,0.0,0.0,0.0,0.0,5105,32.20170756108116,-20.856476430988934,11.345231130092223,0.125,0.0
12,5,0.0,0.0,672,1284-1180-0019_672-122797-0057,29.241135419826662,23.2760300161929,0.0,0.0,0.0,0.0,1284,20.04011738820034,-12.74351643078296,7.29660095741738,0.6666666666666666,0.6
12,5,0.9166666666666666,1.0,1284,1284-1180-0019_672-122797-0057,-9.238081600205922,-14.042734200705567,0.25,0.2,0.25,0.2,672,-8.686322078048267,0.4081241645930806,-8.278197913455186,0.6666666666666666,0.8
8,3,1.0,1.0,8463,5142-36377-0006_8463-294828-0010,-16.74475759465337,-15.689896639662562,1.0,1.0,1.0,1.0,5142,-15.603277067845216,3.0364813234538883,-12.566795744391328,0.0,0.0
8,3,1.0,1.0,5142,5142-36377-0006_8463-294828-0010,-32.533862653744954,-32.899402073349,0.875,1.0,0.875,1.0,8463,-32.76152335870414,11.951852725852241,-20.809670632851898,0.125,0.0
15,7,0.0,0.0,2830,5683-32879-0002_2830-3980-0067,41.07280137338094,41.97666960719709,0.0,0.0,0.0,0.0,5683,42.592685216711104,-27.376282537351734,15.216402679359373,0.06666666666666667,0.0
15,7,0.0,0.0,5683,5683-32879-0002_2830-3980-0067,44.354368955048955,41.94736242045473,0.0,0.0,0.0,0.0,2830,41.18037607761,-28.473918144363978,12.706457933246023,0.0,0.0
6,2,0.0,0.0,8463,4446-2273-0009_8463-287645-0001,38.26370500121688,36.09424498457998,0.0,0.0,0.0,0.0,4446,38.27139565451432,-24.503376692578414,13.768018961935912,0.0,0.0
6,2,1.0,1.0,4446,4446-2273-0009_8463-287645-0001,-36.91748603457819,-34.68425757647795,1.0,1.0,1.0,1.0,8463,-36.84041066601274,13.573441071880621,-23.266969594132117,0.0,0.0
11,5,0.09090909090909091,0.0,5142,4077-13751-0016_5142-33396-0006,45.95684534936313,43.81221595928318,0.0,0.0,0.0,0.0,4077,42.87229501463529,-29.324262225676385,13.548032788958908,0.09090909090909091,0.0
11,5,0.0,0.0,4077,4077-13751-0016_5142-33396-0006,45.687510947961634,45.10334454430456,0.0,0.0,0.0,0.0,5142,44.0785753998256,-29.194197022713468,14.884378377112135,0.0,0.0
6,2,0.0,0.0,2094,672-122797-0068_2094-142345-0056,39.774413603511746,43.022200199533586,0.0,0.0,0.0,0.0,672,39.947338415945275,-27.1309247433045,12.816413672640776,0.0,0.0
6,2,0.0,0.0,672,672-122797-0068_2094-142345-0056,45.569509176480814,47.496262100672254,0.0,0.0,0.0,0.0,2094,45.39769751175636,-32.91630452742103,12.481392984335333,0.0,0.0
18,8,0.0,0.0,7127,7729-102255-0015_7127-75946-0012,34.77223970281148,34.689036788152144,0.0,0.0,0.0,0.0,7729,33.57236762606202,-21.625408260258308,11.946959365803714,0.0,0.0
18,8,0.0,0.0,7729,7729-102255-0015_7127-75946-0012,31.791260280323336,32.44973017623449,0.0,0.0,0.0,0.0,7127,31.61607836927261,-21.600950575252625,10.015127794019985,0.05555555555555555,0.0
15,7,0.0,0.0,672,3570-5694-0011_672-122797-0074,56.84101929540671,58.39329490611921,0.0,0.0,0.0,0.0,3570,54.8448343999029,-36.88386830805186,17.96096609185104,0.06666666666666667,0.0
15,7,0.06666666666666667,0.0,3570,3570-5694-0011_672-122797-0074,55.388934395465306,55.23522062213035,0.0,0.0,0.0,0.0,672,52.31243966983128,-35.6414007645492,16.671038905282074,0.06666666666666667,0.0
6,2,0.0,0.0,7021,5142-33396-0034_7021-85628-0006,41.953805928732564,39.68592097558394,0.0,0.0,0.0,0.0,5142,39.23919885500389,-26.269645954522353,12.96955290048154,0.0,0.0
6,2,0.0,0.0,5142,5142-33396-0034_7021-85628-0006,37.89489006690578,37.65711208225481,0.0,0.0,0.0,0.0,7021,37.063931308946465,-24.305725457214137,12.758205851732328,0.16666666666666666,0.0
6,2,0.0,0.0,5142,1188-133604-0038_5142-33396-0043,54.20757842536228,53.86855318169734,0.0,0.0,0.0,0.0,1188,55.87006425049294,-39.061171232183256,16.808893018309682,0.0,0.0
6,2,0.0,0.0,1188,1188-133604-0038_5142-33396-0043,49.54231750254137,50.146579105283976,0.0,0.0,0.0,0.0,5142,50.56087989894621,-34.27333033786152,16.287549561084685,0.0,0.0
13,6,0.07692307692307693,0.0,121,3575-170457-0011_121-127105-0027,25.420872154883714,23.385315902790538,0.0,0.0,0.0,0.0,3575,21.90893838100433,-13.3065748710813,8.602363509923029,0.23076923076923078,0.16666666666666666
13,6,0.0,0.0,3575,3575-170457-0011_121-127105-0027,32.789050077695926,31.922717208499947,0.0,0.0,0.0,0.0,121,30.39772613809796,-18.792565761261038,11.605160376836922,0.8461538461538461,1.0
7,3,0.0,0.0,8463,2094-142345-0050_8463-287645-0006,30.881378554507908,31.42604378303341,0.0,0.0,0.0,0.0,2094,29.00550228311727,-19.339459156119936,9.666043126997334,0.0,0.0
7,3,0.8571428571428571,1.0,2094,2094-142345-0050_8463-287645-0006,-25.313246807038276,-26.4017655581045,0.8571428571428571,1.0,0.8571428571428571,1.0,8463,-25.521151592014736,9.439376138708024,-16.08177545330671,0.14285714285714285,0.0
14,6,0.0,0.0,1188,6829-68769-0021_1188-133604-0024,37.35789320901252,34.9819273626814,0.0,0.0,0.0,0.0,6829,34.434394035843894,-23.26453774579488,11.169856290049013,0.0,0.0
14,6,0.07142857142857142,0.0,6829,6829-68769-0021_1188-133604-0024,28.882841695786908,29.149541779738204,0.07142857142857142,0.0,0.0,0.0,1188,29.678798750661556,-19.472886718476122,10.205912032185436,0.0,0.0
9,4,0.0,0.0,4077,6930-76324-0017_4077-13751-0004,23.86237130288491,22.567496996554514,0.0,0.0,0.0,0.0,6930,20.68673661626677,-13.858061052776076,6.828675563490694,0.0,0.0
9,4,0.0,0.0,6930,6930-76324-0017_4077-13751-0004,29.230597028463283,28.388127446989028,0.0,0.0,0.0,0.0,4077,29.147536790379952,-18.256092602334164,10.891444188045787,0.6666666666666666,0.75
7,3,0.0,0.0,61,1580-141083-0016_61-70968-0024,36.048146685029856,37.43418753470047,0.0,0.0,0.0,0.0,1580,36.5242038811252,-22.89243931078414,13.631764570341058,0.0,0.0
7,3,0.0,0.0,1580,1580-141083-0016_61-70968-0024,30.202859903961244,31.12692989182527,0.0,0.0,0.0,0.0,61,31.620925951102052,-22.03702625224471,9.583899698857339,0.0,0.0
7,3,0.0,0.0,8555,7127-75947-0015_8555-284447-0003,42.95042717473856,41.66899595092925,0.0,0.0,0.0,0.0,7127,38.64939834139875,-27.15421899947811,11.495179341920643,0.0,0.0
7,3,0.0,0.0,7127,7127-75947-0015_8555-284447-0003,43.09403804666188,44.487666128552384,0.0,0.0,0.0,0.0,8555,43.530754279812484,-28.401317311950987,15.129436967861498,0.0,0.0
11,5,0.0,0.0,6930,2094-142345-0039_6930-75918-0001,42.01242765216367,38.671896690300045,0.0,0.0,0.0,0.0,2094,37.43876896391943,-26.87234990282832,10.566419061091114,0.0,0.0
11,5,0.0,0.0,2094,2094-142345-0039_6930-75918-0001,41.67957290772295,40.594103506345505,0.0,0.0,0.0,0.0,6930,41.34044731774549,-27.1618576374083,14.178589680337195,0.0,0.0
5,2,0.0,0.0,7021,1089-134691-0020_7021-85628-0000,45.41065279641091,42.59731254403063,0.0,0.0,0.0,0.0,1089,40.22840658805981,-26.15376430661046,14.074642281449353,0.0,0.0
5,2,0.0,0.0,1089,1089-134691-0020_7021-85628-0000,46.96654949076234,44.24930917722623,0.0,0.0,0.0,0.0,7021,43.49308427167374,-30.295351840705603,13.197732430968133,0.0,0.0
5,2,0.0,0.0,2830,260-123288-0018_2830-3979-0003,37.93337704434835,36.845218728389995,0.0,0.0,0.0,0.0,260,36.54555362397713,-26.823082910153175,9.722470713823949,0.2,0.0
5,2,0.0,0.0,260,260-123288-0018_2830-3979-0003,40.44392771147197,39.0443558094083,0.0,0.0,0.0,0.0,2830,40.16310795012463,-25.54893299176912,14.61417495835551,0.0,0.0
16,7,0.0625,0.0,1221,908-31957-0022_1221-135766-0007,40.82682117161369,42.417069632471275,0.0,0.0,0.0,0.0,908,42.193993057722594,-28.183344381601856,14.010648676120734,0.125,0.0
16,7,0.0,0.0,908,908-31957-0022_1221-135766-0007,37.61849650742454,38.98243456910901,0.0,0.0,0.0,0.0,1221,36.76869681597041,-25.417242790833626,11.351454025136782,0.0,0.0
9,4,0.8888888888888888,1.0,1089,7021-85628-0005_1089-134691-0001,-5.989798053104209,-4.541614123064957,0.7777777777777778,1.0,0.6666666666666666,0.5,7021,-7.51145133809841,3.6035789125807987,-3.907872425517611,0.2222222222222222,0.0
9,4,0.0,0.0,7021,7021-85628-0005_1089-134691-0001,29.914947715946127,29.4711471335597,0.0,0.0,0.0,0.0,1089,32.19588569765021,-18.805847375879733,13.39003832177048,0.0,0.0
7,3,0.0,0.0,7127,4970-29095-0006_7127-75947-0026,36.62636189883832,36.64432526218589,0.0,0.0,0.0,0.0,4970,36.171983604668306,-21.859406483600758,14.312577121067546,0.0,0.0
7,3,0.0,0.0,4970,4970-29095-0006_7127-75947-0026,35.33083492951469,35.550962915005194,0.0,0.0,0.0,0.0,7127,36.163642689318706,-25.63993374564243,10.523708943676278,0.0,0.0
8,3,0.0,0.0,8555,2961-961-0006_8555-292519-0005,43.98834408760546,43.368532563841995,0.0,0.0,0.0,0.0,2961,46.656865911503466,-32.764310549330105,13.892555362173361,0.0,0.0
8,3,0.0,0.0,2961,2961-961-0006_8555-292519-0005,42.77175200073395,41.35009198217748,0.0,0.0,0.0,0.0,8555,46.494920668330195,-28.293255824281935,18.20166484404826,0.125,0.0
5,2,0.6,0.5,4446,4992-41797-0016_4446-2271-0017,-8.970346599492112,-9.72022942488912,0.0,0.0,0.0,0.0,4992,-7.2285131962932905,0.6887835643493754,-6.539729631943915,0.6,0.5
5,2,0.2,0.0,4992,4992-41797-0016_4446-2271-0017,24.328362773220743,22.726174946181125,0.2,0.0,0.0,0.0,4446,17.152841998216616,-12.112781926956039,5.040060071260576,0.6,1.0
11,5,0.0,0.0,1580,7127-75947-0014_1580-141083-0002,33.53557952337607,34.475521874361206,0.0,0.0,0.0,0.0,7127,34.463835325160794,-23.843171836225334,10.620663488935458,0.09090909090909091,0.0
11,5,0.0,0.0,7127,7127-75947-0014_1580-141083-0002,35.644941865648164,35.436154640516875,0.0,0.0,0.0,0.0,1580,35.46882799188478,-22.93060518426481,12.538222807619972,0.0,0.0
17,8,0.0,0.0,7729,6829-68769-0001_7729-102255-0022,41.18400054194345,40.46719099666595,0.0,0.0,0.0,0.0,6829,38.74317524378016,-25.651413532424225,13.091761711355934,0.0,0.0
17,8,0.0,0.0,6829,6829-68769-0001_7729-102255-0022,37.23007912088501,37.76543063405375,0.0,0.0,0.0,0.0,7729,36.21789659594315,-25.049784681236904,11.168111914706246,0.0,0.0
25,12,0.0,0.0,2830,7176-92135-0043_2830-3979-0001,29.896874164743362,29.28406792011022,0.0,0.0,0.0,0.0,7176,28.212468924472056,-19.909046639253944,8.30342228521811,0.0,0.0
25,12,0.08,0.0,7176,7176-92135-0043_2830-3979-0001,27.98104535105475,27.46108647529928,0.04,0.0,0.0,0.0,2830,27.180554045013366,-18.159312415344377,9.02124162966899,0.24,0.08333333333333333
5,2,0.0,0.0,7127,4970-29095-0014_7127-75947-0022,29.394973082487297,29.262325567434452,0.0,0.0,0.0,0.0,4970,28.045996642329214,-17.337490337298362,10.708506305030854,0.0,0.0
5,2,0.0,0.0,4970,4970-29095-0014_7127-75947-0022,35.97154814662693,35.16727599414413,0.0,0.0,0.0,0.0,7127,38.1946902264779,-27.226846883328946,10.96784334314896,0.0,0.0
6,2,0.16666666666666666,0.0,8555,8455-210777-0025_8555-292519-0008,35.22849540381039,35.67251301844353,0.0,0.0,0.0,0.0,8455,35.241896505353054,-22.711150781721045,12.530745723632005,0.16666666666666666,0.0
6,2,0.0,0.0,8455,8455-210777-0025_8555-292519-0008,38.2076882114599,38.3006327878164,0.0,0.0,0.0,0.0,8555,38.691873543546286,-22.834968359758093,15.856905183788195,0.0,0.0
9,4,0.0,0.0,3570,6829-68771-0027_3570-5696-0010,45.18956760634986,44.5912528438121,0.0,0.0,0.0,0.0,6829,45.111509020316106,-30.066932860408798,15.04457615990731,0.0,0.0
9,4,0.0,0.0,6829,6829-68771-0027_3570-5696-0010,37.62119405497513,36.23773662373918,0.0,0.0,0.0,0.0,3570,38.138855986529435,-25.849714423358293,12.289141563171142,0.1111111111111111,0.0
24,12,0.0,0.0,8455,2300-131720-0002_8455-210777-0036,39.53814329309031,38.346857021187084,0.0,0.0,0.0,0.0,2300,36.98600047513303,-22.71433558327506,14.271664891857974,0.0,0.0
24,12,0.041666666666666664,0.0,2300,2300-131720-0002_8455-210777-0036,39.74563113100029,40.516038281836025,0.0,0.0,0.0,0.0,8455,37.407021922747404,-26.159826139632365,11.24719578311504,0.2916666666666667,0.16666666666666666
6,2,0.0,0.0,3570,8224-274384-0003_3570-5694-0016,37.20669812169509,33.011067516793155,0.0,0.0,0.0,0.0,8224,35.663929251858384,-25.314973900510886,10.348955351347499,0.0,0.0
6,2,0.0,0.0,8224,8224-274384-0003_3570-5694-0016,37.2118428548002,35.382428579196535,0.0,0.0,0.0,0.0,3570,37.83796275367214,-23.97838771221556,13.859575041456578,0.0,0.0
8,4,0.125,0.25,237,672-122797-0048_237-134500-0022,20.108207666529918,21.947234448773123,0.0,0.25,0.0,0.25,672,24.841768330515364,-16.89645486149041,7.9453134690249545,0.375,0.0
8,4,0.0,0.0,672,672-122797-0048_237-134500-0022,23.263583170083493,23.549274547144698,0.0,0.0,0.0,0.0,237,24.00586055753472,-15.81984490460843,8.18601565292629,0.0,0.0
10,4,0.0,0.0,1188,4970-29095-0009_1188-133604-0007,38.152994266970396,40.52310981792597,0.0,0.0,0.0,0.0,4970,39.02477199131312,-27.0210929655844,12.003679025728722,0.0,0.0
10,4,0.0,0.0,4970,4970-29095-0009_1188-133604-0007,42.08010493559868,42.167075816607735,0.0,0.0,0.0,0.0,1188,41.3537042048643,-26.416485682428164,14.937218522436135,0.0,0.0
8,3,0.0,0.0,6829,2961-960-0012_6829-68771-0015,37.848559168819804,36.21242114558476,0.0,0.0,0.0,0.0,2961,36.661846405087765,-25.700691945722177,10.96115445936559,0.0,0.0
8,3,0.0,0.0,2961,2961-960-0012_6829-68771-0015,43.31589187857118,38.2302610440429,0.0,0.0,0.0,0.0,6829,39.49867650899441,-23.60579202202393,15.892884486970477,0.0,0.0
9,4,0.0,0.0,4446,2094-142345-0012_4446-2275-0026,34.02385336829408,31.651514350611762,0.0,0.0,0.0,0.0,2094,30.82381744304071,-19.63876019003166,11.185057253009049,0.1111111111111111,0.0
9,4,0.0,0.0,2094,2094-142345-0012_4446-2275-0026,31.927084410850473,31.87138795685628,0.0,0.0,0.0,0.0,4446,32.217035474465526,-22.4440172693454,9.773018205120124,0.0,0.0
19,9,0.0,0.0,1320,6930-81414-0000_1320-122612-0012,37.472942694102855,36.77867163217516,0.0,0.0,0.0,0.0,6930,36.855013314500766,-24.450149380635494,12.404863933865274,0.0,0.0
19,9,0.15789473684210525,0.0,6930,6930-81414-0000_1320-122612-0012,36.17724891787639,35.90289807523347,0.05263157894736842,0.0,0.0,0.0,1320,36.156591803488304,-24.386157051313496,11.770434752174808,0.2631578947368421,0.1111111111111111
5,2,1.0,1.0,61,908-157963-0026_61-70970-0012,-18.925281301690195,-20.414892459128875,0.6,1.0,0.6,1.0,908,-19.536894197060057,5.718118350837527,-13.81877584622253,0.4,0.0
5,2,0.4,0.5,908,908-157963-0026_61-70970-0012,-6.183358092042137,-8.33445477600326,0.4,0.5,0.4,0.5,61,-8.435392692108428,3.6382105196793284,-4.797182172429099,0.2,0.0
7,3,0.0,0.0,1995,1089-134686-0007_1995-1836-0000,39.57762206258343,37.654108925433874,0.0,0.0,0.0,0.0,1089,38.82275162388685,-25.604527282060708,13.218224341826145,0.0,0.0
7,3,0.0,0.0,1089,1089-134686-0007_1995-1836-0000,37.07747275496552,35.77107121160382,0.0,0.0,0.0,0.0,1995,38.587626601956295,-25.194290287128798,13.393336314827497,0.0,0.0
8,3,1.0,1.0,4446,8555-284449-0001_4446-2275-0041,-16.303828882511652,-19.87303961966087,0.875,1.0,0.875,1.0,8555,-16.6945598672827,6.693179010735122,-10.001380856547579,0.125,0.0
8,3,0.0,0.0,8555,8555-284449-0001_4446-2275-0041,35.95961886594998,35.853298971551624,0.0,0.0,0.0,0.0,4446,35.73066147082221,-22.255905847302525,13.47475562351969,0.25,0.0
11,5,0.18181818181818182,0.0,1284,5105-28240-0019_1284-1181-0020,27.98779210064463,26.71542476507984,0.09090909090909091,0.0,0.0,0.0,5105,24.774491536441865,-16.221995984893887,8.552495551547977,0.09090909090909091,0.0
11,5,0.09090909090909091,0.0,5105,5105-28240-0019_1284-1181-0020,27.75946268331476,26.553083475017566,0.0,0.0,0.0,0.0,1284,21.28454342258831,-15.390585092441214,5.893958330147097,0.45454545454545453,0.4
15,7,0.9333333333333333,1.0,61,908-157963-0023_61-70968-0049,-15.053123658713872,-14.330350748851433,0.4,0.5714285714285714,0.4,0.5714285714285714,908,-14.657544123412919,5.905696937061356,-8.751847186351563,0.5333333333333333,0.42857142857142855
15,7,0.0,0.0,908,908-157963-0023_61-70968-0049,15.236760463706917,15.012967181293558,0.0,0.0,0.0,0.0,61,15.407927759781973,-9.101011090608,6.306916669173972,0.6,0.42857142857142855
11,5,0.0,0.0,8455,3575-170457-0040_8455-210777-0002,33.227699446720834,31.703356356270508,0.0,0.0,0.0,0.0,3575,31.699412249288926,-22.085700468814892,9.613711780474032,0.0,0.0
11,5,0.0,0.0,3575,3575-170457-0040_8455-210777-0002,39.64050327488307,37.45401027271663,0.0,0.0,0.0,0.0,8455,37.69992193920879,-23.889790828777087,13.810131110431707,0.0,0.0
17,8,0.058823529411764705,0.0,6930,2094-142345-0003_6930-81414-0004,46.34954330320767,47.762795605818035,0.058823529411764705,0.0,0.0,0.0,2094,48.1747896670082,-29.695366458840873,18.479423208167326,0.0,0.0
17,8,0.0,0.0,2094,2094-142345-0003_6930-81414-0004,32.02592461358765,34.247319600893,0.0,0.0,0.0,0.0,6930,29.55359847037365,-21.769901304786448,7.783697165587201,0.0,0.0
5,2,0.0,0.0,61,1284-1180-0002_61-70970-0009,34.53864709040859,35.542369486742935,0.0,0.0,0.0,0.0,1284,33.25427702349883,-21.08885521053018,12.16542181296865,0.2,0.0
5,2,0.0,0.0,1284,1284-1180-0002_61-70970-0009,34.8580020158948,35.59013232318432,0.0,0.0,0.0,0.0,61,35.25076791376816,-25.833812220004333,9.416955693763828,0.0,0.0
7,3,0.0,0.0,8455,1284-1180-0004_8455-210777-0031,33.18215517005367,30.066787982321177,0.0,0.0,0.0,0.0,1284,31.243249338265024,-21.069883318603104,10.17336601966192,0.0,0.0
7,3,0.0,0.0,1284,1284-1180-0004_8455-210777-0031,28.60860798571392,29.79726691715572,0.0,0.0,0.0,0.0,8455,29.79500018594687,-19.992669739319766,9.802330446627105,0.0,0.0
12,5,0.0,0.0,3729,1188-133604-0020_3729-6852-0044,43.5376026233005,44.211121832545615,0.0,0.0,0.0,0.0,1188,45.53577070790466,-28.99272648227138,16.543044225633277,0.0,0.0
12,5,0.0,0.0,1188,1188-133604-0020_3729-6852-0044,39.84082066002177,40.6475428820028,0.0,0.0,0.0,0.0,3729,41.56091520402019,-28.607963954680507,12.952951249339687,0.0,0.0
8,3,0.0,0.0,2830,8455-210777-0009_2830-3980-0068,43.71635553471424,43.799797890551055,0.0,0.0,0.0,0.0,8455,44.63320373710958,-29.292727062405575,15.34047667470401,0.125,0.0
8,3,0.0,0.0,8455,8455-210777-0009_2830-3980-0068,36.93392452405982,38.500651539994486,0.0,0.0,0.0,0.0,2830,36.362441691808385,-24.613273554195207,11.749168137613179,0.0,0.0
5,2,0.0,0.0,2830,8555-284449-0011_2830-3979-0010,41.184568583093686,39.48222458843092,0.0,0.0,0.0,0.0,8555,41.72348125933012,-27.724193868105807,13.999287391224314,0.0,0.0
5,2,0.0,0.0,8555,8555-284449-0011_2830-3979-0010,43.28851052566171,42.14805563191109,0.0,0.0,0.0,0.0,2830,43.70727947823778,-27.973328340814202,15.733951137423576,0.0,0.0
7,3,0.14285714285714285,0.0,61,3729-6852-0018_61-70970-0013,26.430118822274746,26.061641173201266,0.0,0.0,0.0,0.0,3729,29.539742679348326,-22.105796863363526,7.4339458159848,0.5714285714285714,0.0
7,3,0.0,0.0,3729,3729-6852-0018_61-70970-0013,32.71288389254594,30.782669215093495,0.0,0.0,0.0,0.0,61,32.17486340045046,-19.875156713375944,12.299706687074515,0.0,0.0
12,5,0.0,0.0,1580,4992-23283-0004_1580-141083-0003,39.19962681241469,38.26773165243951,0.0,0.0,0.0,0.0,4992,38.93520609324115,-24.916956323786728,14.018249769454421,0.0,0.0
12,5,0.0,0.0,4992,4992-23283-0004_1580-141083-0003,36.35994819440853,36.607127905569214,0.0,0.0,0.0,0.0,1580,36.24767227924863,-25.106941603123328,11.140730676125301,0.0,0.0
7,3,0.0,0.0,5683,7021-85628-0013_5683-32866-0007,55.93827604548967,55.42650350021804,0.0,0.0,0.0,0.0,7021,53.711490986964876,-35.564480870511844,18.147010116453032,0.0,0.0
7,3,0.0,0.0,7021,7021-85628-0013_5683-32866-0007,55.382558514533905,52.781952840358166,0.0,0.0,0.0,0.0,5683,53.13163776025449,-37.13816415357655,15.993473606677941,0.0,0.0
8,3,0.0,0.0,5142,3570-5695-0012_5142-33396-0022,53.87814631906759,51.60355740564793,0.0,0.0,0.0,0.0,3570,49.739969626316764,-33.24535520083286,16.4946144254839,0.0,0.0
8,3,0.0,0.0,3570,3570-5695-0012_5142-33396-0022,55.18393309289647,52.871715154782635,0.0,0.0,0.0,0.0,5142,51.97701204250538,-34.35448403236479,17.62252801014059,0.0,0.0
5,2,0.0,0.0,237,4077-13754-0007_237-126133-0004,35.77189912185508,35.08771884032028,0.0,0.0,0.0,0.0,4077,35.795158234178174,-24.209756847233844,11.585401386944332,0.0,0.0
5,2,0.0,0.0,4077,4077-13754-0007_237-126133-0004,39.45046754589263,38.77445151189283,0.0,0.0,0.0,0.0,237,39.18699814275266,-26.3287703490392,12.85822779371346,0.0,0.0
10,4,0.0,0.0,1089,7176-88083-0000_1089-134686-0009,29.98896639671226,29.48072027379615,0.0,0.0,0.0,0.0,7176,29.731865883249203,-21.468834700912247,8.263031182336956,0.0,0.0
10,4,0.0,0.0,7176,7176-88083-0000_1089-134686-0009,25.86463535153779,27.280839213679368,0.0,0.0,0.0,0.0,1089,27.56693059317144,-17.766249263907078,9.80068132926436,0.1,0.0
8,3,0.0,0.0,4992,4446-2273-0003_4992-41797-0006,37.94767256080373,32.21463438021333,0.0,0.0,0.0,0.0,4446,30.63467256297355,-20.85569986345721,9.778972699516336,0.0,0.0
8,3,0.0,0.0,4446,4446-2273-0003_4992-41797-0006,30.400390661048746,31.961624277989074,0.0,0.0,0.0,0.0,4992,31.98452296966726,-21.092007880551936,10.892515089115324,0.0,0.0
18,8,0.0,0.0,6930,7729-102255-0028_6930-75918-0019,35.28789809531721,34.714412900137944,0.0,0.0,0.0,0.0,7729,34.979058433807275,-21.935316473177018,13.043741960630255,0.2222222222222222,0.0
18,8,0.0,0.0,7729,7729-102255-0028_6930-75918-0019,32.29979564451131,31.785562540008048,0.0,0.0,0.0,0.0,6930,32.38414096322559,-22.195803798302638,10.188337164922952,0.0,0.0
9,4,0.0,0.0,1580,260-123288-0017_1580-141084-0049,37.44931512507784,36.97695538420029,0.0,0.0,0.0,0.0,260,35.350870262932766,-23.15286865258221,12.198001610350556,0.0,0.0
9,4,0.0,0.0,260,260-123288-0017_1580-141084-0049,36.43130548224323,37.94347484252584,0.0,0.0,0.0,0.0,1580,37.35015662438842,-25.70925785134723,11.640898773041188,0.0,0.0
8,4,0.125,0.0,3575,3729-6852-0028_3575-170457-0055,21.85625541859949,18.594796316885432,0.0,0.0,0.0,0.0,3729,21.216357015990617,-16.53238859324134,4.683968422749278,0.625,0.75
8,4,0.0,0.0,3729,3729-6852-0028_3575-170457-0055,30.179220740136902,29.20730569063508,0.0,0.0,0.0,0.0,3575,17.609040333698424,-10.860099338702264,6.748940994996158,0.125,0.0
