key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134691-0014_237-134500-0012__T1__NBASIC__1089,1089,237,normal_basic,15.9,8,0.0,0.0,0.0,0.22439426247906025,0.11807823648797011,36.94244609372891,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0014_237-134500-0012__T2__NBASIC__237,237,1089,normal_basic,12.07,8,0.0,0.0,0.0,0.2867293427276203,0.2270857616547649,43.01262791843426,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0015_3575-170457-0015__T1__NBASIC__1089,1089,3575,normal_basic,11.77,4,0.0,0.0,0.0,0.25779164076007977,0.18990403878140394,31.74795176782893,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0015_3575-170457-0015__T2__NBASIC__3575,3575,1089,normal_basic,11.84,4,0.0,0.0,0.0,0.25198330473295183,0.1562042942626698,37.27845067249616,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0020_7021-85628-0000__T1__NBASIC__1089,1089,7021,normal_basic,5.34,5,0.2,0.2,0.2,0.13554174793442209,-0.14487670957652954,16.99748803690061,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0020_7021-85628-0000__T2__NBASIC__7021,7021,1089,normal_basic,14.37,5,0.0,0.0,0.0,0.2948647634863814,0.12185396696517914,48.44741565165653,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0023_1580-141083-0000__T1__NBASIC__1089,1089,1580,normal_basic,8.06,14,0.0,0.0,0.0,0.2570453739574247,0.07882815911637653,37.734070952752994,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0023_1580-141083-0000__T2__NBASIC__1580,1580,1089,normal_basic,14.39,14,0.0,0.0,0.0,0.21682900683281323,0.12139549534492045,30.261260186310434,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0025_4970-29095-0012__T1__NBASIC__1089,1089,4970,normal_basic,11.6,8,0.0,0.0,0.0,0.24849243580369568,0.13291889955512992,38.33333685432896,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0025_4970-29095-0012__T2__NBASIC__4970,4970,1089,normal_basic,11.98,8,0.0,0.0,0.0,0.2545840667262453,0.16622125770005003,39.82170843029172,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0001_1995-1826-0012__T1__NBASIC__1188,1188,1995,normal_basic,15.64,10,0.0,0.0,0.0,0.2860269526170587,0.15794148339565095,44.48635855530157,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0001_1995-1826-0012__T2__NBASIC__1995,1995,1188,normal_basic,12.29,10,0.0,0.0,0.0,0.23292171813257853,0.15957852944423856,43.917193216839664,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0004_672-122797-0017__T1__NBASIC__1188,1188,672,normal_basic,10.49,8,0.0,0.0,0.0,0.2682450184633042,0.16561615135839236,38.62752884237778,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0004_672-122797-0017__T2__NBASIC__672,672,1188,normal_basic,-5.96,8,0.75,1.0,0.75,-0.05972017625883698,-0.13873457631161212,-15.340331103533133,2,1.5,1.25,0.0,HUBERT_BASE,6
1188-133604-0005_4446-2271-0003__T1__NBASIC__1188,1188,4446,normal_basic,9.17,6,0.0,0.0,0.0,0.3183429598303746,0.20725537661293958,41.48597202107357,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0005_4446-2271-0003__T2__NBASIC__4446,4446,1188,normal_basic,12.78,6,0.0,0.0,0.0,0.18563987186090122,0.0752950781239684,26.08732931763483,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0011_4970-29095-0008__T1__NBASIC__1188,1188,4970,normal_basic,8.46,5,0.0,0.0,0.0,0.26561933679600147,0.12991618850275055,33.913732443987385,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0011_4970-29095-0008__T2__NBASIC__4970,4970,1188,normal_basic,11.52,5,0.0,0.0,0.0,0.2320210619966021,0.08617174966676888,32.32875561365667,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0012_5105-28241-0016__T1__NBASIC__1188,1188,5105,normal_basic,12.98,11,0.0,0.0,0.0,0.2580469332926506,0.09869522247186913,37.84412998275473,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0012_5105-28241-0016__T2__NBASIC__5105,5105,1188,normal_basic,13.2,11,0.0,0.0,0.0,0.2770012172231254,0.08389258216919426,37.763934431825994,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0016_7176-88083-0018__T1__NBASIC__1188,1188,7176,normal_basic,9.19,19,0.0,0.0,0.0,0.22458804729658222,0.011101349758549928,33.38174186938983,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0016_7176-88083-0018__T2__NBASIC__7176,7176,1188,normal_basic,11.02,19,0.0,0.0,0.0,0.2219193612026571,0.10901808520672318,28.98899415581301,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0017_6930-81414-0007__T1__NBASIC__1188,1188,6930,normal_basic,10.97,7,0.0,0.0,0.0,0.2823849524557289,0.23517459160617016,48.17432014883578,0,0.0,0.0,-1.0,HUBERT_BASE,6
