key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV3__4970-4970-29095-0008__SIRm5,5142,4970,5,0.0,0.0,0.0,0.0,0.0,52.12257972027989,24.013421940945616
2961-961-0001_61-70968-0016__T2__61-61-70968-0016__HSIMV3__8230-8230-279154-0008__SIRm5,61,8230,6,0.16666666666666666,0.0,0.0,0.0,0.0,55.539446092051385,20.694627760316823
908-157963-0022_4970-29093-0014__T2__4970-4970-29093-0014__HSIMV3__6829-6829-68771-0003__SIRm5,4970,6829,7,0.0,0.0,0.0,0.0,0.0,65.60469553956882,22.761392766783807
5142-36377-0025_1995-1836-0007__T2__1995-1995-1836-0007__HSIMV3__2094-2094-142345-0053__SIRm5,1995,2094,5,0.6,0.2,0.2,0.0,0.0,41.16543525667778,24.3787049890832
7127-75946-0008_5142-33396-0020__T2__5142-5142-33396-0020__HSIMV3__4970-4970-29093-0008__SIRm5,5142,4970,5,0.0,0.0,0.0,0.0,0.0,50.725237612779026,23.75556221089281
4992-41797-0017_8555-284447-0002__T2__8555-8555-284447-0002__HSIMV3__4970-4970-29093-0013__SIRm5,8555,4970,15,0.2,0.0,0.0,0.0,0.0,54.4910540843166,20.29748814823291
7729-102255-0042_121-121726-0005__T2__121-121-121726-0005__HSIMV3__237-237-134500-0034__SIRm5,121,237,5,0.0,0.2,0.0,0.0,0.0,50.68995923478518,22.594759994622656
5683-32866-0025_2830-3980-0063__T2__2830-2830-3980-0063__HSIMV3__1188-1188-133604-0038__SIRm5,2830,1188,9,0.2222222222222222,0.0,0.0,0.0,0.0,50.831040047884656,19.155279270740373
7021-85628-0008_237-134500-0013__T2__237-237-134500-0013__HSIMV3__5683-5683-32866-0013__SIRm5,237,5683,18,0.1111111111111111,0.0,0.0,0.0,0.0,57.250803826735186,22.502027927604413
4992-41797-0005_1580-141083-0049__T2__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIRm5,1580,237,6,0.16666666666666666,0.0,0.0,0.0,0.0,65.94562207932212,26.291357684683028
7729-102255-0036_1580-141083-0031__T2__1580-1580-141083-0031__HSIMV3__237-237-134500-0033__SIRm5,1580,237,11,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,54.40330123210633,24.274837897676413
8463-294828-0012_8555-284447-0009__T2__8555-8555-284447-0009__HSIMV3__4970-4970-29095-0014__SIRm5,8555,4970,5,0.0,0.0,0.0,0.0,0.0,42.769961808577555,16.64914024117731
61-70968-0003_2830-3980-0008__T2__2830-2830-3980-0008__HSIMV3__1188-1188-133604-0017__SIRm5,2830,1188,8,0.125,0.125,0.0,0.0,0.0,51.225750328254335,22.394884432278133
7176-92135-0022_1995-1837-0017__T2__1995-1995-1837-0017__HSIMV3__2094-2094-142345-0045__SIRm5,1995,2094,5,0.0,0.0,0.0,0.0,0.0,44.2058684468441,19.177321771413247
